dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,BERT_pytorch,16,0.8922,55.9906,8.4818,0.8854,2.9107,3.2876,538,1,5,4
cuda,Background_Matting,4,0.1874,976.1614,9.3693,0.8166,11.5230,14.1103,183,1,5,4
cuda,LearningToPaint,96,0.8334,16.4493,2.1827,0.7194,0.9495,1.3200,71,1,5,4
cuda,Super_SloMo,6,0.2459,482.1635,8.1906,0.9035,6.3301,7.0063,374,1,5,4
cuda,alexnet,128,0.9972,12.3261,0.5083,0.8761,1.6084,1.8358,22,1,5,4
cuda,attention_is_all_you_need_pytorch,256,0.9601,75.0129,8.1226,0.9238,4.7293,5.1195,548,1,5,4
cuda,dcgan,32,0.7766,2.3821,0.5228,0.8428,0.0788,0.0935,13,1,5,4
cuda,demucs,4,0.9987,74.9779,1.2586,0.9982,5.1808,5.1902,83,4,7,5
cuda,densenet121,4,0.7327,71.7424,14.3736,0.8482,0.6737,0.7942,431,1,5,4
cuda,dlrm,1024,0.9427,3.8573,0.6194,0.9945,4.3721,4.3964,36,1,4,3
cuda,drq,1,0.7435,2.9969,0.7064,0.9800,0.0588,0.0600,30,2,4,3
cuda,fastNLP_Bert,6,0.9611,61.7732,7.8798,0.9109,5.3672,5.8924,445,6,9,6
cuda,functorch_dp_cifar10,64,1.0253,7.7531,1.6591,0.9209,0.1866,0.2026,69,1,5,4
cuda,gat,0,0.0000
cuda,gcn,0,0.0000
cuda,hf_Albert,8,0.9963,75.1196,5.9253,0.9487,6.5757,6.9312,436,1,4,3
cuda,hf_Bart,4,0.9646,57.1594,9.5089,0.8672,5.7607,6.6426,642,1,4,3
cuda,hf_Bert,4,0.9638,40.2087,7.5539,0.8920,4.1537,4.6563,367,1,4,3
cuda,hf_Bert_large,4,0.9467,96.8157,15.1782,0.8872,9.5187,10.7288,715,1,4,3
cuda,hf_BigBird,2,0.8091,234.5494,32.3080,0.9851,6.1191,6.2116,2905,64,60,8
cuda,hf_DistilBert,8,0.9396,41.4976,3.6746,0.8990,4.3259,4.8121,203,1,4,3
cuda,hf_GPT2,4,0.9531,52.3633,7.1847,0.8882,5.7904,6.5194,635,1,4,3
