dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,BERT_pytorch,16,1.9131,24.6055,59.9213,0.9130,2.9107,3.1879,538,1,5,4
cuda,Background_Matting,4,1.0677,172.0814,60.7059,0.9124,11.5230,12.6295,183,1,5,4
cuda,LearningToPaint,96,1.1231,12.1410,42.6719,0.6394,0.9495,1.4850,71,1,5,4
cuda,Super_SloMo,6,1.1391,104.1574,36.9088,1.3192,6.3301,4.7985,374,1,5,4
cuda,alexnet,128,1.0712,11.4336,15.0109,0.8357,1.6092,1.9256,22,1,5,4
cuda,attention_is_all_you_need_pytorch,256,1.0610,67.9991,67.2053,0.7913,4.7293,5.9764,548,1,5,4
cuda,dcgan,32,1.2077,1.5083,7.4249,0.8232,0.0783,0.0951,13,1,5,4
cuda,demucs,4,1.0291,72.8908,28.6378,0.7557,5.1808,6.8552,83,4,7,5
cuda,densenet121,4,2.4141,20.0623,128.3775,0.7402,0.7218,0.9752,431,1,5,4
cuda,dlrm,1024,1.5708,2.2748,7.0514,0.9522,4.3721,4.5915,36,1,4,3
cuda,drq,1,1.1733,2.6869,10.9260,0.6493,0.0588,0.0906,30,2,4,3
cuda,fastNLP_Bert,6,1.3877,42.8551,43.2902,1.1054,5.3672,4.8553,445,6,9,6
cuda,functorch_dp_cifar10,64,2.4905,3.2532,54.1887,0.3989,0.1866,0.4678,69,1,5,4
cuda,gat,0,0.0000
cuda,gcn,0,0.0000
cuda,hf_Albert,8,1.6463,45.6130,35.1428,1.0049,6.5757,6.5438,436,1,4,3
cuda,hf_Bart,4,1.3169,46.4410,42.2937,0.7940,5.7607,7.2550,642,1,4,3
cuda,hf_Bert,4,1.1452,33.8626,33.1128,0.9854,4.1537,4.2153,367,1,4,3
cuda,hf_Bert_large,4,1.1498,80.1266,53.0646,0.9556,9.5187,9.9608,715,1,4,3
cuda,hf_BigBird,2,2.5987,82.9988,134.1195,0.6819,6.1191,8.9737,2905,64,60,8
cuda,hf_DistilBert,8,1.1380,34.2234,26.1993,0.8317,4.3259,5.2016,203,1,4,3
cuda,hf_GPT2,4,1.3495,37.0010,36.8682,0.9095,5.7904,6.3669,635,1,4,3
cuda,hf_GPT2_large,0,0.0000
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,1.1049,74.0982,41.7915,0.3861,1.5087,3.9077,490,45,98,10
cuda,hf_T5,8,1.3764,132.9906,44.0301,0.8774,19.2917,21.9877,795,1,4,3
cuda,hf_T5_large,2,1.4266,135.1763,151.0163,0.8219,17.3599,21.1214,2883,1,4,3
cuda,lennard_jones,1000,1.3404,0.8878,5.6599,0.5322,0.0184,0.0345,9,1,5,4
cuda,mnasnet1_0,32,1.2358,20.6659,105.8582,0.8117,1.5430,1.9008,152,1,5,4
cuda,mobilenet_v2,96,1.3471,51.4657,125.0347,1.1510,7.7716,6.7521,153,1,5,4
cuda,mobilenet_v2_quantized_qat,0,0.0000
cuda,mobilenet_v3_large,32,1.5037,17.4599,134.8214,0.8421,1.6515,1.9612,187,1,5,4
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.7992,10.7040,8.8524,0.6651,3.2850,4.9394,13,1,5,4
cuda,phlippe_densenet,128,1.7643,14.0298,161.5073,0.8562,1.3470,1.5734,186,1,5,4
cuda,phlippe_resnet,128,1.5240,5.3895,29.2965,0.4452,0.2265,0.5088,71,1,5,4
cuda,pytorch_CycleGAN_and_pix2pix,1,1.5165,8.0877,31.1800,0.6939,0.5091,0.7336,91,1,5,4
cuda,pytorch_stargan,16,1.2053,19.5733,45.9154,0.8997,1.1983,1.3319,56,1,5,4
cuda,pytorch_struct,200,1.3640,2.8025,24.5589,0.7260,0.7118,0.9805,41,1,5,4
cuda,pytorch_unet,1,1.1750,49.5966,50.5285,0.8501,3.5526,4.1790,71,1,5,4
cuda,resnet152,32,1.0549,78.8260,97.6466,0.8969,6.2603,6.9803,515,1,5,4
cuda,resnet18,16,1.2549,7.3337,41.5854,0.6274,0.5304,0.8453,69,1,5,4
cuda,resnet50,32,1.1176,34.0299,60.8875,0.8212,3.0547,3.7199,175,1,5,4
cuda,resnet50_quantized_qat,0,0.0000
cuda,resnext50_32x4d,8,1.3002,15.4034,49.3226,0.8170,1.2818,1.5689,175,1,5,4
cuda,sage,0,0.0000
cuda,shufflenet_v2_x1_0,128,1.3511,24.7010,77.1990,0.9672,2.8612,2.9583,271,1,5,4
cuda,soft_actor_critic,256,1.0685,1.0837,7.2591,0.6192,0.0329,0.0532,17,2,4,3
cuda,speech_transformer,32,1.4310,32.8958,69.4513,0.8400,1.1026,1.3126,767,9,14,6
cuda,squeezenet1_1,32,1.3360,7.0025,21.7805,0.8131,0.7688,0.9455,66,1,5,4
cuda,tacotron2,0,0.0000
cuda,timm_efficientnet,32,1.1376,32.3258,137.8705,0.9839,3.0653,3.1156,362,1,5,4
cuda,timm_nfnet,128,1.4300,135.1345,66.8559,0.8734,13.2213,15.1374,615,1,5,4
cuda,timm_regnet,32,1.0537,87.1368,67.8775,0.8629,6.6276,7.6807,520,1,5,4
cuda,timm_resnest,32,1.3626,22.7606,93.6158,0.8975,2.3743,2.6455,148,1,5,4
cuda,timm_vision_transformer,32,1.1005,26.6177,40.4595,0.8846,2.5476,2.8801,373,1,5,4
cuda,timm_vovnet,32,0.9415,39.7852,59.9238,0.7515,2.7041,3.5984,208,1,5,4
cuda,torchrec_dlrm,0,0.0000
cuda,tts_angular,64,1.0025,9.3946,5.7437,0.9819,0.3911,0.3983,2,1,6,5
cuda,vgg16,64,1.1545,92.8782,15.5302,0.6712,6.5739,9.7949,40,1,5,4
cuda,yolov3,16,1.1407,86.9710,113.7964,0.9276,7.7353,8.3387,262,1,5,4
