dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,4,6.062912,4.100410,4.086279
cuda,AlbertForQuestionAnswering,4,6.143217,4.069790,4.056156
cuda,AllenaiLongformerBase,4,26.744314,19.660386,19.639823
cuda,BartForCausalLM,4,7.343290,4.206057,4.191194
cuda,BartForConditionalGeneration,2,17.982979,10.316986,10.297991
cuda,BertForMaskedLM,16,8.196072,4.438815,4.417495
cuda,BertForQuestionAnswering,16,7.964065,4.303346,4.288191
cuda,BlenderbotForCausalLM,4,14.520841,7.966373,7.949535
cuda,BlenderbotSmallForCausalLM,64,4.945394,2.762538,2.748791
cuda,BlenderbotSmallForConditionalGeneration,64,11.830926,6.748668,6.733712
cuda,CamemBert,16,8.006788,4.305643,4.290742
cuda,DebertaForMaskedLM,4,11.351505,5.121492,5.086213
cuda,DebertaForQuestionAnswering,8,11.194767,5.062828,5.029441
cuda,DebertaV2ForMaskedLM,1,19.533956,8.188549,8.139664
cuda,DebertaV2ForQuestionAnswering,2,19.244546,8.557904,8.510082
cuda,DistilBertForMaskedLM,128,3.987803,2.350984,2.336917
cuda,DistilBertForQuestionAnswering,256,3.981761,2.356928,2.342972
cuda,DistillGPT2,16,3.824999,2.121300,2.107611
cuda,ElectraForCausalLM,32,8.184702,4.487212,4.472454
cuda,ElectraForQuestionAnswering,64,8.174604,4.478659,4.463528
cuda,GPT2ForSequenceClassification,4,7.325382,3.962391,3.947727
cuda,GoogleFnet,16,4.263421,2.275561,2.261701
cuda,LayoutLMForMaskedLM,16,8.580350,4.566285,4.552298
cuda,LayoutLMForSequenceClassification,16,8.433935,4.532683,4.518369
cuda,M2M100ForConditionalGeneration,16,18.322813,10.625517,10.607105
cuda,MBartForCausalLM,4,7.539302,4.361459,4.346064
cuda,MBartForConditionalGeneration,2,18.313121,10.448458,10.431005
cuda,MT5ForConditionalGeneration,16,14.988822,8.820544,8.804977
cuda,MegatronBertForCausalLM,4,15.962441,8.445873,8.428567
cuda,MegatronBertForQuestionAnswering,8,15.223368,8.135137,8.119458
cuda,MobileBertForMaskedLM,64,31.882080,16.493408,16.471898
cuda,MobileBertForQuestionAnswering,128,31.425201,16.207296,16.185118
cuda,OPTForCausalLM,2,7.098067,4.263136,4.248441
cuda,PLBartForCausalLM,8,3.942317,2.246925,2.232970
cuda,PLBartForConditionalGeneration,4,9.526449,5.594940,5.442547
cuda,PegasusForCausalLM,32,7.271117,4.162930,4.148017
cuda,PegasusForConditionalGeneration,32,15.149296,10.408098,10.390459
cuda,RobertaForCausalLM,16,7.803823,4.231282,4.217032
cuda,RobertaForQuestionAnswering,16,7.717177,4.182699,4.168145
cuda,Speech2Text2ForCausalLM,256,3.753900,2.106743,2.093230
cuda,T5ForConditionalGeneration,4,10.505356,6.223512,6.209065
cuda,T5Small,4,10.359066,6.158492,6.143785
cuda,TrOCRForCausalLM,32,7.469831,4.104912,4.088342
cuda,XGLMForCausalLM,8,14.500209,8.550284,8.534718
cuda,XLNetLMHeadModel,8,21.893713,14.409549,14.393280
cuda,YituTechConvBert,16,11.582319,6.456338,6.441334
