dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,AlbertForMaskedLM,4,1.2529,307.5013,32.9180,1.2096,17.1890,14.2102,439,1,4,3
cuda,AlbertForQuestionAnswering,4,1.2580,304.4591,29.5167,1.2465,16.7994,13.4778,439,1,4,3
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,4,1.1614,106.8532,30.4195,0.9141,11.9283,13.0499,482,1,4,3
cuda,BartForConditionalGeneration,2,1.1114,133.8293,58.4952,0.9794,13.7366,14.0263,1258,1,4,3
cuda,BertForMaskedLM,16,1.1871,113.4323,34.3276,0.9848,15.4503,15.6886,370,1,4,3
cuda,BertForQuestionAnswering,16,1.2616,88.1368,33.7137,1.0711,11.5224,10.7571,377,1,4,3
cuda,BlenderbotForCausalLM,4,1.0773,95.0817,54.9714,1.0010,31.3480,31.3182,935,1,4,3
cuda,BlenderbotSmallForCausalLM,64,1.0345,62.7282,24.0688,0.8426,9.8731,11.7168,327,1,4,3
cuda,BlenderbotSmallForConditionalGeneration,64,1.1008,110.6991,44.0016,0.9055,14.2441,15.7305,840,1,4,3
cuda,CamemBert,16,1.1875,114.5376,32.2271,0.9820,15.6524,15.9390,377,1,4,3
cuda,DebertaForMaskedLM,4,0.8407,74.2148,45.6067,1.0107,5.9448,5.8816,720,92,154,12
cuda,DebertaForQuestionAnswering,8,1.0228,80.2975,45.1539,1.1413,7.5693,6.6322,727,92,154,12
cuda,DebertaV2ForMaskedLM,1,0.6364,155.1721,57.2691,0.9880,12.4135,12.5648,925,176,277,12
cuda,DebertaV2ForQuestionAnswering,2,0.7069,150.1183,56.0819,0.9759,12.3927,12.6982,932,176,277,12
cuda,DistilBertForMaskedLM,128,1.0563,115.9380,30.9079,0.8955,15.0926,16.8537,206,1,4,3
cuda,DistilBertForQuestionAnswering,256,1.1476,126.3037,33.2157,1.0349,13.8149,13.3492,214,1,4,3
cuda,DistillGPT2,16,1.4232,84.6775,26.0870,0.9667,14.7986,15.3090,330,1,4,3
cuda,ElectraForCausalLM,32,1.4300,74.4491,45.1410,0.9099,15.1264,16.6242,375,1,4,3
cuda,ElectraForQuestionAnswering,64,1.4122,88.7430,38.3575,1.0758,14.2891,13.2822,378,1,4,3
cuda,GPT2ForSequenceClassification,4,1.6559,61.8464,29.3254,1.1459,11.3622,9.9153,644,1,4,3
cuda,GoogleFnet,16,1.5517,66.0895,28.6051,1.1437,12.1376,10.6122,232,1,4,3
cuda,LayoutLMForMaskedLM,16,1.1991,114.2461,33.2091,0.9848,15.4801,15.7189,396,1,4,3
cuda,LayoutLMForSequenceClassification,16,1.2745,89.0976,39.0060,1.0557,11.5557,10.9456,394,1,4,3
cuda,M2M100ForConditionalGeneration,16,1.0862,107.4267,112.8640,0.9016,12.6466,14.0270,1271,1,4,3
cuda,MBartForCausalLM,4,1.1604,106.6346,33.3702,0.9142,11.9452,13.0667,482,1,4,3
cuda,MBartForConditionalGeneration,2,1.1038,135.2888,61.2823,0.9794,13.7535,14.0431,1263,1,4,3
cuda,MT5ForConditionalGeneration,16,1.4752,60.0640,124.9726,0.9119,13.0997,14.3646,1173,1,4,3
cuda,MegatronBertForCausalLM,4,1.1546,87.9835,53.2692,1.0256,10.6300,10.3648,721,1,4,3
cuda,MegatronBertForQuestionAnswering,8,1.2026,143.6814,54.0976,1.0630,16.7231,15.7324,724,1,4,3
cuda,MobileBertForMaskedLM,64,1.2303,104.5874,116.9111,0.7360,9.4875,12.8914,1447,1,3,2
cuda,MobileBertForQuestionAnswering,128,1.2308,116.2378,112.0164,0.5574,10.5072,18.8502,1451,1,3,2
cuda,OPTForCausalLM,2,1.8560,92.4149,30.1351,1.0940,15.8984,14.5328,534,1,4,3
cuda,PLBartForCausalLM,8,1.2912,94.5290,22.1017,0.9244,15.3250,16.5790,254,1,4,3
cuda,PLBartForConditionalGeneration,4,1.2521,97.5298,39.5393,0.9919,15.6113,15.7387,658,1,4,3
cuda,PegasusForCausalLM,32,1.0301,83.1775,33.4924,0.8904,9.1097,10.2313,481,1,4,3
cuda,PegasusForConditionalGeneration,32,1.0344,167.0795,58.8527,0.9645,15.7523,16.3322,1248,1,3,2
cuda,RobertaForCausalLM,16,1.2595,113.5691,31.7594,0.9847,15.4441,15.6845,381,1,4,3
cuda,RobertaForQuestionAnswering,16,1.2627,88.3333,30.6772,1.0711,11.5225,10.7572,384,1,4,3
cuda,Speech2Text2ForCausalLM,256,1.1966,54.1491,21.5244,0.8199,9.1300,11.1354,263,1,4,3
cuda,T5ForConditionalGeneration,4,1.3111,79.5389,44.2700,1.0871,10.9163,10.0418,798,1,4,3
cuda,T5Small,4,1.3147,79.4234,43.9231,1.0871,10.9163,10.0418,798,1,4,3
cuda,TrOCRForCausalLM,32,1.0574,159.3300,30.0008,0.8833,16.9658,19.2077,481,1,4,3
cuda,XGLMForCausalLM,8,1.2884,74.1801,107.1150,0.9136,11.0691,12.1165,1001,1,4,3
cuda,XLNetLMHeadModel,8,1.6311,233.3163,82.1853,1.0737,20.6621,19.2436,764,1,6,4
cuda,YituTechConvBert,16,1.1972,129.6589,55.8859,0.9450,14.4224,15.2620,634,1,4,3
