dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler_base,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.benchmark_all_configs,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,38.204208,34.307050,29.963137,18.772318,4.763817,25.200436,8.968271,5.093986,0.549794,97.225427,16.190681
cuda,beit_base_patch16_224,64,19.837968,17.258599,13.856768,8.689912,1.587848,12.843797,3.318155,1.700997,0.230436,2.896085,7.835201
cuda,botnet26t_256,128,25.470708,22.852040,19.251984,14.623169,2.363752,20.188720,6.035950,2.365886,0.125812,52.453836,9.827159
cuda,cait_m36_384,4,49.313750,40.811451,37.318469,18.721116,5.425758,31.050771,12.470108,7.052529,1.903400,20.513693,25.914468
cuda,coat_lite_mini,128,25.102137,22.748915,18.518313,13.121782,2.173062,23.763107,6.885449,2.676233,0.209079,39.319041,15.217951
cuda,convit_base,64,21.921749,19.199489,15.832830,9.971016,2.235312,16.333802,4.391425,2.105309,0.256150,8.876780,10.891837
cuda,convmixer_768_32,32,20.123733,18.622918,15.064232,7.154996,2.972892,9.380312,2.595596,1.756770,0.259401,8.876995,2.627548
cuda,convnext_base,64,23.817558,19.342964,15.882345,9.411862,3.355593,17.315902,4.417420,2.712821,0.446017,6.493159,14.399853
cuda,crossvit_9_240,128,28.980376,25.089455,20.539040,12.231062,2.973289,22.740710,6.168718,2.998525,0.376746,33.964846,16.875369
cuda,cspdarknet53,64,29.009753,24.546959,20.277597,11.931901,3.203470,16.303233,4.458476,2.367301,0.318919,53.106900,10.984518
cuda,deit_base_distilled_patch16_224,64,19.617756,17.370188,13.117673,8.593509,1.551773,13.868666,2.733678,1.476415,0.185480,3.622911,8.620491
cuda,dla102,128,36.898051,32.651782,28.640539,15.872277,5.061927,19.892101,7.124504,3.504770,0.519776,37.886031,14.217058
cuda,dm_nfnet_f0,128,24.646695,20.218331,16.831015,8.895061,3.663796,15.057210,4.638884,2.087235,0.252249,28.930915,13.520142
cuda,dpn107,32,45.504687,37.985128,34.127958,18.871416,5.583172,24.469676,7.289723,4.011317,0.519534,28.277390,17.582445
cuda,eca_botnext26ts_256,128,26.906192,24.454906,20.135127,15.115117,3.155997,19.675078,5.673457,2.618954,0.145111,58.349208,9.768633
cuda,ese_vovnet19b_dw,128,16.598263,14.782913,11.371634,8.415917,1.363657,12.932107,3.286415,1.444968,0.110556,51.254987,7.178497
cuda,fbnetc_100,128,28.640737,25.051411,20.688341,13.376927,3.106509,17.393857,4.460924,2.259590,0.269341,92.713691,10.172340
cuda,fbnetv3_b,128,42.187005,35.785286,31.365312,18.270233,5.933939,23.442997,7.158713,3.718893,0.600388,98.723933,16.440681
cuda,gernet_l,128,23.891683,19.754825,16.316137,9.716805,2.657542,12.898724,2.926307,1.693609,0.211357,46.808661,8.534342
cuda,ghostnet_100,128,38.420022,32.983568,29.588712,18.532053,4.616514,26.863991,7.120972,3.788195,0.447315,173.636225,17.589840
cuda,gluon_inception_v3,128,36.646830,32.799576,29.452340,18.364158,5.290009,24.051375,8.206310,5.046005,0.542964,105.065377,15.537858
cuda,gluon_xception65,32,39.384242,33.857533,30.640511,15.864256,5.637167,17.847368,6.127213,3.148146,0.688750,30.753897,14.029677
cuda,gmixer_24_224,128,23.993080,20.202681,16.850159,9.588928,2.115793,15.728660,5.174766,2.520802,0.379163,6.186471,11.268729
cuda,gmlp_s16_224,128,24.966374,21.468178,18.107934,10.750357,2.642145,18.734560,4.905474,2.903269,0.365211,12.793250,13.805269
cuda,hrnet_w18,128,100.151563,91.531546,88.162275,45.544178,17.058878,53.410483,24.110464,12.691769,4.733800,91.430253,41.835730
cuda,inception_v3,128,37.082132,32.863218,29.465833,18.388481,4.587751,24.587760,8.564091,5.017847,0.542137,100.902580,15.582445
cuda,jx_nest_base,32,34.007738,29.061909,25.651109,16.153801,3.416012,25.751447,8.810628,3.678696,0.551284,19.937560,17.240619
cuda,lcnet_050,128,17.648620,15.944359,12.649039,8.784216,1.756317,12.250282,2.540205,1.546013,0.112553,66.809011,7.215723
cuda,mixer_b16_224,128,15.416070,13.697811,10.479052,6.923209,1.214508,11.409913,2.148983,1.059361,0.132356,5.197392,7.191383
cuda,mixnet_l,128,35.623009,29.260542,25.939867,15.876137,4.379583,21.506731,5.590386,3.396225,0.488011,101.159841,14.189605
