dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio,eager_peak_mem,dynamo_peak_mem,calls_captured,unique_graphs,graph_breaks,unique_graph_breaks
cuda,BERT_pytorch,16,2.1157,25.9265,59.5465,1.1114,2.9107,2.6191,538,1,5,4
cuda,Background_Matting,4,1.0655,172.1769,61.1366,1.0422,11.5230,11.0564,183,1,5,4
cuda,LearningToPaint,96,1.0702,12.8080,43.4630,0.8274,0.9495,1.1477,71,1,5,4
cuda,Super_SloMo,6,1.1389,104.2849,37.8280,1.3192,6.3301,4.7985,374,1,5,4
cuda,alexnet,128,1.1111,11.0340,15.3834,1.0006,1.6092,1.6082,22,1,5,4
cuda,attention_is_all_you_need_pytorch,256,1.0629,67.7255,66.5791,0.9488,4.7293,4.9845,548,1,5,4
cuda,dcgan,32,0.8741,2.1173,7.2049,0.9932,0.0783,0.0788,13,1,5,4
cuda,demucs,4,1.0304,72.5701,26.5989,0.9978,5.1802,5.1915,83,4,7,5
cuda,densenet121,4,1.0207,46.5274,127.3150,0.7299,0.6317,0.8654,431,1,5,4
cuda,dlrm,1024,1.1815,3.0327,6.8532,1.0010,4.3721,4.3678,36,1,4,3
cuda,drq,1,0.9435,2.4280,9.3161,0.9801,0.0588,0.0600,30,2,4,3
cuda,fastNLP_Bert,6,1.3718,43.5078,42.4988,1.2176,5.3672,4.4079,445,6,9,6
cuda,functorch_dp_cifar10,64,1.2366,6.5500,53.6692,0.4230,0.1866,0.4411,69,1,5,4
cuda,gat,0,0.0000
cuda,gcn,0,0.0000
cuda,hf_Albert,8,1.6325,45.8256,34.1192,1.1711,6.5757,5.6148,436,1,4,3
cuda,hf_Bart,4,1.3111,46.5370,41.5793,1.0392,5.7607,5.5436,642,1,4,3
cuda,hf_Bert,4,1.1407,34.1528,32.1659,0.9889,4.1537,4.2005,367,1,4,3
cuda,hf_Bert_large,4,1.1437,80.3838,52.3421,1.0278,9.5187,9.2615,715,1,4,3
cuda,hf_BigBird,2,1.6230,117.2537,114.6530,1.0398,6.1191,5.8848,2905,64,60,8
cuda,hf_DistilBert,8,1.1840,33.6613,27.1174,0.9835,4.3259,4.3983,203,1,4,3
cuda,hf_GPT2,4,1.3926,36.0093,37.0385,1.1129,5.7904,5.2030,635,1,4,3
cuda,hf_GPT2_large,4,1.3832,173.5293,85.0677,1.1216,26.2394,23.3945,1883,1,4,3
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,1.0923,74.9375,37.3782,0.7865,1.5087,1.9181,490,45,98,10
cuda,hf_T5,8,1.3892,131.4508,41.8873,1.1711,19.2917,16.4731,795,1,4,3
cuda,hf_T5_large,2,1.4936,131.5929,147.4866,1.1293,17.3599,15.3720,2883,1,4,3
cuda,lennard_jones,1000,0.9031,2.1515,6.7448,1.0000,0.0184,0.0184,9,1,5,4
cuda,mnasnet1_0,32,1.0633,24.2222,107.2102,0.8715,1.5442,1.7718,152,1,5,4
cuda,mobilenet_v2,96,1.3530,51.2674,124.2044,1.2546,7.7617,6.1864,153,1,5,4
cuda,mobilenet_v2_quantized_qat,0,0.0000
cuda,mobilenet_v3_large,32,1.1386,23.2431,132.8098,0.9292,1.6554,1.7815,187,1,5,4
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.9666,8.8433,8.7693,0.9844,3.2850,3.3370,13,1,5,4
cuda,phlippe_densenet,128,1.0581,23.3767,157.6298,0.9199,1.3470,1.4644,186,1,5,4
cuda,phlippe_resnet,128,1.0350,7.9516,29.0471,0.4791,0.2265,0.4728,71,1,5,4
cuda,pytorch_CycleGAN_and_pix2pix,1,1.4593,8.3817,30.5046,0.7105,0.5067,0.7132,91,1,5,4
cuda,pytorch_stargan,16,1.1984,19.6307,44.8051,1.0715,1.1983,1.1183,56,1,5,4
cuda,pytorch_struct,200,1.0899,3.8673,23.5257,0.7355,0.7118,0.9678,41,1,5,4
cuda,pytorch_unet,1,1.1752,49.6066,50.1866,0.9923,3.5526,3.5800,71,1,5,4
cuda,resnet152,32,1.0294,80.5023,94.4874,0.9666,6.2603,6.4766,515,1,5,4
cuda,resnet18,16,1.0054,9.4360,41.2310,0.6974,0.5304,0.7606,69,1,5,4
cuda,resnet50,32,1.1243,33.9485,61.8307,0.9348,3.0581,3.2715,175,1,5,4
cuda,resnet50_quantized_qat,0,0.0000
cuda,resnext50_32x4d,8,0.9975,20.5823,49.4495,0.9190,1.2832,1.3962,175,1,5,4
cuda,sage,0,0.0000
cuda,shufflenet_v2_x1_0,128,1.1459,30.7732,74.6962,1.0655,2.8612,2.6854,271,1,5,4
cuda,soft_actor_critic,256,0.7897,1.5102,8.0225,0.9997,0.0329,0.0329,17,2,4,3
cuda,speech_transformer,32,1.4259,34.7213,70.9083,0.8440,1.1026,1.3063,767,9,14,6
cuda,squeezenet1_1,32,1.2321,8.0425,23.3504,0.9895,0.7688,0.7770,66,1,5,4
cuda,tacotron2,0,0.0000
cuda,timm_efficientnet,32,1.1001,33.3776,138.1327,1.0592,3.0649,2.8936,362,1,5,4
