dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.4629,110.8012,48.2982,0.8912
cuda,beit_base_patch16_224,64,1.2605,107.6205,26.1975,0.9703
cuda,botnet26t_256,128,1.3180,78.7573,31.1818,0.8487
cuda,cait_m36_384,4,1.1498,146.3098,92.8078,0.8069
cuda,coat_lite_mini,128,1.9373,59.9588,60.6085,0.8504
cuda,convit_base,64,1.6072,113.1725,33.5257,1.1096
cuda,convmixer_768_32,32,1.0500,282.5145,29.7034,0.9782
cuda,convnext_base,64,1.4910,81.9836,63.4969,0.8829
cuda,crossvit_9_240,128,1.4434,75.8736,49.2832,0.8167
cuda,cspdarknet53,64,1.2939,70.0995,33.3900,0.8965
cuda,deit_base_distilled_patch16_224,64,1.2528,75.6034,27.2339,1.0198
cuda,dla102,128,1.5337,116.7690,48.8952,0.9494
cuda,dm_nfnet_f0,128,1.5396,85.3589,32.1953,1.0327
cuda,dpn107,32,1.1091,96.2772,58.5572,0.8475
cuda,eca_botnext26ts_256,128,1.2955,84.8988,38.0624,1.1068
cuda,eca_halonext26ts,0,0.0000
cuda,ese_vovnet19b_dw,128,1.3528,48.7724,17.7151,0.9168
cuda,fbnetc_100,128,1.3229,63.3582,31.6045,0.8975
cuda,fbnetv3_b,128,1.3444,85.8097,53.3634,0.9855
cuda,gernet_l,128,1.0423,72.6429,26.3513,0.8499
cuda,ghostnet_100,128,1.8913,48.9149,47.3730,0.9480
cuda,gluon_inception_v3,128,1.4701,110.9411,48.1330,0.8912
cuda,gluon_xception65,32,1.1054,88.8945,56.4113,0.8876
cuda,gmixer_24_224,128,1.5175,79.3311,41.2458,1.3294
cuda,gmlp_s16_224,128,1.5930,85.8977,43.9264,1.3282
cuda,hrnet_w18,128,1.3698,211.5233,142.2280,0.8925
cuda,inception_v3,128,1.4609,110.9758,47.9140,0.8912
cuda,jx_nest_base,32,1.3275,90.0068,63.9622,0.7425
cuda,lcnet_050,128,1.7865,17.1152,18.5313,0.8387
cuda,mixer_b16_224,128,1.3113,90.6952,24.0006,0.9300
cuda,mixnet_l,128,1.1716,156.3570,44.1507,0.8801
cuda,mnasnet_100,128,1.3962,47.9416,25.8893,0.8703
cuda,mobilenetv2_100,128,1.3481,47.7521,27.6144,1.0597
cuda,mobilenetv3_large_100,128,1.4110,44.6680,28.9782,0.9320
cuda,mobilevit_s,64,1.3558,64.6567,66.8208,1.1820
cuda,nfnet_l0,128,1.5654,67.6929,31.2979,1.0297
cuda,pit_b_224,64,1.3136,117.6667,27.0513,0.9630
cuda,pnasnet5large,16,1.1410,180.0268,97.5335,1.2038
cuda,poolformer_m36,64,1.2785,116.7449,56.4678,1.4074
cuda,regnety_002,128,1.5591,26.9998,26.5392,0.8327
cuda,repvgg_a2,128,1.1137,67.7035,26.0455,0.7744
cuda,res2net101_26w_4s,64,1.1885,85.1944,83.1456,0.8814
cuda,res2net50_14w_8s,128,1.3929,105.0968,76.1105,0.8717
cuda,res2next50,128,1.3733,100.9162,42.0557,0.8661
cuda,resmlp_12_224,128,1.1871,57.6113,24.5984,1.0098
cuda,resnest101e,64,1.4383,114.7933,88.6609,1.0509
cuda,rexnet_100,128,1.2375,70.9266,38.2968,1.2213
cuda,sebotnet33ts_256,64,1.2002,67.1453,40.2027,1.0302
cuda,selecsls42b,128,1.3934,45.0989,22.8295,0.8772
cuda,spnasnet_100,128,1.3319,54.4266,30.9061,0.8800
cuda,swin_base_patch4_window7_224,64,1.5243,97.1623,82.9115,0.7630
cuda,swsl_resnext101_32x16d,32,1.0761,111.2639,46.5412,0.7863
cuda,tf_efficientnet_b0,128,1.3127,66.6316,33.2200,1.1874
cuda,tf_mixnet_l,128,1.1828,161.9828,45.5033,0.9469
cuda,tinynet_a,128,1.2077,59.3714,37.6406,1.3689
cuda,tnt_s_patch16_224,128,2.0964,173.4386,47.3689,1.0943
cuda,twins_pcpvt_base,64,1.8557,65.8956,103.4170,0.9995
cuda,visformer_small,128,1.1809,83.1840,31.3756,1.2092
cuda,vit_base_patch16_224,64,1.1749,102.9364,26.1466,1.0188
cuda,volo_d1_224,64,1.6059,84.0391,45.7535,1.0699
cuda,xcit_large_24_p8_224,5,2.0080,63.3019,91.8890,0.7570
