dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,37.270077,33.493905,30.648391,17.280410,5.120036,26.687903,9.247682,5.014775,0.616495,106.461317,15.260834
cuda,beit_base_patch16_224,64,21.406618,18.515290,15.634161,9.271546,2.083910,14.629086,3.465671,2.046229,0.291456,3.236480,7.607540
cuda,botnet26t_256,128,25.066173,22.899230,19.888474,14.648832,2.631362,21.978105,6.145873,2.525303,0.148422,54.247941,10.104431
cuda,cait_m36_384,4,56.143133,47.521376,43.662942,19.359394,5.979581,37.862342,15.373595,8.580726,2.480848,21.785970,25.618178
cuda,coat_lite_mini,128,25.407275,23.090767,20.233900,13.752509,2.644037,27.172140,7.827851,3.460594,0.246077,44.676400,16.222610
cuda,convit_base,64,22.585506,20.083666,17.213548,9.751992,2.113033,18.778507,5.434502,2.531721,0.311230,9.644276,11.323297
cuda,convmixer_768_32,32,21.202578,19.609127,16.692233,6.817793,2.792748,12.267034,3.650906,2.086307,0.327993,8.502350,2.901460
cuda,convnext_base,64,27.638699,23.323328,20.021204,11.310797,3.619361,23.260527,5.817697,3.453634,0.564985,31.462605,15.806373
cuda,crossvit_9_240,128,29.300054,25.618423,22.820440,11.857560,3.281670,26.052957,7.561924,3.629522,0.495433,33.931135,17.740094
cuda,cspdarknet53,64,29.086917,24.990030,22.196879,11.830530,3.839162,18.246918,4.955381,2.631725,0.351664,58.156805,10.871091
cuda,deit_base_distilled_patch16_224,64,19.252613,17.134810,14.253179,8.438257,1.574773,20.057042,4.032013,1.927942,0.258937,3.732504,13.335972
cuda,dla102,128,38.909338,34.632614,31.234983,15.960262,5.432803,23.913056,7.489121,4.229521,0.590183,39.758298,14.078776
cuda,dm_nfnet_f0,128,25.443465,21.229165,18.417305,8.801174,3.690566,17.339049,5.449498,2.286682,0.292945,29.945544,12.473907
cuda,dpn107,32,44.465750,37.895122,34.789531,17.108627,5.299444,27.103476,8.072871,4.391040,0.597120,30.996451,15.759017
cuda,eca_botnext26ts_256,128,26.054406,23.752309,20.856504,14.763710,2.696150,22.161502,6.412104,2.538635,0.168434,58.856646,10.450234
cuda,ese_vovnet19b_dw,128,17.820563,15.896076,12.966283,8.996995,1.458022,14.715381,3.455589,1.622513,0.135236,54.336812,7.435955
cuda,fbnetc_100,128,27.578108,24.183100,21.272087,12.613238,3.278274,18.730358,4.668455,2.533789,0.313924,102.974892,9.930208
cuda,fbnetv3_b,128,43.611242,37.490881,34.662344,17.827919,5.665482,27.545370,8.689782,4.639652,0.667921,111.613568,15.806837
cuda,gernet_l,128,23.086647,19.589609,16.764027,8.948407,2.791294,14.014185,3.244237,1.893281,0.250072,49.031397,8.069748
cuda,ghostnet_100,128,39.542681,33.835826,31.033862,17.761863,4.419705,29.624030,8.599286,4.177360,0.501576,185.090255,16.958908
