dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,37.210200,33.466791,30.658792,17.244951,5.098609,26.778070,9.301275,5.089859,0.624326,47.062904,103.957799,62.077687
cuda,beit_base_patch16_224,64,20.705246,18.095900,15.218848,8.832469,1.842964,14.539093,3.701157,2.056498,0.294274,0.836747,3.226445,8.547218
cuda,botnet26t_256,128,24.820875,22.670016,19.762635,14.564996,2.352729,22.164341,6.100425,2.519305,0.148484,27.742318,54.757147,37.836897
cuda,cait_m36_384,4,54.942872,46.343940,43.428250,18.850690,5.945442,36.598481,15.843783,7.777036,2.399828,8.739289,22.789127,33.036740
cuda,coat_lite_mini,128,24.980879,22.647567,19.744695,13.369004,2.347225,26.494931,7.788389,3.415781,0.246070,15.511917,44.876573,31.141816
cuda,convit_base,64,22.356103,19.873635,17.024319,9.609391,2.067319,18.453241,5.379264,2.527916,0.316071,6.208361,9.731244,17.300709
cuda,convmixer_768_32,32,21.125260,19.559888,16.649338,6.865702,2.804694,12.144843,3.618934,2.103770,0.333346,3.715910,12.067544,2.956500
cuda,convnext_base,64,26.340508,22.116620,19.339336,10.730988,3.578136,21.484687,5.674144,3.055152,0.562276,13.337265,31.793289,27.907670
cuda,crossvit_9_240,128,29.579684,25.903092,23.073681,12.001262,2.929873,26.289331,7.454218,3.648371,0.515596,19.268396,34.467832,36.741281
cuda,cspdarknet53,64,30.596407,26.419781,23.121175,12.560372,3.897719,19.345196,5.057372,2.673470,0.359272,22.763453,51.632959,33.741756
cuda,deit_base_distilled_patch16_224,64,20.204188,18.078679,14.681803,8.833824,1.588288,20.899729,4.091727,1.963707,0.257162,2.395778,3.710567,16.195019
cuda,dla102,128,38.828689,34.549210,31.211178,15.922415,4.872573,24.218602,7.831579,4.248462,0.601446,15.921210,38.530258,29.761500
cuda,dm_nfnet_f0,128,26.730862,22.520922,19.235473,9.510798,3.388219,18.850194,5.487270,2.298513,0.294680,24.588190,30.221672,37.566726
cuda,dpn107,32,46.122186,39.480933,35.948455,18.016530,5.363531,28.928173,7.990259,4.395827,0.590446,16.213596,29.585068,32.967010
cuda,eca_botnext26ts_256,128,28.193229,25.809963,22.395687,15.898403,2.733001,23.882561,6.231296,2.841069,0.171972,29.960639,54.565521,41.037674
cuda,ese_vovnet19b_dw,128,17.085307,15.338668,12.539519,8.772988,1.471097,14.232954,3.524238,1.648589,0.138897,29.505962,52.992070,36.699763
cuda,fbnetc_100,128,27.700868,24.302432,21.407697,12.534942,3.261983,19.001693,4.926968,2.540183,0.319099,47.022508,101.967230,56.995934
cuda,fbnetv3_b,128,43.037578,37.281469,34.372009,17.587762,5.694607,27.181671,8.729357,4.685915,0.692474,57.366769,111.715911,73.089594
cuda,gernet_l,128,22.789058,19.338301,16.580406,8.833856,2.736601,13.780363,2.986244,1.893663,0.251525,25.116228,49.059823,33.016845
cuda,ghostnet_100,128,38.789028,33.414140,30.634872,17.354932,4.447142,29.198380,8.567295,4.204741,0.505041,102.825456,182.502644,119.483062
cuda,gluon_inception_v3,128,37.498269,33.733241,30.784002,17.361026,5.068689,26.746682,9.217845,5.004687,0.603673,47.932864,106.226236,62.766230
cuda,gluon_xception65,32,40.971983,36.073378,33.055913,14.747399,5.470615,21.183586,7.548723,3.696263,0.765706,17.275041,35.521590,30.006175
cuda,gmixer_24_224,128,27.294236,23.597297,20.715257,10.596776,2.617211,18.896105,5.829904,3.016176,0.463690,0.217943,6.713911,11.376707
cuda,gmlp_s16_224,128,27.738000,23.740841,20.869945,11.080043,2.769764,20.623237,6.134812,3.168635,0.492137,0.218820,12.984487,13.008042
cuda,hrnet_w18,128,103.717940,95.868685,92.959109,42.018176,17.679454,58.745331,27.122332,13.213037,5.131433,45.159442,90.883795,81.581213
cuda,inception_v3,128,39.817619,36.029469,31.870938,18.298588,5.157058,28.514048,9.437248,5.019810,0.608188,45.731041,98.850253,61.484382
cuda,jx_nest_base,32,33.735270,29.415185,26.679112,15.122945,3.986486,28.264920,10.656040,4.247317,0.655287,12.713552,24.500291,30.169706
cuda,lcnet_050,128,18.540374,16.869957,13.965545,8.960329,1.952553,13.836602,3.022853,1.530100,0.132883,43.373544,75.575127,50.332520
cuda,mixer_b16_224,128,17.138097,15.305609,12.571699,7.471468,1.368491,12.952061,2.256377,1.315978,0.168525,0.161645,6.148460,7.130475
cuda,mixnet_l,128,37.186362,31.540974,28.738096,15.951209,3.965627,25.974331,7.027763,4.351290,0.567224,65.971478,103.344913,80.294040
cuda,mnasnet_100,128,23.722198,20.987154,18.112100,11.044530,2.452871,16.877936,4.028558,2.075605,0.229412,44.504646,92.589999,52.988547
cuda,mobilenetv2_100,128,25.176899,22.409763,19.577125,11.942380,2.785382,17.577000,3.927322,2.290716,0.246761,45.950761,98.454922,54.582255
cuda,mobilenetv3_large_100,128,26.433329,23.583781,20.725999,12.939046,3.113759,20.726249,4.853041,2.661771,0.264571,69.559268,124.190070,80.670128
cuda,mobilevit_s,64,35.658624,31.954069,29.132936,19.349036,4.366375,35.832966,14.351021,6.503638,0.416460,55.083324,103.068114,76.193006
cuda,nfnet_l0,128,23.820953,20.315552,17.435256,8.595488,2.989491,16.791914,5.048820,2.457886,0.287536,30.825606,40.122062,42.234052
cuda,pit_b_224,64,21.530751,19.114717,16.281156,9.716630,2.015977,16.582907,4.268325,2.169135,0.286900,0.186740,11.905874,9.232667
cuda,pnasnet5large,16,73.011306,66.224862,63.366385,30.188539,10.815002,45.994639,21.062669,10.081110,2.025600,28.483239,50.116316,56.494741
cuda,poolformer_m36,64,38.515313,33.725587,30.916875,17.959033,5.695175,32.034348,15.119158,6.349717,0.632906,16.440369,32.879402,36.593493
cuda,regnety_002,128,23.381580,20.164671,17.413375,10.243634,2.488318,16.696360,3.933458,2.379537,0.259649,43.606837,74.220935,52.742886
cuda,repvgg_a2,128,23.484282,20.050891,17.250648,9.347808,2.851703,13.826003,3.616478,1.714566,0.230114,14.655954,27.936491,22.202186
cuda,res2net101_26w_4s,64,60.221965,53.585126,50.759901,23.608855,8.553778,34.735506,14.938555,7.241770,1.589774,29.366751,61.191536,49.766787
cuda,res2net50_14w_8s,128,55.190151,49.350570,46.516025,21.718534,7.748282,33.632599,13.716294,7.333711,1.317020,21.980567,39.474123,42.283751
cuda,res2next50,128,33.067890,29.766533,26.881864,13.781202,4.110493,21.768776,7.505540,3.890311,0.510357,17.810106,38.391579,30.539788
cuda,resmlp_12_224,128,15.178238,13.406628,10.456761,6.976726,0.992238,25.959641,2.345469,1.594572,0.147879,0.143370,7.764784,20.208204
cuda,resnest101e,64,54.562835,47.341792,44.473918,20.342380,7.324634,32.265213,12.671243,6.201778,1.219717,45.212653,81.964180,65.132955
cuda,rexnet_100,128,34.156404,30.258518,27.348129,16.983811,3.870623,28.609279,6.502430,3.245632,0.336280,147.929544,238.645612,163.711538
cuda,sebotnet33ts_256,64,30.477398,27.526650,24.598270,16.824893,3.548474,25.674461,8.498311,3.360609,0.234356,36.425855,60.357349,49.037502
cuda,selecsls42b,128,20.977711,19.352256,16.536553,10.626509,2.321254,17.350827,4.241883,2.146055,0.184921,29.313044,62.283392,38.521917
cuda,spnasnet_100,128,27.492740,24.104553,21.173156,12.427513,3.030905,18.999166,5.022149,2.516383,0.304264,49.094665,100.072820,59.179644
cuda,swin_base_patch4_window7_224,64,42.359440,36.578046,33.768467,18.600460,4.814849,37.891455,14.013658,6.472285,0.786919,24.778798,32.210365,49.274379
cuda,swsl_resnext101_32x16d,32,33.132492,29.268501,26.388573,11.794988,4.770108,17.436980,6.022006,2.946104,0.504932,7.701491,11.429760,18.519885
cuda,tf_efficientnet_b0,128,28.396195,25.033962,22.150523,13.182263,3.357195,21.472458,5.612977,2.752526,0.313013,70.149349,115.901411,82.039126
cuda,tf_mixnet_l,128,38.093307,32.017910,29.159793,16.382832,4.016041,26.798455,7.589838,4.242663,0.569009,67.875699,106.085695,82.640877
cuda,tinynet_a,128,31.669472,27.701502,24.910348,14.231333,3.831336,22.680418,6.455732,3.077949,0.391279,68.987694,114.425508,81.560634
cuda,tnt_s_patch16_224,128,34.432713,29.933125,26.942048,13.075740,3.548834,23.737037,8.209514,3.904720,0.793253,8.218015,13.041118,22.767000
cuda,twins_pcpvt_base,64,46.497370,39.961999,37.094724,18.666718,5.447325,34.261301,13.119684,5.656593,1.514629,40.652170,71.235276,62.157023
cuda,visformer_small,128,21.118983,19.263148,16.381516,10.559803,2.323301,16.193876,3.470626,1.661090,0.211900,19.420961,34.976695,27.547065
cuda,vit_base_patch16_224,64,18.659830,16.595045,13.723394,8.010449,1.555135,18.646824,3.510911,1.806095,0.250663,2.505682,3.813613,14.839349
cuda,volo_d1_224,64,29.506902,26.243778,23.390168,13.194415,3.269860,23.482498,7.812573,3.526748,0.474640,16.864073,27.831068,30.689642
cuda,xcit_large_24_p8_224,5,54.905811,47.265193,44.460161,20.827191,7.832303,38.511851,16.953456,7.659084,2.130527,0.436133,35.917275,26.574535
