dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,23.834296,21.568177,19.038964,11.591581,2.176441,21.720977,3.268089,1.561753,0.163892,7.588410,12.460193
cuda,AlbertForQuestionAnswering,4,22.390846,20.151145,17.616293,10.177040,2.384643,18.697353,2.998240,1.548708,0.158409,3.770610,11.059937
cuda,BartForCausalLM,4,26.184985,22.524490,19.385803,11.578606,2.315473,18.583367,3.633936,2.109698,0.220354,2.759166,9.508862
cuda,BartForConditionalGeneration,2,46.723598,39.087992,36.465750,16.191615,5.292789,24.588454,9.867419,4.818688,1.365328,0.452316,14.155295
cuda,BertForMaskedLM,16,25.815892,21.258795,18.604720,10.235781,2.179291,17.138524,3.848127,1.988577,0.312782,6.742883,9.264718
cuda,BertForQuestionAnswering,16,25.637520,21.411040,18.751922,10.392478,1.920016,16.668728,4.093784,1.951532,0.307749,6.389865,8.382126
cuda,BlenderbotForCausalLM,4,36.600760,29.791084,27.158752,12.194048,4.171792,21.370769,7.072065,4.372674,0.452047,8.863803,13.715016
cuda,BlenderbotSmallForCausalLM,64,18.181762,15.572652,12.878549,7.467677,1.246333,14.188179,2.514060,1.439487,0.148205,3.060029,8.093670
cuda,BlenderbotSmallForConditionalGeneration,64,34.386971,28.540348,25.399925,11.819894,3.296978,18.850423,6.566388,3.250911,0.705744,2.269023,10.637277
cuda,CamemBert,16,26.263647,21.987148,19.023139,10.573495,2.222957,16.356447,3.899653,1.991341,0.313463,5.435076,8.195247
cuda,DebertaForMaskedLM,4,32.666338,27.100301,23.393435,15.812561,2.181044,25.861991,4.271743,2.223453,0.293581,3.140606,12.503217
cuda,DebertaForQuestionAnswering,8,30.942400,25.375408,21.964252,14.161584,1.926760,24.598559,4.126136,2.465936,0.292789,3.961995,12.636259
cuda,DebertaV2ForMaskedLM,1,43.259899,31.372931,28.539193,14.216276,2.911659,23.346090,5.530139,3.932353,0.569204,1.400573,12.550504
cuda,DebertaV2ForQuestionAnswering,2,41.880052,30.203912,27.354288,12.713764,3.167911,22.296435,7.385509,4.027538,0.591866,13.259009
cuda,DistilBertForMaskedLM,128,16.818745,15.160436,11.741653,7.496614,1.229181,12.006243,2.164459,1.074754,0.129260,8.828655,5.835783
cuda,DistilBertForQuestionAnswering,256,16.977184,15.343226,11.793904,7.544778,1.230194,12.538393,2.206300,1.083595,0.126004,10.544081,6.320134
cuda,DistillGPT2,16,15.790659,14.090404,10.289310,6.449163,1.183669,11.177858,2.369474,1.018644,0.120792,2.379408,6.003631
cuda,ElectraForCausalLM,32,33.384748,29.123391,25.432534,16.939442,2.251020,31.354892,4.157685,2.081433,0.323522,14.555958,16.857835
cuda,ElectraForQuestionAnswering,64,27.900077,23.213061,19.309560,10.879494,2.392744,21.784820,3.929592,2.001276,0.321346,6.907738,13.497920
cuda,GPT2ForSequenceClassification,4,22.485221,19.164683,15.576483,8.176967,2.183890,12.741345,4.003743,1.863341,0.285945,2.205709,6.927953
cuda,LayoutLMForMaskedLM,16,27.063274,22.668522,20.065233,11.543876,2.232044,18.948367,3.937071,2.036382,0.313263,6.727926,9.825270
cuda,LayoutLMForSequenceClassification,16,26.594668,22.556351,19.908758,11.512835,1.955195,20.204236,4.127830,2.011763,0.311008,9.059039,10.833783
cuda,M2M100ForConditionalGeneration,16,52.463953,41.553277,38.747594,18.360120,4.995907,31.938648,9.424809,5.422051,0.695984,23.741400,19.038835
cuda,MBartForCausalLM,4,24.972177,21.204017,18.501886,10.762501,1.962158,18.385690,3.568531,2.141194,0.226378,3.045328,9.773284
cuda,MBartForConditionalGeneration,2,49.393275,40.912290,38.250355,17.567005,5.202542,27.341626,10.493608,5.024901,1.520175,0.399423,15.895584
cuda,MT5ForConditionalGeneration,16,42.597783,36.113981,33.368398,19.679566,3.630677,29.679567,6.455294,2.742937,0.421865,72.449648,13.971448
cuda,MegatronBertForCausalLM,4,43.045946,34.033676,31.427860,15.122686,4.117704,25.552946,8.568134,4.098797,0.985865,12.586113,15.299903
cuda,MegatronBertForQuestionAnswering,8,42.052178,33.669313,31.059620,14.784212,4.043801,24.666023,8.358511,4.014036,0.982422,10.822661,14.675647
cuda,MobileBertForMaskedLM,64,67.627952,51.816624,49.188980,19.440617,5.689008,40.319730,15.071404,7.766687,4.178065,45.824469,28.319510
cuda,MobileBertForQuestionAnswering,128,71.689258,54.917733,51.451679,20.976560,6.823967,43.679755,15.085723,7.809667,4.394434,37.333626,30.187323
cuda,OPTForCausalLM,2,23.791155,20.183503,17.151203,8.859626,2.018505,16.469198,4.022946,2.490014,0.229240,2.655326,9.813618
cuda,PLBartForCausalLM,8,21.303299,19.033242,15.657828,11.187506,1.060775,17.443342,2.271983,1.144145,0.113467,1.887380,7.417193
cuda,PLBartForConditionalGeneration,4,36.738292,30.897306,27.737137,16.657806,2.951006,25.893967,4.846734,2.733990,0.307412,3.859398,12.430700
cuda,PegasusForCausalLM,32,25.608390,21.801091,18.771844,10.524090,2.152117,18.219532,3.811352,2.156875,0.230207,3.379860,10.037579
cuda,PegasusForConditionalGeneration,32,48.744440,43.695671,40.464059,18.890504,5.177653,29.656919,9.204978,5.291925,1.000489,1.939458,17.052065
cuda,RobertaForCausalLM,16,30.092149,25.649568,22.327053,13.289942,2.000608,19.132436,4.313296,2.072086,0.327579,5.770192,8.035237
cuda,RobertaForQuestionAnswering,16,25.867307,21.577096,18.928542,10.461623,1.945286,15.460953,4.145035,2.000425,0.311599,5.087452,7.135961
cuda,Speech2Text2ForCausalLM,256,17.699991,15.563849,12.937011,8.715936,0.890226,14.568858,1.808358,1.094349,0.116673,3.993050,6.839486
cuda,T5ForConditionalGeneration,4,35.135705,30.237765,26.697223,16.496871,2.925271,23.961014,4.598588,2.027781,0.285913,11.010555,10.636944
cuda,T5Small,4,32.495629,28.234839,25.537329,15.997932,2.447541,23.558617,4.768319,2.009348,0.278429,11.534821,10.244921
