dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,0.8124,64.4106,10.2314,0.8688
cuda,Background_Matting,4,0.1361,923.9665,10.8794,0.6516
cuda,LearningToPaint,96,0.7495,14.4668,2.6185,0.7575
cuda,Super_SloMo,6,0.1783,445.1488,9.4430,0.8285
cuda,alexnet,128,0.9965,9.8315,0.6201,0.8312
cuda,attention_is_all_you_need_pytorch,256,0.9302,57.1018,9.9064,0.9416
cuda,dcgan,32,0.7314,2.8411,0.6058,0.8195
cuda,demucs,4,1.0005,53.3972,1.5656,0.9973
cuda,densenet121,4,0.6833,74.4248,16.3831,0.9915
cuda,detectron2_fcos_r_50_fpn,0,0.0000
cuda,dlrm,1024,0.8226,4.9513,0.7953,0.9949
cuda,doctr_det_predictor,0,0.0000
cuda,doctr_reco_predictor,0,0.0000
cuda,drq,1,0.7783,4.0404,0.8484,0.8950
cuda,fastNLP_Bert,6,0.8851,57.5617,9.7746,0.8878
cuda,functorch_dp_cifar10,64,0.9427,10.4873,2.0095,0.8430
cuda,hf_Albert,8,0.9569,71.2259,8.4329,0.9720
cuda,hf_Bart,4,0.8050,67.4489,14.9477,0.9082
cuda,hf_Bert,4,0.8123,47.4997,10.4193,0.9011
cuda,hf_Bert_large,4,0.8820,92.2750,20.4665,0.8832
cuda,hf_BigBird,2,0.7857,229.3559,36.5106,0.9617
cuda,hf_DistilBert,8,0.9620,32.5513,4.7926,0.8710
cuda,hf_GPT2,4,0.9703,49.7275,8.6670,0.8682
cuda,hf_GPT2_large,4,0.9807,212.8089,26.5288,0.8546
cuda,hf_Longformer,2,0.6035,184.7193,30.9900,0.8648
cuda,hf_Reformer,4,1.0000,81.8782,4.5607,0.9234
cuda,hf_T5,8,0.8637,207.1630,11.8383,0.9618
cuda,hf_T5_large,2,0.8274,259.6442,47.0840,0.9098
cuda,lennard_jones,1000,0.7317,1.9944,0.4980,1.0001
cuda,mnasnet1_0,32,0.6972,30.5705,6.0925,0.8814
cuda,mobilenet_v2,96,0.7563,62.1538,6.4204,0.7734
cuda,mobilenet_v3_large,32,0.7532,34.2601,6.9779,0.8545
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.9968,10.2468,0.6286,0.8684
cuda,phlippe_densenet,128,0.7288,30.4751,6.3755,0.9999
cuda,phlippe_resnet,128,0.7233,12.0129,2.4927,0.8763
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9048,14.0364,2.7356,0.8568
cuda,pytorch_stargan,16,0.8024,17.9457,2.9188,0.9753
cuda,pytorch_struct,200,0.8346,6.7284,1.1903,0.5170
cuda,pytorch_unet,1,0.2039,195.0892,4.1725,0.7181
cuda,resnet152,32,0.7274,85.1387,18.5748,0.8974
cuda,resnet18,16,0.7304,11.9377,2.5054,0.8341
cuda,resnet50,32,0.7449,34.3436,6.2834,0.8728
cuda,resnext50_32x4d,8,0.6783,27.2523,6.2387,0.8488
cuda,shufflenet_v2_x1_0,128,0.7211,40.9918,7.0419,0.8723
cuda,soft_actor_critic,256,0.6367,2.1929,0.5017,0.9259
cuda,speech_transformer,32,0.8108,67.3002,12.3544,0.9045
cuda,squeezenet1_1,32,0.9403,10.2677,1.3630,0.9620
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,0.6617,193.1877,39.0940,0.8394
cuda,timm_efficientnet,32,0.6668,51.3052,9.1946,0.8264
cuda,timm_nfnet,128,0.9927,118.7676,9.8282,0.8812
cuda,timm_regnet,32,0.7872,72.5750,10.7265,0.8545
cuda,timm_resnest,32,0.8300,29.0528,3.4649,0.9071
cuda,timm_vision_transformer,32,0.8353,32.4009,6.3037,0.9379
cuda,timm_vision_transformer_large,0,0.0000
cuda,timm_vovnet,32,0.7428,34.3638,5.6889,0.8256
cuda,torchrec_dlrm,0,0.0000
cuda,tts_angular,64,0.9467,6.5996,0.3267,0.9973
cuda,vgg16,64,0.9971,66.2894,0.9193,0.7290
cuda,yolov3,16,0.7856,87.0679,9.9817,0.8406
