dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,adv_inception_v3,128,3.212855
cuda,beit_base_patch16_224,64,2.116518
cuda,botnet26t_256,128,2.089341
cuda,cait_m36_384,4,6.803191
cuda,coat_lite_mini,128,1.865200
cuda,convit_base,64,2.078104
cuda,convmixer_768_32,32,2.425485
cuda,convnext_base,64,2.570858
cuda,crossvit_9_240,128,3.075830
cuda,cspdarknet53,64,3.764189
cuda,deit_base_distilled_patch16_224,64,1.690341
cuda,dla102,128,3.608499
cuda,dm_nfnet_f0,128,3.251126
cuda,dpn107,32,6.333619
cuda,eca_botnext26ts_256,128,2.154941
cuda,eca_halonext26ts,128,2.220402
cuda,ese_vovnet19b_dw,128,1.510243
cuda,fbnetc_100,128,3.396146
cuda,fbnetv3_b,128,5.424434
cuda,gernet_l,128,3.204408
cuda,ghostnet_100,128,4.566425
cuda,gluon_inception_v3,128,3.289379
cuda,gluon_xception65,32,4.203443
cuda,gmixer_24_224,128,3.075317
cuda,gmlp_s16_224,128,2.601995
cuda,hrnet_w18,128,11.648543
cuda,inception_v3,128,3.150485
cuda,jx_nest_base,32,3.149420
cuda,lcnet_050,128,1.577212
cuda,mixer_b16_224,128,1.340606
cuda,mixnet_l,128,4.826982
cuda,mnasnet_100,128,2.646690
cuda,mobilenetv2_100,128,2.741507
cuda,mobilenetv3_large_100,128,2.683928
cuda,mobilevit_s,64,3.110945
cuda,nfnet_l0,128,2.916738
cuda,pit_b_224,64,1.930261
cuda,pnasnet5large,16,8.861382
cuda,poolformer_m36,64,2.820854
cuda,regnety_002,128,2.608938
cuda,repvgg_a2,128,3.145180
cuda,res2net101_26w_4s,64,6.213997
cuda,res2net50_14w_8s,128,5.158064
cuda,res2next50,128,3.046727
cuda,resmlp_12_224,128,1.168175
cuda,resnest101e,64,6.265101
cuda,rexnet_100,128,3.302190
cuda,sebotnet33ts_256,64,2.667869
cuda,selecsls42b,128,1.487290
cuda,spnasnet_100,128,3.254144
cuda,swin_base_patch4_window7_224,64,5.155171
cuda,swsl_resnext101_32x16d,32,3.525703
cuda,tf_efficientnet_b0,128,3.139691
cuda,tf_mixnet_l,128,5.228578
cuda,tinynet_a,128,3.490550
cuda,tnt_s_patch16_224,128,3.551123
cuda,twins_pcpvt_base,64,5.116722
cuda,visformer_small,128,1.603073
cuda,vit_base_patch16_224,64,1.691004
cuda,volo_d1_224,64,2.527903
cuda,xcit_large_24_p8_224,5,5.885910
