dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.4723,109.5348,38.5757,1.0248
cuda,beit_base_patch16_224,64,1.2677,106.4528,21.2514,1.0549
cuda,botnet26t_256,128,1.3324,78.0148,34.6618,0.9434
cuda,cait_m36_384,4,1.4514,114.4105,67.7239,0.9813
cuda,coat_lite_mini,128,1.6207,71.5720,57.1375,1.0387
cuda,convit_base,64,1.3038,138.9796,28.5483,1.1534
cuda,convmixer_768_32,32,1.0537,281.2403,25.2576,0.9788
cuda,convnext_base,64,0.6793,178.7346,63.9440,0.9865
cuda,crossvit_9_240,128,1.4045,77.9131,39.4946,1.1081
cuda,cspdarknet53,64,1.3256,68.2045,27.1871,1.0101
cuda,deit_base_distilled_patch16_224,64,1.2666,74.3360,23.2500,0.8962
cuda,dla102,128,1.5490,115.3676,37.3786,1.0310
cuda,dm_nfnet_f0,128,1.4504,90.6389,29.2577,1.0603
cuda,dpn107,32,1.2060,91.6855,48.7594,0.9655
cuda,eca_botnext26ts_256,128,1.2747,86.1251,39.8604,1.2643
cuda,eca_halonext26ts,0,0.0000
cuda,ese_vovnet19b_dw,128,1.3804,47.7540,14.2052,1.0684
cuda,fbnetc_100,128,1.3763,60.9647,25.4203,0.9876
cuda,fbnetv3_b,128,1.4088,83.2581,44.2956,1.0421
cuda,gernet_l,128,1.0782,70.1460,21.0615,0.9858
cuda,ghostnet_100,128,1.7961,54.4733,38.1387,1.0706
cuda,gluon_inception_v3,128,1.4714,109.7303,38.7925,1.0248
cuda,gluon_xception65,32,1.1336,87.1112,45.2286,0.9763
cuda,gmixer_24_224,128,1.4946,80.3676,34.3491,1.3772
cuda,gmlp_s16_224,128,1.5265,89.2589,36.8469,1.2997
cuda,hrnet_w18,128,1.4650,204.5092,140.2630,1.0037
cuda,inception_v3,128,1.4672,109.7134,38.8062,1.0248
cuda,jx_nest_base,32,1.3927,85.5112,58.3160,0.9863
cuda,lcnet_050,128,1.5976,21.5694,15.6264,0.9432
cuda,mixer_b16_224,128,1.2902,91.6901,20.8106,0.9832
cuda,mixnet_l,128,1.1560,158.3754,34.5606,1.0089
cuda,mnasnet_100,128,1.4615,45.8080,21.1774,0.9804
cuda,mobilenetv2_100,128,1.4337,44.8777,22.2555,1.1520
cuda,mobilenetv3_large_100,128,1.4360,43.8394,23.7602,1.0268
cuda,mobilevit_s,64,1.3740,63.6806,69.2535,1.3111
cuda,nfnet_l0,128,1.5028,70.1801,24.9427,1.1820
cuda,pit_b_224,64,1.3460,115.0707,22.9560,1.2340
cuda,pnasnet5large,16,1.2942,175.3242,94.3035,1.2933
cuda,poolformer_m36,64,1.3147,113.2714,46.2364,1.1167
cuda,regnety_002,128,1.4540,37.0191,20.9972,1.0078
cuda,repvgg_a2,128,1.1164,67.4197,22.2488,0.8298
cuda,res2net101_26w_4s,64,1.3242,95.8045,63.7211,0.9730
cuda,res2net50_14w_8s,128,1.4034,104.1929,57.1956,0.9738
cuda,res2next50,128,1.3476,102.8908,33.5270,0.9671
cuda,resmlp_12_224,128,1.4117,48.4106,22.0508,0.8479
cuda,resnest101e,64,1.4300,114.0627,75.9144,1.1461
cuda,rexnet_100,128,1.3097,68.7578,31.1425,1.3179
cuda,sebotnet33ts_256,64,1.1917,67.4571,48.1986,0.8293
cuda,selecsls42b,128,1.4121,44.4821,18.4796,0.9897
cuda,spnasnet_100,128,1.3971,51.8998,25.4984,0.9819
cuda,swin_base_patch4_window7_224,64,1.4995,98.3228,76.1889,0.9423
cuda,swsl_resnext101_32x16d,32,1.0553,111.8232,36.5327,0.9810
cuda,tf_efficientnet_b0,128,1.3599,64.3752,26.6761,1.3558
cuda,tf_mixnet_l,128,1.1733,163.1662,35.8064,1.0878
cuda,tinynet_a,128,1.2707,58.5110,30.9294,1.5063
cuda,tnt_s_patch16_224,128,2.0901,174.3735,37.3872,1.1492
cuda,twins_pcpvt_base,64,1.6750,86.4651,104.6131,1.0824
cuda,visformer_small,128,1.1790,83.2863,21.3680,1.0522
cuda,vit_base_patch16_224,64,1.1801,102.1411,22.1943,0.8968
cuda,volo_d1_224,64,1.5887,84.5202,38.4297,1.1389
cuda,xcit_large_24_p8_224,5,1.7751,88.8387,77.3988,0.9727
