dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,0.9943,163.7085,4.1321,0.9690
cuda,beit_base_patch16_224,64,0.9951,136.8590,2.8208,0.9535
cuda,botnet26t_256,128,0.9751,106.8038,2.1732,0.9771
cuda,cait_m36_384,4,0.9593,175.5158,10.4953,0.9224
cuda,coat_lite_mini,128,0.9960,116.8201,2.3970,1.0269
cuda,convit_base,64,0.9968,182.9173,2.7125,0.9676
cuda,convmixer_768_32,32,0.9995,297.6681,1.4869,0.9972
cuda,convnext_base,64,0.9911,123.6575,4.5522,0.9644
cuda,crossvit_9_240,128,0.9934,110.4774,3.9637,0.9799
cuda,cspdarknet53,64,0.9365,97.1523,4.1760,0.9724
cuda,deit_base_distilled_patch16_224,64,0.9942,95.5219,2.2075,0.9501
cuda,dla102,128,0.9949,180.3556,4.7523,0.9563
cuda,dm_nfnet_f0,128,0.9938,133.0501,3.9817,0.9380
cuda,dpn107,32,0.9204,115.7943,7.1379,0.9432
cuda,eca_botnext26ts_256,128,0.9759,112.9267,2.3495,0.9836
cuda,eca_halonext26ts,128,0.9775,116.7340,2.3499,0.9835
cuda,ese_vovnet19b_dw,128,0.9645,68.5968,1.6823,0.9808
cuda,fbnetc_100,128,0.9473,88.8111,3.9044,0.9757
cuda,fbnetv3_b,128,0.9446,122.5272,6.2921,0.9812
cuda,gernet_l,128,0.9391,80.7610,3.5583,0.9525
cuda,ghostnet_100,128,0.9909,94.0158,5.8676,0.9674
cuda,gluon_inception_v3,128,0.9955,164.3160,4.1994,0.9690
cuda,gluon_xception65,32,0.9875,99.9584,5.6726,0.9746
cuda,gmixer_24_224,128,0.9928,121.2505,3.9460,0.9815
cuda,gmlp_s16_224,128,0.9937,137.6528,3.9261,0.9875
cuda,hrnet_w18,128,0.9990,290.4202,7.5254,0.9912
cuda,inception_v3,128,0.9950,163.1219,4.2712,0.9690
cuda,jx_nest_base,32,0.9922,120.9062,4.6191,0.9679
cuda,lcnet_050,128,0.9370,32.6648,1.7368,0.9382
cuda,mixer_b16_224,128,0.9956,119.3735,1.8139,0.9677
cuda,mixnet_l,128,0.9755,188.4716,6.0238,0.9871
cuda,mnasnet_100,128,0.9453,71.1165,2.9472,0.9730
cuda,mobilenetv2_100,128,0.9440,68.3897,3.1129,0.9847
cuda,mobilenetv3_large_100,128,0.9460,67.1194,3.3840,0.9725
cuda,mobilevit_s,64,0.9662,91.1583,3.6876,0.9895
cuda,nfnet_l0,128,0.9939,107.4997,3.6475,0.9665
cuda,pit_b_224,64,0.9955,156.0032,2.3430,0.9701
cuda,pnasnet5large,16,0.9989,206.5714,5.7318,1.0600
cuda,poolformer_m36,64,0.9931,150.8122,4.9680,0.9774
cuda,regnety_002,128,0.9620,44.2108,3.2613,0.9438
cuda,repvgg_a2,128,0.9368,80.6364,3.5874,0.9423
cuda,res2net101_26w_4s,64,0.9889,103.5190,8.2373,0.9630
cuda,res2net50_14w_8s,128,0.9911,148.4023,6.9045,0.9801
cuda,res2next50,128,0.9943,139.7887,3.8298,0.9794
cuda,resmlp_12_224,128,0.9938,68.9540,1.6866,0.9692
cuda,resnest101e,64,0.9905,167.6473,8.2941,0.9759
cuda,rexnet_100,128,0.9572,92.2174,3.9072,0.9858
cuda,sebotnet33ts_256,64,0.9663,83.6141,2.0111,0.9928
cuda,selecsls42b,128,0.9914,63.6210,1.7620,0.9474
cuda,spnasnet_100,128,0.9397,77.4985,3.8495,0.9754
cuda,swin_base_patch4_window7_224,64,0.9928,149.2280,5.8558,0.9637
cuda,swsl_resnext101_32x16d,32,0.9887,121.0736,4.7833,0.9143
cuda,tf_efficientnet_b0,128,0.9580,91.6321,3.7340,0.9842
cuda,tf_mixnet_l,128,0.9759,196.9757,6.1187,0.9878
cuda,tinynet_a,128,0.9413,76.5525,4.4614,0.9840
cuda,tnt_s_patch16_224,128,0.9974,366.4485,4.9742,0.9875
cuda,twins_pcpvt_base,64,0.9883,125.3501,7.7197,0.9735
cuda,visformer_small,128,0.9963,98.9279,1.8745,0.9667
cuda,vit_base_patch16_224,64,0.9952,122.0143,2.1145,0.9514
cuda,volo_d1_224,64,0.9943,136.3041,3.7017,0.9815
cuda,xcit_large_24_p8_224,5,0.9404,143.3558,9.7384,0.8943
