dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,0.9655,57.0495,3.8533,1.0016
cuda,Background_Matting,4,0.9958,127.8696,2.7938,1.0115
cuda,LearningToPaint,96,0.9861,11.4468,1.0918,0.9992
cuda,Super_SloMo,6,0.9955,79.5636,2.1971,1.0108
cuda,alexnet,128,0.9611,10.1285,0.3530,1.0001
cuda,attention_is_all_you_need_pytorch,256,0.9651,55.6333,3.3561,1.0033
cuda,dcgan,32,0.8897,2.2587,0.3235,1.0066
cuda,demucs,4,0.9702,54.7371,1.0105,0.9977
cuda,densenet121,4,0.9356,64.7908,6.9738,1.0000
cuda,detectron2_fcos_r_50_fpn,0,0.0000
cuda,dlrm,1024,0.9844,4.0230,0.3035,1.0000
cuda,drq,1,0.9190,3.4073,0.5280,0.9461
cuda,fastNLP_Bert,6,0.9861,56.7697,3.9415,1.0023
cuda,functorch_dp_cifar10,64,0.9263,10.8547,0.9265,1.0000
cuda,hf_Albert,8,0.9935,69.0344,1.9992,0.9999
cuda,hf_Bart,4,0.9704,58.1564,5.1451,1.0009
cuda,hf_Bert,4,0.9716,42.2255,4.7714,0.9998
cuda,hf_Bert_large,4,1.0061,82.8410,10.2540,1.0000
cuda,hf_BigBird,2,0.9618,220.9708,11.1073,0.9863
cuda,hf_DistilBert,8,0.9609,32.7914,1.8910,1.0002
cuda,hf_GPT2,4,1.0018,48.7497,3.2504,1.0004
cuda,hf_GPT2_large,4,0.9756,215.4084,11.7592,0.9993
cuda,hf_Longformer,2,0.9020,130.3016,9.6446,0.8361
cuda,hf_Reformer,4,0.9855,83.5513,2.4956,0.9237
cuda,hf_T5,8,0.9907,176.8521,4.3780,0.9816
cuda,hf_T5_large,2,1.0021,253.0670,19.1319,0.9872
cuda,lennard_jones,1000,0.8676,1.6924,0.3001,1.0000
cuda,mnasnet1_0,32,0.9816,24.3255,2.5366,0.9986
cuda,mobilenet_v2,96,0.9901,48.5155,2.5360,0.9997
cuda,mobilenet_v3_large,32,0.9876,27.3827,2.7948,0.9995
cuda,moco,32,0.9821,49.4062,25.2078,0.9891
cuda,nvidia_deeprecommender,256,0.8937,11.4462,0.3568,0.9437
cuda,phlippe_densenet,128,0.9785,24.2542,2.6579,1.0000
cuda,phlippe_resnet,128,0.9763,9.3095,1.0523,1.0000
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9508,13.7648,0.9400,1.0000
cuda,pytorch_stargan,16,0.9872,15.1418,0.9485,0.9974
cuda,pytorch_struct,200,0.9211,5.7660,0.5513,1.0000
cuda,pytorch_unet,1,0.9933,40.2546,1.2027,0.9999
cuda,resnet152,32,0.9828,65.4515,9.5426,0.9988
cuda,resnet18,16,0.9821,8.9992,1.0497,1.0027
cuda,resnet50,32,0.9837,26.5412,2.5817,0.9998
cuda,resnext50_32x4d,8,0.9122,22.0814,2.6006,1.0021
cuda,shufflenet_v2_x1_0,128,0.9866,33.9831,2.8357,0.9989
cuda,soft_actor_critic,256,0.9079,1.5661,0.3214,0.9686
cuda,speech_transformer,32,0.9547,62.0187,4.9881,0.9952
cuda,squeezenet1_1,32,0.9792,10.5345,0.8006,1.0000
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,0.9341,136.6940,19.0041,1.0331
cuda,timm_efficientnet,32,0.9345,37.6143,4.3763,1.0000
cuda,timm_nfnet,128,0.9941,122.5984,4.7798,0.9135
cuda,timm_regnet,32,0.9409,63.2141,5.5310,0.9995
cuda,timm_resnest,32,0.9876,24.0412,1.4748,0.9996
cuda,timm_vision_transformer,8,0.9453,31.3605,2.6565,0.9989
cuda,timm_vision_transformer_large,8,0.9628,192.4148,10.3387,0.9984
cuda,timm_vovnet,32,0.8907,29.5413,2.6476,1.0018
cuda,tts_angular,64,1.0038,6.7602,0.3042,0.9973
cuda,vgg16,64,0.9871,66.9423,0.5004,0.9999
cuda,yolov3,16,0.9877,69.1649,4.3534,0.9989
