dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,2,1.294494,3.652225
cuda,AlbertForQuestionAnswering,2,1.306024,3.705767
cuda,BartForCausalLM,2,1.370193,3.324771
cuda,BartForConditionalGeneration,1,3.566167,9.332452
cuda,BertForMaskedLM,64,1.587829,3.457012
cuda,BertForQuestionAnswering,64,1.604321,3.398083
cuda,BigBird,1,8.315410,2.933454
cuda,BlenderbotSmallForCausalLM,64,0.974469,2.116948
cuda,BlenderbotSmallForConditionalGeneration,32,2.264369,6.275787
cuda,CamemBert,1,1.593264,3.303057
cuda,DebertaForMaskedLM,4,5.141861,4.560233
cuda,DebertaForQuestionAnswering,4,5.157586,4.563811
cuda,DistilBertForMaskedLM,16,0.753880,1.680912
cuda,DistilBertForQuestionAnswering,32,0.763255,1.691406
cuda,DistillGPT2,1,0.891313,1.634661
cuda,ElectraForCausalLM,1,1.590604,3.325783
cuda,ElectraForQuestionAnswering,64,1.598621,3.367389
cuda,GPT2ForSequenceClassification,4,1.675697,3.406705
cuda,GoogleFnet,1,1.016389,1.555205
cuda,LayoutLMForMaskedLM,16,1.794581,3.683115
cuda,LayoutLMForSequenceClassification,16,1.728046,3.739406
cuda,M2M100ForConditionalGeneration,2,3.322752,9.094113
cuda,MBartForCausalLM,16,1.379135,3.429341
cuda,MBartForConditionalGeneration,8,3.630100,9.588567
cuda,MT5ForConditionalGeneration,2,3.501019,8.324825
cuda,MegatronBertForCausalLM,2,3.381519,7.096820
cuda,MegatronBertForQuestionAnswering,8,3.260272,6.926862
cuda,MobileBertForMaskedLM,16,7.942906,17.239907
cuda,MobileBertForQuestionAnswering,32,7.994593,17.246109
cuda,OPTForCausalLM,4,1.454797,3.487470
cuda,PLBartForCausalLM,16,0.800837,1.666562
cuda,PLBartForConditionalGeneration,8,1.790686,4.792257
cuda,PegasusForCausalLM,8,1.398982,3.278591
cuda,PegasusForConditionalGeneration,4,3.365297,8.625499
cuda,RobertaForCausalLM,4,1.598184,3.517215
cuda,RobertaForQuestionAnswering,64,1.601313,3.356637
cuda,Speech2Text2ForCausalLM,64,0.844029,1.692440
cuda,T5ForConditionalGeneration,4,2.652925,5.519965
cuda,T5Small,1,2.413846,5.646663
cuda,TrOCRForCausalLM,8,1.308839,3.211297
cuda,XGLMForCausalLM,1,2.669645,7.130482
cuda,XLNetLMHeadModel,4,4.017693,15.186634
cuda,YituTechConvBert,1,2.287749,5.953586
