dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,0.9981,5.9026,0.8691
cuda,beit_base_patch16_224,64,0.9813,4.1796,0.9561
cuda,botnet26t_256,128,0.9647,3.3355,0.8495
cuda,cait_m36_384,2,1.0003,15.6471,0.8994
cuda,coat_lite_mini,128,0.9990,4.7935,0.8821
cuda,convit_base,32,0.9966,4.7844,0.8838
cuda,convmixer_768_32,32,0.9988,4.1418,0.9869
cuda,convnext_base,32,0.9959,5.6312,0.9044
cuda,crossvit_9_240,64,0.9829,6.1192,0.8714
cuda,cspdarknet53,64,0.8670,5.2044,0.8550
cuda,deit_base_distilled_patch16_224,64,1.0014,3.5218,0.9467
cuda,dla102,64,0.9979,6.7268,0.9217
cuda,dm_nfnet_f0,128,0.9977,6.1585,0.8953
cuda,dpn107,32,0.8753,10.6834,0.9316
cuda,eca_botnext26ts_256,64,0.7472,3.8279,0.7702
cuda,eca_halonext26ts,64,0.7542,4.2363,0.7714
cuda,ese_vovnet19b_dw,128,0.9332,2.5411,0.8946
cuda,fbnetc_100,128,0.8685,4.7336,0.8601
cuda,fbnetv3_b,128,0.8389,7.5415,0.7879
cuda,gernet_l,128,0.9168,4.4409,0.7949
cuda,ghostnet_100,128,0.9929,6.3653,0.8898
cuda,gluon_inception_v3,128,0.9973,6.0785,0.8691
cuda,gluon_xception65,32,0.9976,7.0783,0.9386
cuda,gmixer_24_224,64,0.8427,5.7497,0.9689
cuda,gmlp_s16_224,64,0.9959,4.8641,0.9766
cuda,hrnet_w18,2,1.0663,23.6941,0.8903
cuda,inception_v3,128,0.9981,5.9238,0.8691
cuda,jx_nest_base,32,0.9955,7.9917,0.8968
cuda,lcnet_050,128,0.8607,2.2361,0.7740
cuda,mixer_b16_224,64,0.9983,2.4871,0.9606
cuda,mixnet_l,64,0.8151,11.1922,0.8491
cuda,mnasnet_100,128,0.8830,3.8244,0.9133
cuda,mobilenetv2_100,128,0.8824,3.5607,0.7665
cuda,mobilenetv3_large_100,128,0.8797,3.9938,0.8700
cuda,mobilevit_s,32,0.7216,5.4874,0.7687
cuda,nfnet_l0,64,0.7962,6.4114,0.8270
cuda,pit_b_224,64,0.9980,3.9407,0.7933
cuda,pnasnet5large,16,0.9986,18.7856,1.0127
cuda,poolformer_m36,64,0.9984,6.7462,0.9531
cuda,regnety_002,128,0.9717,4.4549,0.8294
cuda,repvgg_a2,128,0.8752,4.0766,0.8119
cuda,res2net101_26w_4s,64,0.9959,12.3203,0.9299
cuda,res2net50_14w_8s,2,1.0184,10.8274,0.8877
cuda,res2next50,2,1.0315,5.8563,0.8781
cuda,resmlp_12_224,128,0.9984,2.3724,0.9524
cuda,resnest101e,32,1.0082,12.4833,0.8959
cuda,rexnet_100,128,0.7965,5.2586,0.7888
cuda,sebotnet33ts_256,64,0.7820,4.9588,0.7131
cuda,selecsls42b,128,0.9983,2.6124,0.9019
cuda,spnasnet_100,128,0.8531,4.7138,0.9211
cuda,swin_base_patch4_window7_224,64,0.9797,10.6887,0.9295
cuda,swsl_resnext101_32x16d,32,0.9985,6.3563,0.8931
cuda,tf_efficientnet_b0,128,0.7457,5.5247,0.7727
cuda,tf_mixnet_l,64,0.8199,11.4554,0.8610
cuda,tinynet_a,128,0.7197,6.2871,0.7831
cuda,tnt_s_patch16_224,64,0.9979,8.2645,0.9749
cuda,twins_pcpvt_base,32,0.9497,11.3023,0.9104
cuda,visformer_small,128,1.0000,3.2917,0.9432
cuda,vit_base_patch16_224,64,0.9995,3.3983,0.9452
cuda,volo_d1_224,64,0.9955,6.4149,0.9241
cuda,xcit_large_24_p8_224,5,0.9927,13.8005,0.9176
