dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,Background_Matting,4,0.813254,3.064193
cuda,LearningToPaint,96,0.546975,1.139580
cuda,alexnet,128,0.346747,0.404182
cuda,dcgan,32,0.344984,0.335978
cuda,demucs,4,0.621460
cuda,densenet121,4,2.009353,9.300163
cuda,drq,1,0.373885,0.407204
cuda,functorch_dp_cifar10,64,0.509503,1.390650
cuda,hf_Reformer,4,2.359782,0.593387
cuda,lennard_jones,1000,0.361089,0.197653
cuda,mnasnet1_0,32,0.862971,2.771330
cuda,mobilenet_v2,96,0.841216,2.610333
cuda,mobilenet_v3_large,32,0.919228,3.357875
cuda,nvidia_deeprecommender,256,0.347282,0.263291
cuda,pytorch_CycleGAN_and_pix2pix,1,0.535125,1.939276
cuda,pytorch_stargan,16,0.551866,1.692897
cuda,pytorch_struct,200,0.404487,0.602294
cuda,pytorch_unet,1,0.594178,1.249956
cuda,resnet18,16,0.536569,1.199842
cuda,resnet50,32,0.907835,3.128443
cuda,resnext50_32x4d,8,0.897586,3.088862
cuda,shufflenet_v2_x1_0,128,0.993230,3.476570
cuda,soft_actor_critic,256,0.295875,0.211065
cuda,squeezenet1_1,32,0.468611,1.196976
cuda,timm_efficientnet,32,1.691347,4.468519
cuda,timm_nfnet,128,1.995542,5.876667
cuda,timm_regnet,32,2.272006,5.512851
cuda,timm_resnest,32,0.638408,1.751162
cuda,timm_vision_transformer,8,0.970364,3.598547
cuda,timm_vovnet,32,1.462774,2.499027
cuda,tts_angular,64,0.460383,0.153303
cuda,vgg16,64,0.386955,0.698124
cuda,yolov3,16,2.822531,4.817825
