dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,1.0103,1.3509,1.0000
cuda,Background_Matting,4,0.9995,0.3570,1.0027
cuda,LearningToPaint,96,1.0022,0.4243,0.9994
cuda,Super_SloMo,6,0.9996,0.6972,1.0076
cuda,alexnet,128,0.9985,0.3272,0.9538
cuda,attention_is_all_you_need_pytorch,256,0.9991,1.0100,1.0017
cuda,dcgan,32,0.9860,0.3133,0.9747
cuda,demucs,4,0.9999,0.4608,0.9998
cuda,densenet121,4,1.0017,1.3174,1.0026
cuda,dlrm,2048,0.9933,0.5206,1.0000
cuda,drq,1,1.0198,0.3605,1.0000
cuda,fastNLP_Bert,6,0.9968,1.3698,1.0000
cuda,functorch_dp_cifar10,64,1.0019,0.4275,1.0000
cuda,hf_Albert,8,1.0007,0.8873,1.0000
cuda,hf_Bart,4,1.0147,1.2142,1.0000
cuda,hf_Bert,4,1.0194,1.1701,1.0000
cuda,hf_BigBird,2,0.9952,6.2591,1.0008
cuda,hf_DistilBert,8,1.0002,0.5214,1.0000
cuda,hf_GPT2,4,1.0083,1.1641,1.0000
cuda,hf_Longformer,2,0.9892,1.2143,0.9999
cuda,hf_Reformer,4,0.9994,2.1733,0.3100
cuda,hf_T5,8,0.9987,1.8549,1.0000
cuda,lennard_jones,1000,0.9667,0.3439,0.9966
cuda,mnasnet1_0,32,0.9986,0.5490,1.0000
cuda,mobilenet_v2,96,0.9976,0.5104,1.0002
cuda,mobilenet_v2_quantized_qat,96,1.0005,2.1300,1.0002
cuda,mobilenet_v3_large,32,1.0045,0.6227,1.0000
cuda,moco,32,0.9957,1.3403,1.0064
cuda,nvidia_deeprecommender,256,0.9989,0.3188,0.9527
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9973,0.4193,0.9985
cuda,pytorch_stargan,16,0.9991,0.4336,1.0000
cuda,pytorch_struct,200,1.0001,0.3766,1.0000
cuda,pytorch_unet,1,0.9998,0.4148,1.0001
cuda,resnet18,16,1.0015,0.4235,0.9982
cuda,resnet50,32,0.9990,0.6261,1.0008
cuda,resnet50_quantized_qat,32,1.0001,1.8453,0.9998
cuda,resnext50_32x4d,8,1.0008,0.6319,0.9983
cuda,shufflenet_v2_x1_0,128,1.0003,0.6324,1.0004
cuda,soft_actor_critic,256,0.9710,0.2938,0.9998
cuda,speech_transformer,32,1.0016,1.4698,0.9975
cuda,squeezenet1_1,32,0.9973,0.3884,1.0000
cuda,tacotron2,64,0.9804,11.8725,0.9923
cuda,timm_efficientdet,1,0.8780,18.0886,1.0147
cuda,timm_efficientnet,32,0.7939,1.3221,1.0003
cuda,timm_nfnet,128,1.0001,1.4828,0.9388
cuda,timm_regnet,32,0.9662,1.6619,1.0008
cuda,timm_resnest,32,0.9989,0.4144,0.9940
cuda,timm_vision_transformer,8,1.0041,0.6775,1.0002
cuda,timm_vovnet,32,0.6488,1.3022,1.0018
cuda,tts_angular,64,0.9766,0.4078,0.9958
cuda,vgg16,64,0.9998,0.3325,0.9940
cuda,yolov3,16,0.9995,2.2882,1.0090
