dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,BERT_pytorch,16,1.782866,5.082210
cuda,Background_Matting,4,0.845144,2.969203
cuda,LearningToPaint,96,0.559443,0.990426
cuda,Super_SloMo,6,0.994751,2.846150
cuda,alexnet,128,0.356078,0.265393
cuda,attention_is_all_you_need_pytorch,256,1.522804,5.465647
cuda,dcgan,32,0.336547,0.193244
cuda,demucs,4,0.589322
cuda,densenet121,4,2.016710,9.287365
cuda,drq,1,0.402420,0.277693
cuda,fastNLP_Bert,6,1.674405,4.185155
cuda,functorch_dp_cifar10,64,0.507399,1.081285
cuda,hf_Albert,8,1.270926,4.273503
cuda,hf_Bart,4,1.793509,5.703969
cuda,hf_Bert,4,1.563923,3.847887
cuda,hf_BigBird,2,8.090833,3.213858
cuda,hf_DistilBert,8,0.761686,1.966735
cuda,hf_GPT2,4,1.650530,3.897883
cuda,hf_Reformer,4,2.554531,0.268229
cuda,lennard_jones,1000,0.353586,0.103064
cuda,mnasnet1_0,32,0.836201,2.541343
cuda,mobilenet_v2,96,0.840850,2.417979
cuda,mobilenet_v3_large,32,0.910071,2.764078
cuda,moco,32,1.896815,0.015926
cuda,nvidia_deeprecommender,256,0.348879,0.112938
cuda,pytorch_CycleGAN_and_pix2pix,1,0.542463,1.724625
cuda,pytorch_stargan,16,0.553959,1.473502
cuda,pytorch_struct,200,0.405331,0.412104
cuda,pytorch_unet,1,0.581130,1.024917
cuda,resnet18,16,0.527058,0.988844
cuda,resnet50,32,0.890231,2.738085
cuda,resnext50_32x4d,8,0.896297,2.746137
cuda,shufflenet_v2_x1_0,128,0.988850,3.082616
cuda,soft_actor_critic,256,0.311578,0.094676
cuda,squeezenet1_1,32,0.463079,0.878339
cuda,timm_efficientdet,1,19.301942,20.694437
cuda,timm_efficientnet,32,1.685142,4.224390
cuda,timm_regnet,32,2.207668,5.043018
cuda,timm_resnest,32,0.602874,1.498940
cuda,timm_vision_transformer,8,0.964431,2.829912
cuda,timm_vovnet,32,1.464945,2.272511
cuda,tts_angular,64,0.473622,0.043751
cuda,vgg16,64,0.393228,0.526192
cuda,yolov3,16,2.810249,4.172130
