dev,name,batch_size,speedup,start_latency,peak_memory
cuda,AlbertForMaskedLM,2,1.1786,7.9303,13.4976
cuda,AlbertForQuestionAnswering,2,1.1741,6.6304,12.9734
cuda,AllenaiLongformerBase,1,0.9631,7.6879,9.3540
cuda,BartForCausalLM,2,1.0225,3.5756,15.7391
cuda,BartForConditionalGeneration,1,1.0523,7.9928,20.8203
cuda,BertForMaskedLM,64,1.0729,7.4054,19.7940
cuda,BertForQuestionAnswering,64,1.0917,6.2882,7.6390
cuda,BigBird,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,1.0433,3.7599,28.8108
cuda,BlenderbotSmallForConditionalGeneration,32,1.0534,7.8012,17.7314
cuda,CamemBert,1,1.1590,7.3559,5.3487
cuda,DebertaForMaskedLM,0,0.0000
cuda,DebertaForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,16,1.0653,5.2799,6.4896
cuda,DistilBertForQuestionAnswering,32,1.0681,4.2328,3.4863
cuda,DistillGPT2,1,1.3670,5.0874,4.8876
cuda,ElectraForCausalLM,1,1.1488,7.2318,1.4910
cuda,ElectraForQuestionAnswering,64,1.3399,6.3988,7.2283
cuda,GPT2ForSequenceClassification,4,1.5510,6.9478,11.5878
cuda,LayoutLMForMaskedLM,16,1.1635,7.9841,19.9252
cuda,LayoutLMForSequenceClassification,16,1.2023,6.4883,9.6661
cuda,M2M100ForConditionalGeneration,2,1.0613,8.8707,22.2819
cuda,MBartForCausalLM,16,1.0918,4.4266,15.7386
cuda,MBartForConditionalGeneration,8,1.0588,8.8528,19.7677
cuda,MT5ForConditionalGeneration,0,0.0000
cuda,MegatronBertForCausalLM,2,1.1570,9.5402,14.8037
cuda,MegatronBertForQuestionAnswering,8,1.1585,8.7493,14.6373
cuda,MobileBertForMaskedLM,16,1.0669,19.4448,5.3199
cuda,MobileBertForQuestionAnswering,32,1.0663,18.2351,2.2558
cuda,OPTForCausalLM,4,1.1751,4.1760,6.6338
cuda,PLBartForCausalLM,16,1.0902,3.7854,10.0570
cuda,PLBartForConditionalGeneration,8,1.0175,6.0893,9.2967
cuda,PegasusForCausalLM,8,1.0771,4.3754,12.3758
cuda,PegasusForConditionalGeneration,4,1.0619,8.2437,18.2462
cuda,RobertaForCausalLM,4,1.1430,6.9134,5.2522
cuda,RobertaForQuestionAnswering,64,1.0910,6.2956,7.6379
cuda,Speech2Text2ForCausalLM,64,1.0303,2.9765,6.2753
cuda,T5ForConditionalGeneration,0,0.0000
cuda,T5Small,0,0.0000
cuda,TrOCRForCausalLM,8,1.0821,3.5376,11.6245
cuda,XGLMForCausalLM,1,1.0751,7.2233,26.8801
cuda,XLNetLMHeadModel,4,1.1468,9.0682,20.5458
cuda,YituTechConvBert,1,1.1201,8.0301,5.1109
