dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,BERT_pytorch,16,1.378723
cuda,Background_Matting,4,0.567303
cuda,LearningToPaint,96,0.441588
cuda,Super_SloMo,6,0.761340
cuda,alexnet,128,0.333569
cuda,attention_is_all_you_need_pytorch,256,1.090308
cuda,dcgan,32,0.326391
cuda,densenet121,4,1.310037
cuda,dlrm,2048,0.538342
cuda,drq,1,0.352669
cuda,fastNLP_Bert,6,1.326370
cuda,hf_Albert,8,1.075383
cuda,hf_Bart,4,1.873216
cuda,hf_Bert,4,1.252733
cuda,hf_BigBird,2,6.450363
cuda,hf_DistilBert,8,0.574225
cuda,hf_GPT2,4,1.301887
cuda,hf_Longformer,2,1.141737
cuda,hf_Reformer,4,1.352964
cuda,hf_T5,8,3.350599
cuda,mnasnet1_0,32,0.591229
cuda,mobilenet_v2,96,0.611317
cuda,mobilenet_v3_large,32,0.659173
cuda,moco,32,1.446136
cuda,nvidia_deeprecommender,256,0.332956
cuda,pytorch_CycleGAN_and_pix2pix,1,0.429233
cuda,pytorch_stargan,16,0.442351
cuda,pytorch_struct,200,0.359037
cuda,pytorch_unet,1,0.473900
cuda,resnet18,16,0.441570
cuda,resnet50,32,0.664735
cuda,resnext50_32x4d,8,0.642804
cuda,shufflenet_v2_x1_0,128,0.710361
cuda,soft_actor_critic,256,0.283129
cuda,speech_transformer,32,1.470943
cuda,squeezenet1_1,32,0.405148
cuda,tacotron2,64,11.628453
cuda,timm_efficientdet,1,11.500086
cuda,timm_efficientnet,32,1.096945
cuda,timm_nfnet,128,1.558604
cuda,timm_regnet,32,1.386287
cuda,timm_resnest,32,0.460785
cuda,timm_vision_transformer,8,0.706166
cuda,timm_vovnet,32,0.834441
cuda,tts_angular,64,0.424628
cuda,vgg16,64,0.350158
cuda,vision_maskrcnn,4,5.967387
cuda,yolov3,16,5.641210
