dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,0.8550,10.2514,22.2408
cuda,beit_base_patch16_224,0,0.0000
cuda,botnet26t_256,128,0.8342,5.1890,19.0689
cuda,cait_m36_384,2,0.9719,29.5766,26.6447
cuda,coat_lite_mini,0,0.0000
cuda,convmixer_768_32,32,0.9238,7.6651,20.7388
cuda,convnext_base,32,0.7914,9.2782,15.6795
cuda,crossvit_9_240,64,0.8283,8.9870,6.9066
cuda,cspdarknet53,64,0.8091,7.7411,17.9624
cuda,deit_base_distilled_patch16_224,64,0.7977,5.5484,19.5372
cuda,densenet121,64,1.0290,17.0204,13.4441
cuda,dla102,64,0.8401,11.0790,15.6526
cuda,dm_nfnet_f0,128,0.8767,9.9224,23.2962
cuda,dpn107,32,0.8299,15.3348,20.0818
cuda,eca_botnext26ts_256,64,0.6811,5.7847,16.1437
cuda,eca_halonext26ts,64,0.6879,6.4138,16.2153
cuda,ecaresnet101d,64,0.7997,15.1712,21.4526
cuda,ese_vovnet19b_dw,128,0.7955,3.8347,15.9596
cuda,fbnetc_100,128,0.8523,6.7884,11.1093
cuda,fbnetv3_b,128,0.8614,11.7599,18.2918
cuda,gernet_l,128,0.8318,6.5108,13.9123
cuda,ghostnet_100,128,0.9702,9.5814,8.4644
cuda,gluon_inception_v3,128,0.8542,10.2046,22.2414
cuda,gluon_senet154,32,0.9891,27.8338,23.2341
cuda,gluon_xception65,32,0.7565,12.5949,22.9397
cuda,gmixer_24_224,64,0.6903,10.1306,14.2091
cuda,gmlp_s16_224,64,0.7745,8.9037,14.8045
cuda,hardcorenas_a,128,0.8461,4.9339,9.6122
cuda,hrnet_w18,2,2.5334,43.3302,1.4381
cuda,inception_v3,128,0.8550,10.0638,22.2407
cuda,jx_nest_base,0,0.0000
cuda,lcnet_050,128,0.9747,3.2912,3.5074
cuda,legacy_senet154,32,1.0520,27.5531,23.2285
cuda,mixer_b16_224,64,0.7894,4.5471,14.5641
cuda,mixnet_l,64,0.8202,14.7495,14.5005
cuda,mnasnet_100,128,0.8459,5.4812,9.2302
cuda,mobilenetv2_100,128,0.7713,5.5803,16.8906
cuda,mobilenetv3_large_100,128,0.8648,5.8736,9.3760
cuda,mobilevit_s,32,0.8291,8.2732,12.1828
cuda,nasnetalarge,16,0.8733,49.5311,27.3294
cuda,nfnet_l0,64,0.7687,9.8183,13.0591
cuda,pit_b_224,0,0.0000
cuda,pnasnet5large,16,0.8229,35.3500,31.7391
cuda,poolformer_m36,64,0.8066,12.1283,26.5406
cuda,regnety_002,128,1.2623,6.4422,4.1097
cuda,repvgg_a2,128,0.8772,5.4090,9.4710
cuda,res2net101_26w_4s,64,0.9326,22.5197,19.1469
cuda,res2net50_14w_8s,2,2.1616,18.9231,1.6069
cuda,res2next50,2,2.1224,9.1441,1.5930
cuda,resmlp_12_224,128,0.7661,4.0824,15.0436
cuda,resnest101e,32,1.1265,21.4837,15.6556
cuda,resnet18,128,0.8497,2.4016,5.6429
cuda,rexnet_100,128,0.7212,8.3452,21.6333
cuda,sebotnet33ts_256,64,0.7012,7.1549,19.4793
cuda,selecsls42b,128,0.8462,4.5245,10.6129
cuda,spnasnet_100,128,0.8402,6.5854,10.1270
cuda,swin_base_patch4_window7_224,0,0.0000
cuda,swsl_resnext101_32x16d,32,0.8169,11.2287,29.2350
cuda,tf_efficientnet_b0,128,0.6937,8.3880,22.5277
cuda,tf_mixnet_l,64,0.8264,15.2870,15.0164
cuda,tinynet_a,128,0.6944,9.6240,18.0684
cuda,tnt_s_patch16_224,64,0.8680,14.7437,17.0639
cuda,twins_pcpvt_base,0,0.0000
cuda,visformer_small,128,0.8340,5.6423,18.4051
cuda,vit_base_patch16_224,64,0.8425,5.8128,19.3809
cuda,volo_d1_224,64,0.8516,10.5131,17.4048
