dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,0.9971,6.6007,8.8137
cuda,beit_base_patch16_224,64,0.9795,4.9972,8.9135
cuda,botnet26t_256,128,0.9992,3.4865,7.2726
cuda,cait_m36_384,2,0.8703,17.0998,16.0684
cuda,coat_lite_mini,0,0.0000
cuda,convmixer_768_32,32,0.9991,5.1345,7.6581
cuda,convnext_base,32,0.9993,6.0402,7.7099
cuda,crossvit_9_240,64,0.9629,6.7118,2.4455
cuda,cspdarknet53,64,0.9961,5.1402,7.3004
cuda,deit_base_distilled_patch16_224,64,0.9976,3.9099,8.5307
cuda,densenet121,64,0.9769,10.9778,4.8970
cuda,dla102,64,1.0172,7.1833,6.4404
cuda,dm_nfnet_f0,128,0.9982,7.0796,10.4502
cuda,dpn107,32,0.9932,10.2351,9.2486
cuda,eca_botnext26ts_256,64,0.8254,3.8590,5.6464
cuda,eca_halonext26ts,64,0.8299,4.1449,5.6836
cuda,ecaresnet101d,64,0.9905,9.4186,7.9089
cuda,ese_vovnet19b_dw,128,0.9975,2.5653,6.0778
cuda,fbnetc_100,128,0.9954,4.6289,4.2938
cuda,fbnetv3_b,128,1.0190,7.3907,7.3580
cuda,gernet_l,128,0.9969,4.3451,5.9694
cuda,ghostnet_100,128,1.0073,6.2365,3.2348
cuda,gluon_inception_v3,128,0.9969,6.6845,8.8137
cuda,gluon_senet154,32,0.9889,16.4040,11.0993
cuda,gluon_xception65,32,0.9948,7.7704,9.3537
cuda,gmixer_24_224,64,0.8754,6.1762,4.9982
cuda,gmlp_s16_224,64,0.9925,5.4773,5.4747
cuda,hardcorenas_a,128,0.9957,3.1763,3.7520
cuda,hrnet_w18,2,0.9928,24.6295,1.0618
cuda,inception_v3,128,0.9970,6.5721,8.8137
cuda,jx_nest_base,0,0.0000
cuda,lcnet_050,128,1.0201,2.1207,1.4726
cuda,legacy_senet154,32,0.9980,16.0066,11.0965
cuda,mixer_b16_224,64,1.0003,2.7678,6.5226
cuda,mixnet_l,64,0.9321,10.3320,4.7556
cuda,mnasnet_100,128,0.9952,3.5577,3.4972
cuda,mobilenetv2_100,128,0.9932,3.3671,6.8033
cuda,mobilenetv3_large_100,128,1.0212,3.8043,3.6511
cuda,mobilevit_s,32,0.8276,5.3010,4.2127
cuda,nasnetalarge,16,1.0162,27.2992,11.7451
cuda,nfnet_l0,64,0.8270,6.7408,5.0114
cuda,pit_b_224,0,0.0000
cuda,pnasnet5large,16,1.0194,19.8093,13.1125
cuda,poolformer_m36,64,0.9849,8.0146,10.6859
cuda,regnety_002,128,1.0064,4.4930,1.7022
cuda,repvgg_a2,128,0.9957,3.8392,4.4705
cuda,res2net101_26w_4s,64,0.9915,13.1787,7.6894
cuda,res2net50_14w_8s,2,0.9425,12.0055,1.2039
cuda,res2next50,2,0.9643,6.1438,1.1846
cuda,resmlp_12_224,128,1.0016,2.7026,4.3111
cuda,resnest101e,32,0.9842,13.2726,6.5342
cuda,resnet18,128,0.9962,1.5595,2.5397
cuda,rexnet_100,128,0.8921,5.3086,7.7961
cuda,sebotnet33ts_256,64,0.8546,4.9682,7.8131
cuda,selecsls42b,128,0.9964,2.9192,4.6695
cuda,spnasnet_100,128,0.9956,4.4612,3.7908
cuda,swin_base_patch4_window7_224,64,0.9446,10.8727,11.5665
cuda,swsl_resnext101_32x16d,32,0.9893,7.0232,15.3522
cuda,tf_efficientnet_b0,128,0.8331,5.2575,7.7524
cuda,tf_mixnet_l,64,0.9450,10.4550,5.1444
cuda,tinynet_a,128,0.8479,6.0376,6.3363
cuda,tnt_s_patch16_224,64,0.9975,9.4350,5.8926
cuda,twins_pcpvt_base,0,0.0000
cuda,visformer_small,128,0.9982,3.7434,7.3663
cuda,vit_base_patch16_224,64,0.9981,4.1218,8.4713
cuda,volo_d1_224,64,0.9980,6.9321,6.1783
