dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,BERT_pytorch,16,1.799741,4.304949
cuda,Background_Matting,4,0.815203,3.061354
cuda,LearningToPaint,96,0.558486,0.835029
cuda,Super_SloMo,6,0.991170,2.528959
cuda,alexnet,128,0.340786,0.246259
cuda,attention_is_all_you_need_pytorch,256,1.526662,4.547312
cuda,dcgan,32,0.349484,0.181751
cuda,densenet121,4,2.050751,7.736346
cuda,dlrm,2048,0.568239,0.286266
cuda,drq,1,0.380061,0.250636
cuda,fastNLP_Bert,6,1.678073,3.587775
cuda,hf_Albert,8,1.290747,3.650491
cuda,hf_Bart,4,2.301785,4.324455
cuda,hf_Bert,4,1.572914,3.258365
cuda,hf_BigBird,2,8.130211,2.946655
cuda,hf_DistilBert,8,0.758366,1.657629
cuda,hf_GPT2,4,1.653213,3.232396
cuda,hf_T5,8,4.135745,5.626220
cuda,mnasnet1_0,32,0.834354,2.192535
cuda,mobilenet_v2,96,0.845815,1.935054
cuda,mobilenet_v3_large,32,0.911409,2.354111
cuda,moco,32,1.873069,0.035546
cuda,nvidia_deeprecommender,256,0.341403,0.101658
cuda,pytorch_CycleGAN_and_pix2pix,1,0.530573,1.609499
cuda,pytorch_stargan,16,0.557901,1.423135
cuda,pytorch_struct,200,0.407220,0.387492
cuda,pytorch_unet,1,0.589312,0.934921
cuda,resnet18,16,0.530382,0.836814
cuda,resnet50,32,0.961668,2.510862
cuda,resnext50_32x4d,8,0.907542,2.519366
cuda,shufflenet_v2_x1_0,128,0.993896,2.664433
cuda,soft_actor_critic,256,0.293813,0.088009
cuda,squeezenet1_1,32,0.463323,0.834670
cuda,timm_efficientdet,1,12.789923,14.387040
cuda,timm_efficientnet,32,1.403298,3.428089
cuda,timm_nfnet,128,2.002207,4.231173
cuda,timm_regnet,32,1.824375,4.334067
cuda,timm_resnest,32,0.612789,1.366868
cuda,timm_vision_transformer,8,0.975412,2.503258
cuda,timm_vovnet,32,1.023269,1.850492
cuda,tts_angular,64,0.473464,0.042324
cuda,vgg16,64,0.398410,0.494330
cuda,yolov3,16,6.259968,4.399489
