dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,1.3006,52.6294,8.9976
cuda,beit_base_patch16_224,64,0.8969,18.1741,9.8355
cuda,botnet26t_256,128,1.5246,25.0722,7.6310
cuda,cait_m36_384,2,1.2624,48.0541,15.9403
cuda,coat_lite_mini,0,0.0000
cuda,convmixer_768_32,32,1.0600,9.6396,7.7083
cuda,convnext_base,32,1.0371,23.0438,8.1432
cuda,crossvit_9_240,64,0.9767,27.0561,2.8591
cuda,cspdarknet53,64,1.2038,28.5321,7.7244
cuda,deit_base_distilled_patch16_224,64,0.9849,10.7877,9.6404
cuda,densenet121,64,1.6545,108.5462,5.1905
cuda,dla102,0,0.0000
cuda,dm_nfnet_f0,128,1.1721,36.3910,9.6055
cuda,dpn107,32,1.1335,61.5402,9.2626
cuda,eca_botnext26ts_256,64,1.2766,31.9766,5.6638
cuda,eca_halonext26ts,64,1.2625,34.3276,5.6744
cuda,ecaresnet101d,64,1.4361,41.8457,7.5226
cuda,ese_vovnet19b_dw,128,1.4273,24.7552,5.7425
cuda,fbnetc_100,0,0.0000
cuda,fbnetv3_b,128,1.4982,53.6967,6.9592
cuda,gernet_l,128,1.2927,22.9054,5.9474
cuda,ghostnet_100,128,1.6150,45.2862,3.1002
cuda,gluon_inception_v3,128,1.3004,52.4509,8.9976
cuda,gluon_senet154,32,1.4441,68.7279,11.1700
cuda,gluon_xception65,32,1.1589,28.1856,9.3068
cuda,gmixer_24_224,64,1.0334,16.2122,4.8610
cuda,gmlp_s16_224,64,1.0142,13.3729,5.6642
cuda,hardcorenas_a,128,1.4367,38.7311,3.6644
cuda,hrnet_w18,0,0.0000
cuda,inception_v3,128,1.2999,51.6534,8.9976
cuda,jx_nest_base,0,0.0000
cuda,lcnet_050,128,2.2296,20.7698,1.4866
cuda,legacy_senet154,32,1.4480,68.3807,11.1683
cuda,mixer_b16_224,64,0.9675,11.0173,6.9529
cuda,mixnet_l,64,1.1579,52.5250,5.1629
cuda,mnasnet_100,0,0.0000
cuda,mobilenetv2_100,0,0.0000
cuda,mobilenetv3_large_100,128,1.5521,42.4942,3.8825
cuda,mobilevit_s,32,1.3453,31.2138,4.2869
cuda,nasnetalarge,16,1.1708,144.5239,10.0506
cuda,nfnet_l0,64,1.1085,31.3489,5.0344
cuda,pit_b_224,0,0.0000
cuda,pnasnet5large,16,1.1184,117.2330,11.3309
cuda,poolformer_m36,0,0.0000
cuda,regnety_002,128,1.8044,32.1775,1.7507
cuda,repvgg_a2,128,1.4767,27.2788,4.5580
cuda,res2net101_26w_4s,64,1.5002,62.9383,7.8482
cuda,res2net50_14w_8s,2,1.4923,72.3149,1.2062
cuda,res2next50,2,1.5090,44.6167,1.1895
cuda,resmlp_12_224,0,0.0000
cuda,resnest101e,32,1.5252,61.8263,6.6264
cuda,resnet18,128,1.4589,16.4974,2.9735
cuda,rexnet_100,128,1.1734,80.0552,7.1390
cuda,sebotnet33ts_256,64,1.2281,36.0056,8.0860
cuda,selecsls42b,128,1.5234,28.6573,4.6536
cuda,spnasnet_100,0,0.0000
cuda,swin_base_patch4_window7_224,64,0.9991,35.0122,13.6597
cuda,swsl_resnext101_32x16d,32,1.1394,30.4956,15.4445
cuda,tf_efficientnet_b0,128,1.2140,46.9018,7.1053
cuda,tf_mixnet_l,64,1.1424,52.6016,5.2454
cuda,tinynet_a,128,1.2492,47.2516,6.3370
cuda,tnt_s_patch16_224,64,1.7575,23.6932,6.7384
cuda,twins_pcpvt_base,0,0.0000
cuda,visformer_small,128,1.0746,17.3803,7.6795
cuda,vit_base_patch16_224,64,0.9183,9.7268,9.5662
cuda,volo_d1_224,64,1.1366,28.3179,7.2069
