dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,AllenaiLongformerBase,1,9.314788
cuda,BartForCausalLM,4,2.312769
cuda,BertForMaskedLM,64,2.744010
cuda,BertForQuestionAnswering,128,2.769542
cuda,BigBird,1,10.982354
cuda,BlenderbotSmallForCausalLM,64,1.606561
cuda,BlenderbotSmallForConditionalGeneration,64,3.968316
cuda,CamemBert,1,2.912611
cuda,DebertaForMaskedLM,4,6.437107
cuda,DebertaForQuestionAnswering,8,6.339460
cuda,DistilBertForMaskedLM,64,1.273579
cuda,DistilBertForQuestionAnswering,64,1.307427
cuda,DistillGPT2,1,1.347133
cuda,ElectraForCausalLM,32,2.821541
cuda,ElectraForQuestionAnswering,64,2.785543
cuda,LayoutLMForMaskedLM,16,3.135594
cuda,LayoutLMForSequenceClassification,16,3.114504
cuda,M2M100ForConditionalGeneration,8,6.055468
cuda,MBartForCausalLM,32,2.311188
cuda,MBartForConditionalGeneration,16,6.139058
cuda,MT5ForConditionalGeneration,8,5.177290
cuda,MegatronBertForCausalLM,16,5.843034
cuda,MegatronBertForQuestionAnswering,16,5.540444
cuda,MobileBertForMaskedLM,32,13.912027
cuda,MobileBertForQuestionAnswering,64,13.577868
cuda,OPTForCausalLM,32,2.403635
cuda,PLBartForCausalLM,32,1.286991
cuda,PLBartForConditionalGeneration,16,3.143033
cuda,PegasusForCausalLM,32,2.388402
cuda,PegasusForConditionalGeneration,16,5.778274
cuda,RobertaForCausalLM,64,2.729098
cuda,RobertaForQuestionAnswering,128,2.714221
cuda,Speech2Text2ForCausalLM,128,1.313738
cuda,T5ForConditionalGeneration,4,3.482013
cuda,T5Small,1,3.521085
cuda,TrOCRForCausalLM,32,2.326310
cuda,XGLMForCausalLM,8,4.679052
cuda,YituTechConvBert,1,3.941429
