dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,adv_inception_v3,128,3.010297
cuda,botnet26t_256,128,2.038304
cuda,coat_lite_mini,128,1.917478
cuda,convit_base,64,2.070222
cuda,crossvit_9_240,128,2.937255
cuda,cspdarknet53,64,3.649844
cuda,deit_base_distilled_patch16_224,64,1.710619
cuda,dla102,128,3.365398
cuda,dm_nfnet_f0,128,3.089985
cuda,eca_botnext26ts_256,128,1.953733
cuda,ese_vovnet19b_dw,128,1.528980
cuda,fbnetc_100,128,3.175591
cuda,gernet_l,128,2.876309
cuda,ghostnet_100,128,4.268896
cuda,gluon_inception_v3,128,2.986638
cuda,gmixer_24_224,128,2.728462
cuda,gmlp_s16_224,128,2.686804
cuda,inception_v3,128,2.998646
cuda,lcnet_050,128,1.757934
cuda,mixer_b16_224,128,1.616871
cuda,mnasnet_100,128,2.592842
cuda,mobilenetv2_100,128,2.598242
cuda,mobilenetv3_large_100,128,2.463152
cuda,nfnet_l0,128,2.813212
cuda,pit_b_224,64,1.968828
cuda,regnety_002,128,2.483234
cuda,repvgg_a2,128,2.876483
cuda,res2net50_14w_8s,128,5.009752
cuda,res2next50,128,2.942129
cuda,resmlp_12_224,128,1.296289
cuda,sebotnet33ts_256,64,2.485515
cuda,selecsls42b,128,1.478259
cuda,spnasnet_100,128,3.016907
cuda,tf_efficientnet_b0,128,2.841707
cuda,tinynet_a,128,3.253225
cuda,vit_base_patch16_224,64,1.731321
