dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,adv_inception_v3,128,1.1417,187.5769,0.8577
cuda,beit_base_patch16_224,0,0.0000
cuda,botnet26t_256,128,1.2721,93.2735,0.7522
cuda,cait_m36_384,0,0.0000
cuda,coat_lite_mini,128,1.1503,112.8405,1.1590
cuda,convit_base,64,1.2334,144.9398,1.3108
cuda,convmixer_768_32,0,0.0000
cuda,convnext_base,0,0.0000
cuda,crossvit_9_240,128,0.9195,198.5554,1.2836
cuda,cspdarknet53,64,1.1281,150.6017,0.8382
cuda,deit_base_distilled_patch16_224,64,0.9758,82.6982,1.2167
cuda,dla102,128,1.3157,245.1995,0.9313
cuda,dm_nfnet_f0,128,0.9218,166.5911,0.4816
cuda,dpn107,0,0.0000
cuda,eca_botnext26ts_256,128,1.0705,119.0512,0.4758
cuda,eca_halonext26ts,0,0.0000
cuda,ese_vovnet19b_dw,128,1.1296,66.8450,0.8369
cuda,fbnetc_100,128,1.1604,134.5110,0.7468
cuda,fbnetv3_b,0,0.0000
cuda,gernet_l,128,1.0641,112.7905,0.8160
cuda,ghostnet_100,128,1.0107,194.4838,0.8972
cuda,gluon_inception_v3,128,1.1429,186.0002,0.8577
cuda,gluon_xception65,0,0.0000
cuda,gmixer_24_224,128,0.9183,190.1790,0.5803
cuda,gmlp_s16_224,128,0.9872,205.7360,1.3134
cuda,hrnet_w18,0,0.0000
cuda,inception_v3,128,1.1435,184.6571,0.8577
cuda,jx_nest_base,0,0.0000
cuda,lcnet_050,128,1.0167,82.8372,0.8188
cuda,mixer_b16_224,128,0.8858,85.7782,1.1962
cuda,mixnet_l,0,0.0000
cuda,mnasnet_100,128,1.2060,107.9969,0.8240
cuda,mobilenetv2_100,128,1.1475,118.8492,0.9118
cuda,mobilenetv3_large_100,128,0.9876,143.4016,0.7796
cuda,mobilevit_s,0,0.0000
cuda,nfnet_l0,128,0.8501,147.7768,0.3766
cuda,pit_b_224,64,0.9670,115.7929,1.1764
cuda,pnasnet5large,0,0.0000
cuda,poolformer_m36,0,0.0000
cuda,regnety_002,128,0.8558,114.7787,0.7188
cuda,repvgg_a2,128,1.0702,194.4974,0.6790
cuda,res2net101_26w_4s,0,0.0000
cuda,res2net50_14w_8s,128,1.0024,342.3313,0.8130
cuda,res2next50,128,1.1456,202.1018,0.8116
cuda,resmlp_12_224,128,1.1855,51.3346,0.7255
cuda,resnest101e,0,0.0000
cuda,rexnet_100,0,0.0000
cuda,sebotnet33ts_256,64,0.9670,153.9154,0.5493
cuda,selecsls42b,128,1.2827,89.4945,0.8765
cuda,spnasnet_100,128,1.0973,133.7901,0.8371
cuda,swin_base_patch4_window7_224,0,0.0000
cuda,swsl_resnext101_32x16d,0,0.0000
cuda,tf_efficientnet_b0,128,0.9517,179.4793,0.5480
cuda,tf_mixnet_l,0,0.0000
cuda,tinynet_a,128,0.7881,192.4172,0.4726
cuda,tnt_s_patch16_224,0,0.0000
cuda,twins_pcpvt_base,0,0.0000
cuda,visformer_small,0,0.0000
cuda,vit_base_patch16_224,64,0.9104,90.6647,1.2220
cuda,volo_d1_224,0,0.0000
cuda,xcit_large_24_p8_224,0,0.0000
