dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,BERT_pytorch,16,2.738929
cuda,Background_Matting,4,1.665318
cuda,LearningToPaint,96,0.767587
cuda,alexnet,128,0.232228
cuda,dcgan,32,0.226811
cuda,demucs,4,0.357604
cuda,densenet121,4,3.896476
cuda,drq,1,0.382484
cuda,hf_BigBird,2,11.840494
cuda,hf_DistilBert,8,1.281696
cuda,hf_GPT2,4,2.545909
cuda,hf_Reformer,4,2.352333
cuda,hf_T5,8,3.496373
cuda,lennard_jones,1000,0.207016
cuda,mnasnet1_0,32,1.599838
cuda,mobilenet_v2,96,1.672954
cuda,mobilenet_v3_large,32,1.734297
cuda,nvidia_deeprecommender,256,0.315868
cuda,pytorch_struct,200,0.383919
cuda,pytorch_unet,1,0.719143
cuda,resnet18,16,0.733468
cuda,resnet50,32,1.670312
cuda,resnext50_32x4d,8,1.662709
cuda,shufflenet_v2_x1_0,128,1.898736
cuda,soft_actor_critic,256,0.248251
cuda,squeezenet1_1,32,0.395487
cuda,tacotron2,64,20.039171
cuda,timm_efficientnet,32,3.011486
cuda,timm_nfnet,128,2.970959
cuda,timm_regnet,32,3.628273
cuda,timm_resnest,32,1.008134
cuda,timm_vision_transformer,8,1.618354
cuda,timm_vovnet,32,2.119219
cuda,tts_angular,64,0.240875
cuda,vgg16,64,0.312285
