dev,name,batch_size,speedup,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,3.4892,31.4970,0.9736
cuda,Background_Matting,4,1.2399,18.3556,0.9918
cuda,LearningToPaint,96,1.8521,7.8246,0.7295
cuda,Super_SloMo,6,1.2234,16.5743,1.0546
cuda,alexnet,128,1.2103,3.2551,0.7973
cuda,attention_is_all_you_need_pytorch,256,1.5687,34.8751,1.0179
cuda,dcgan,32,2.5640,2.8700,0.8283
cuda,demucs,4,0.9964,0.2703,0.9869
cuda,densenet121,4,5.9353,47.3546,0.8753
cuda,dlrm,0,0.0000
cuda,drq,1,2.2569,4.3346,0.7520
cuda,fastNLP_Bert,6,1.5305,28.2736,0.8661
cuda,functorch_dp_cifar10,64,4.8427,13.1711,0.4478
cuda,hf_Albert,8,2.3758,19.6679,1.1573
cuda,hf_Bart,4,1.7540,31.1050,0.8231
cuda,hf_Bert,4,2.0754,20.4873,0.8738
cuda,hf_BigBird,2,1.1469,44.4102,0.8109
cuda,hf_DistilBert,8,1.5099,13.3724,0.8383
cuda,hf_GPT2,4,1.9139,19.5515,0.9648
cuda,hf_GPT2_large,0,0.0000
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,1.1776,19.6241,0.5295
cuda,hf_T5,8,1.8685,28.7369,0.9309
cuda,hf_T5_large,2,2.5841,114.5587,0.8541
cuda,lennard_jones,1000,2.0460,2.1425,0.5640
cuda,mnasnet1_0,32,2.5974,20.4835,0.7541
cuda,mobilenet_v2,96,1.5760,19.4609,1.0606
cuda,mobilenet_v3_large,32,3.0206,24.9647,0.7910
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.9895,3.5945,0.5596
cuda,pytorch_CycleGAN_and_pix2pix,1,2.7368,8.9555,0.9479
cuda,pytorch_stargan,16,1.6221,23.2632,0.7801
cuda,pytorch_struct,200,2.1171,22.3970,0.4235
cuda,pytorch_unet,1,1.3589,8.1409,0.9111
cuda,resnet152,32,2.0826,47.1429,0.9119
cuda,resnet18,16,2.7582,11.2892,0.6102
cuda,resnet50,32,1.7724,19.5514,0.8657
cuda,resnext50_32x4d,8,3.6439,19.8657,0.7647
cuda,shufflenet_v2_x1_0,128,1.8294,20.1009,0.8690
cuda,soft_actor_critic,256,1.7387,3.4835,0.7295
cuda,speech_transformer,32,1.6864,26.1487,1.1082
cuda,squeezenet1_1,32,2.4327,4.6559,0.8735
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,4.7172,136.5363,0.9826
cuda,timm_efficientnet,32,2.1254,25.9975,1.2042
cuda,timm_nfnet,128,1.5065,31.2368,1.0336
cuda,timm_regnet,32,1.3340,27.1954,0.9348
cuda,timm_resnest,32,1.9298,37.8958,0.8759
cuda,timm_vision_transformer,8,3.2864,35.1861,0.7139
cuda,timm_vision_transformer_large,8,1.1567,69.0787,0.8790
cuda,timm_vovnet,32,1.3176,19.5896,0.7799
cuda,tts_angular,64,1.0178,1.9634,0.9895
cuda,vgg16,64,1.2722,4.1146,0.7633
cuda,yolov3,16,1.0889,408.5615,0.9056
