dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,2.915194,11.657921,4.737727,17.148027,9.034479,3.826606,0.608276,10.394738
cuda,beit_base_patch16_224,64,1.910214,6.027309,2.128794,9.390496,3.512276,1.480417,0.236137,1.933873,5.586861
cuda,botnet26t_256,128,1.754722,11.744020,2.835931,16.092836,7.164522,2.798173,0.156423,14.027282,7.257156
cuda,cait_m36_384,4,6.012045,12.535968,7.494323,24.437054,13.013122,5.512251,1.754117,8.473660,19.738660
cuda,coat_lite_mini,128,1.698941,6.696115,3.386795,13.459394,5.670718,2.095143,0.197059,27.523844,10.429289
cuda,convit_base,64,1.897986,6.110558,2.936966,11.851869,4.778390,2.092349,0.270796,5.997859,8.786143
cuda,convmixer_768_32,32,2.226534,4.884015,2.655092,7.807527,2.626100,1.613369,0.272971,5.700618,2.921208
cuda,convnext_base,64,2.349777,8.492576,5.451451,21.284037,9.435685,3.115671,0.443234,31.369760,18.405950
cuda,crossvit_9_240,128,2.858575,8.398000,3.788779,14.157303,6.672478,2.458380,0.399320,9.270492,9.694368
cuda,cspdarknet53,64,3.498746,7.360580,3.569756,10.110551,4.025385,2.377418,0.353693,6.451367
cuda,deit_base_distilled_patch16_224,64,1.644466,5.292272,2.041672,11.533469,3.595955,1.419876,0.220794,2.751699,8.946429
cuda,dla102,128,3.345227,9.590832,4.999038,13.817402,7.263641,2.728654,0.548618,9.413217
cuda,dm_nfnet_f0,128,3.137453,7.808042,5.916359,11.197105,6.165886,1.783455,0.261868,9.488400
cuda,dpn107,32,5.922206,10.543521,6.254708,15.005974,7.011184,3.210200,0.557163,10.954103
cuda,eca_botnext26ts_256,128,1.918298,12.022644,3.408059,16.250886,7.697786,2.641266,0.171685,14.574268,7.721040
cuda,ese_vovnet19b_dw,128,1.300942,5.039490,1.673207,7.389650,3.200754,1.246275,0.123507,4.075621
cuda,fbnetc_100,128,3.337548,7.254762,2.942872,10.180424,4.703978,1.925182,0.321721,5.983248
cuda,fbnetv3_b,128,5.121225,11.111274,5.342541,15.854588,8.278351,3.094214,0.716145,10.789000
cuda,gernet_l,128,2.937336,5.604301,2.687667,7.263639,2.662714,1.376982,0.250705,4.449815
cuda,ghostnet_100,128,4.233158,10.588147,4.567344,16.258561,7.412329,3.233272,0.499197,10.716866
cuda,gluon_inception_v3,128,2.879038,11.528140,4.725743,16.940713,8.592603,4.189351,0.613647,10.304502
cuda,gluon_xception65,32,4.080917,8.950567,5.354350,13.133284,6.743896,2.390550,0.691380,9.758178,2.458145
cuda,gmixer_24_224,128,2.660023,6.823822,2.300930,12.831457,5.702457,2.311020,0.395678,7.619512,8.445307
cuda,gmlp_s16_224,128,2.372253,10.604674,3.984871,17.200046,8.967052,2.970175,0.426756,9.252562,10.747288
cuda,hrnet_w18,128,11.594718,30.586163,18.297874,48.994201,25.771323,9.605161,5.357215,37.342734
cuda,inception_v3,128,2.903281,11.591449,4.743121,17.030063,8.612969,4.204140,0.607729,10.346772
cuda,jx_nest_base,32,2.890923,11.345896,5.950112,20.608885,10.697962,3.800589,0.600341,16.627890,15.398476
cuda,lcnet_050,128,1.364099,5.147694,1.816199,7.115550,3.095027,1.172927,0.137874,3.846138
cuda,mixer_b16_224,128,1.157808,5.827579,2.337635,8.707450,3.016756,1.076533,0.147168,6.184678,5.304029
cuda,mixnet_l,128,6.810571,9.431593,4.113517,13.309336,6.238500,2.676468,0.501180,8.149450
cuda,mnasnet_100,128,2.347672,6.465270,2.636035,8.728475,3.749613,1.620770,0.228145,4.990801
cuda,mobilenetv2_100,128,2.424707,6.999961,2.878142,9.021055,3.973558,1.597589,0.244158,5.001598
cuda,mobilenetv3_large_100,128,2.364440,7.275260,2.736493,10.116086,4.147820,1.864081,0.275267,5.954225
cuda,mobilevit_s,64,2.960840,16.818002,5.586050,35.618046,19.449555,9.494587,0.371250,22.091413,24.513960
cuda,nfnet_l0,128,2.657445,5.465358,2.686105,9.082224,4.136278,1.398516,0.262567,6.429926,0.718901
cuda,pit_b_224,64,1.764595,5.797802,2.621360,9.192512,3.812582,1.510512,0.245764,1.089591,6.115111
cuda,pnasnet5large,16,8.560243,21.192036,11.569350,32.225831,18.756458,6.999109,1.914824,23.011631,2.664229
cuda,poolformer_m36,64,3.226313,14.201711,6.852400,22.725783,13.965925,4.341491,0.677582,16.152674
cuda,regnety_002,128,2.362405,6.018973,2.659023,8.424211,3.638772,1.535647,0.263871,5.159400
cuda,repvgg_a2,128,2.938801,5.493836,2.891345,7.041457,2.961609,1.173435,0.216364,4.533987
cuda,res2net101_26w_4s,64,5.974670,16.456650,8.323582,23.762939,13.661618,5.112888,1.603360,16.395289
cuda,res2net50_14w_8s,128,5.236404,15.531336,7.636047,23.559880,13.329784,4.967702,1.327039,15.972033
cuda,res2next50,128,2.857080,9.257710,4.282935,13.135162,6.614696,2.841444,0.500364,8.616309
cuda,resmlp_12_224,128,1.053259,4.131321,1.667242,10.540460,2.558724,1.132982,0.132375,7.322192,8.140708
cuda,resnest101e,64,5.859007,13.256630,7.833057,20.279161,10.498062,4.367123,1.125981,14.361394,15.160229
cuda,rexnet_100,128,3.120602,9.373898,3.760726,13.989017,6.227235,2.452924,0.324892,8.511390
cuda,sebotnet33ts_256,64,2.404266,14.753567,4.273555,20.383189,10.446145,3.545599,0.242233,18.268585,10.012237
cuda,selecsls42b,128,1.252007,5.596623,2.285805,9.018468,4.117962,1.689158,0.185998,5.781409
cuda,spnasnet_100,128,3.053478,7.197589,2.843685,10.109797,4.672753,1.862545,0.302050,5.871322
cuda,swin_base_patch4_window7_224,64,4.677155,15.429106,6.509570,27.975605,13.919488,5.860142,0.612432,24.464797,19.281971
cuda,swsl_resnext101_32x16d,32,3.214923,7.605940,4.396686,10.925430,5.474781,1.943280,0.448657,7.895033,2.522976
cuda,tf_efficientnet_b0,128,2.719447,7.470129,3.039100,11.427063,5.345699,2.138789,0.326258,7.115309
cuda,tf_mixnet_l,128,7.099863,9.920612,4.131364,13.906803,6.506833,2.921301,0.510628,8.278916
cuda,tinynet_a,128,3.374276,8.688516,3.911235,12.592265,6.235105,2.423204,0.411327,7.961043
cuda,tnt_s_patch16_224,128,3.362749,9.513860,4.716431,15.679188,7.686333,2.916659,0.656820,2.830169,11.429208
cuda,twins_pcpvt_base,64,4.963243,13.256764,6.541524,22.010998,11.196691,4.190976,1.210521,45.337738,16.568135
cuda,visformer_small,128,1.374865,5.954660,3.393768,8.320800,2.973201,1.207918,0.188705,5.857028,4.061076
cuda,vit_base_patch16_224,64,1.480828,4.981713,2.195343,10.912439,2.709687,1.593784,0.213328,2.866537,8.431128
cuda,volo_d1_224,64,2.275676,9.459662,4.725360,15.381892,7.133619,3.349211,0.411637,7.075030,11.065760
