dev,name,batch_size,speedup,start_latency,peak_memory
cuda,AlbertForMaskedLM,2,1.1737,8.1099,13.4976
cuda,AlbertForQuestionAnswering,2,1.1776,6.5357,12.9734
cuda,AllenaiLongformerBase,1,1.1597,12.6629,9.3412
cuda,BartForCausalLM,2,1.0220,4.7364,15.7385
cuda,BartForConditionalGeneration,1,1.0383,9.3585,20.8203
cuda,BertForMaskedLM,64,1.0686,7.2764,19.7940
cuda,BertForQuestionAnswering,64,1.0901,6.1808,7.6390
cuda,BigBird,0,0.0000
cuda,BlenderbotSmallForCausalLM,64,1.0404,3.6772,28.8108
cuda,BlenderbotSmallForConditionalGeneration,32,1.0485,7.7225,17.7314
cuda,CamemBert,1,1.1285,7.3492,5.3487
cuda,DebertaForMaskedLM,0,0.0000
cuda,DebertaForQuestionAnswering,0,0.0000
cuda,DistilBertForMaskedLM,16,1.0732,5.1874,6.4816
cuda,DistilBertForQuestionAnswering,32,1.0801,4.1421,3.4888
cuda,DistillGPT2,1,1.3561,4.9784,4.8851
cuda,ElectraForCausalLM,1,1.1433,7.0730,1.4916
cuda,ElectraForQuestionAnswering,64,1.3411,6.3507,7.2283
cuda,GPT2ForSequenceClassification,4,1.5527,6.8374,11.5807
cuda,LayoutLMForMaskedLM,16,1.1631,7.7685,19.9252
cuda,LayoutLMForSequenceClassification,16,1.2003,6.3433,9.6661
cuda,M2M100ForConditionalGeneration,2,1.0646,8.6913,22.2819
cuda,MBartForCausalLM,16,1.0921,5.5934,15.7385
cuda,MBartForConditionalGeneration,8,1.0519,9.9784,19.7676
cuda,MT5ForConditionalGeneration,0,0.0000
cuda,MegatronBertForCausalLM,2,1.1610,9.3482,14.8037
cuda,MegatronBertForQuestionAnswering,8,1.1391,8.6707,14.6373
cuda,MobileBertForMaskedLM,16,1.0694,19.0258,5.3199
cuda,MobileBertForQuestionAnswering,32,1.0615,18.3732,2.2558
cuda,OPTForCausalLM,4,1.1636,3.1196,6.6351
cuda,PLBartForCausalLM,16,1.0870,3.9670,10.0583
cuda,PLBartForConditionalGeneration,8,1.0212,6.3647,9.2926
cuda,PegasusForCausalLM,8,1.0815,4.3028,12.3758
cuda,PegasusForConditionalGeneration,4,1.0605,8.1182,18.2453
cuda,RobertaForCausalLM,4,1.1411,6.7624,5.2543
cuda,RobertaForQuestionAnswering,64,1.0915,6.2651,7.6379
cuda,Speech2Text2ForCausalLM,64,1.0310,2.9268,6.2753
cuda,T5ForConditionalGeneration,0,0.0000
cuda,T5Small,0,0.0000
cuda,TrOCRForCausalLM,8,1.0587,4.8514,11.6245
cuda,XGLMForCausalLM,1,1.0870,7.0748,26.8801
cuda,XLNetLMHeadModel,4,1.1519,8.8498,20.5458
cuda,YituTechConvBert,1,1.1262,7.9796,5.1106
