dev,name,batch_size,speedup,start_latency,peak_memory
cuda,BERT_pytorch,16,1.0102,1.6087,5.0882
cuda,Background_Matting,4,0.9994,1.0490,6.4181
cuda,LearningToPaint,96,0.9999,0.5192,0.8827
cuda,Super_SloMo,6,0.9995,1.0496,4.8927
cuda,alexnet,128,0.9963,0.3532,3.0308
cuda,attention_is_all_you_need_pytorch,256,1.0085,1.3408,5.4078
cuda,dcgan,32,1.0018,0.3364,0.1387
cuda,densenet121,4,1.0012,1.7273,0.5957
cuda,dlrm,2048,0.9997,0.5926,11.1844
cuda,drq,1,1.0059,0.3701,0.1529
cuda,fastNLP_Bert,0,0.0000
cuda,hf_Albert,8,1.0013,1.2656,5.4169
cuda,hf_Bart,4,1.0039,2.1266,9.3914
cuda,hf_Bert,4,1.0511,1.3988,6.6108
cuda,hf_BigBird,2,0.9970,7.2059,9.2855
cuda,hf_DistilBert,8,1.0043,0.6896,5.9727
cuda,hf_GPT2,4,1.0294,1.4496,9.2730
cuda,hf_Longformer,2,1.0202,4.3078,9.4064
cuda,hf_Reformer,4,0.9996,1.7200,1.0546
cuda,hf_T5,8,0.9912,3.9894,18.6488
cuda,mnasnet1_0,32,0.9992,0.7339,0.9185
cuda,mobilenet_v2,96,1.0010,0.7578,3.9777
cuda,mobilenet_v3_large,32,1.0011,0.8194,0.9967
cuda,moco,32,0.9946,1.7974,3.1183
cuda,nvidia_deeprecommender,256,1.0001,0.3578,10.5303
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9953,0.5073,0.7165
cuda,pytorch_stargan,16,0.9972,0.5208,0.9276
cuda,pytorch_struct,200,0.9848,0.3882,0.4513
cuda,pytorch_unet,1,0.9997,0.5879,2.4971
cuda,resnet18,16,1.0026,0.4978,0.7124
cuda,resnet50,32,1.0008,0.8080,2.5140
cuda,resnext50_32x4d,8,1.0003,0.8192,1.5029
cuda,shufflenet_v2_x1_0,128,1.0006,0.8335,1.5320
cuda,soft_actor_critic,256,0.9720,0.3013,0.0549
cuda,speech_transformer,32,1.0012,1.7447,2.1358
cuda,squeezenet1_1,32,0.9999,0.4658,0.4677
cuda,tacotron2,64,0.9806,22.6283,9.4027
cuda,timm_efficientdet,1,1.0189,13.6359,1.1471
cuda,timm_efficientnet,32,1.0168,1.2616,1.6658
cuda,timm_nfnet,128,0.9991,2.0364,9.8391
cuda,timm_regnet,32,1.0168,1.6728,5.1821
cuda,timm_resnest,32,1.0032,0.5612,1.4894
cuda,timm_vision_transformer,8,1.0041,0.8363,1.2175
cuda,timm_vovnet,32,1.0201,0.9787,2.2148
cuda,tts_angular,64,0.9712,0.4482,0.6152
cuda,vgg16,64,0.9997,0.4409,8.6100
cuda,vision_maskrcnn,4,0.9874,6.5101,4.4792
cuda,yolov3,16,0.9990,6.0777,7.0414
