dev,name,batch_size,speedup,start_latency,peak_memory
cuda,AlbertForMaskedLM,2,1.0010,1.4645,12.7503
cuda,AlbertForQuestionAnswering,2,1.0009,1.4663,12.2268
cuda,AllenaiLongformerBase,1,1.0267,4.2329,7.6023
cuda,BartForCausalLM,2,1.0053,1.2638,13.5438
cuda,BartForConditionalGeneration,1,1.0071,3.6297,19.5720
cuda,BertForMaskedLM,64,0.9998,1.5500,12.7967
cuda,BertForQuestionAnswering,64,0.9993,1.4761,7.3244
cuda,BigBird,1,0.9903,7.0622,7.3617
cuda,BlenderbotSmallForCausalLM,64,1.0049,0.9873,13.5484
cuda,BlenderbotSmallForConditionalGeneration,32,1.0057,2.5724,9.6672
cuda,CamemBert,1,1.0602,1.4047,5.2747
cuda,DebertaForMaskedLM,4,0.9549,3.0765,8.5648
cuda,DebertaForQuestionAnswering,4,0.9506,3.1482,6.2941
cuda,DistilBertForMaskedLM,16,1.0430,0.7158,4.4763
cuda,DistilBertForQuestionAnswering,32,1.0423,0.6938,3.4872
cuda,DistillGPT2,1,1.0398,0.8113,4.3398
cuda,ElectraForCausalLM,1,1.0582,1.4100,0.9677
cuda,ElectraForQuestionAnswering,64,1.0003,1.5999,5.6176
cuda,GPT2ForSequenceClassification,4,1.0016,1.5727,10.3788
cuda,LayoutLMForMaskedLM,16,1.0001,1.7289,13.8383
cuda,LayoutLMForSequenceClassification,16,0.9995,1.6348,8.4576
cuda,M2M100ForConditionalGeneration,2,0.9951,3.7988,22.2828
cuda,MBartForCausalLM,16,1.0134,1.2502,12.8434
cuda,MBartForConditionalGeneration,8,0.9983,3.6193,18.7175
cuda,MT5ForConditionalGeneration,2,0.9806,4.6432,14.8676
cuda,MegatronBertForCausalLM,2,1.0553,2.9558,14.8037
cuda,MegatronBertForQuestionAnswering,8,1.0562,3.0048,14.6373
cuda,MobileBertForMaskedLM,16,1.0210,7.0153,3.4998
cuda,MobileBertForQuestionAnswering,32,1.0223,7.0367,2.1550
cuda,OPTForCausalLM,4,1.0190,1.2831,6.2726
cuda,PLBartForCausalLM,16,1.0126,0.7514,6.4614
cuda,PLBartForConditionalGeneration,8,1.0039,2.0342,7.5664
cuda,PegasusForCausalLM,8,1.0144,1.2840,11.0680
cuda,PegasusForConditionalGeneration,4,0.9975,3.4949,18.2453
cuda,RobertaForCausalLM,4,1.0554,1.4002,5.2095
cuda,RobertaForQuestionAnswering,64,0.9993,1.4931,7.3221
cuda,Speech2Text2ForCausalLM,64,1.0095,0.7951,3.0639
cuda,T5ForConditionalGeneration,4,0.9947,3.6340,11.1177
cuda,T5Small,1,0.9840,3.5002,4.5876
cuda,TrOCRForCausalLM,8,1.0138,1.2217,10.6761
cuda,XGLMForCausalLM,1,1.0174,2.3067,26.8801
cuda,XLNetLMHeadModel,4,1.0003,3.5563,19.5377
cuda,YituTechConvBert,1,1.0317,2.0310,5.0445
