dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,adv_inception_v3,128,0.909973
cuda,beit_base_patch16_224,64,1.023214
cuda,botnet26t_256,128,0.964836
cuda,cait_m36_384,2,2.373392
cuda,coat_lite_mini,128,1.051043
cuda,convmixer_768_32,32,0.833976
cuda,convnext_base,32,1.120311
cuda,crossvit_9_240,64,1.257545
cuda,cspdarknet53,64,1.304434
cuda,deit_base_distilled_patch16_224,64,0.855189
cuda,densenet121,64,2.224716
cuda,dla102,64,1.046191
cuda,dm_nfnet_f0,128,1.686034
cuda,dpn107,32,2.216434
cuda,eca_botnext26ts_256,64,1.007971
cuda,eca_halonext26ts,64,1.048298
cuda,ecaresnet101d,64,1.374608
cuda,ese_vovnet19b_dw,128,0.735893
cuda,fbnetc_100,128,1.151545
cuda,fbnetv3_b,128,1.791830
cuda,gernet_l,128,1.140034
cuda,ghostnet_100,128,0.887960
cuda,gluon_inception_v3,128,0.921103
cuda,gluon_senet154,32,2.255691
cuda,gluon_xception65,32,1.051708
cuda,gmixer_24_224,64,1.022236
cuda,gmlp_s16_224,64,0.958884
cuda,hardcorenas_a,128,0.882103
cuda,hrnet_w18,2,3.598111
cuda,inception_v3,128,0.911839
cuda,jx_nest_base,32,1.333754
cuda,lcnet_050,128,0.726778
cuda,legacy_senet154,32,1.966263
cuda,mixer_b16_224,64,0.687188
cuda,mixnet_l,64,3.437629
cuda,mnasnet_100,128,1.073263
cuda,mobilenetv2_100,128,1.072367
cuda,mobilenetv3_large_100,128,1.048956
cuda,mobilevit_s,32,1.152469
cuda,nasnetalarge,16,3.666237
cuda,nfnet_l0,64,1.418871
cuda,pit_b_224,64,0.908353
cuda,pnasnet5large,16,3.029063
cuda,poolformer_m36,64,1.440200
cuda,regnety_002,128,0.993541
cuda,repvgg_a2,128,1.125288
cuda,res2net101_26w_4s,64,1.762169
cuda,res2net50_14w_8s,2,1.558994
cuda,res2next50,2,1.074677
cuda,resmlp_12_224,128,0.682601
cuda,resnest101e,32,2.067158
cuda,resnet18,128,0.389114
cuda,rexnet_100,128,1.133007
cuda,sebotnet33ts_256,64,1.217707
cuda,selecsls42b,128,0.607111
cuda,spnasnet_100,128,1.129800
cuda,swin_base_patch4_window7_224,64,2.090772
cuda,swsl_resnext101_32x16d,32,1.003160
cuda,tf_efficientnet_b0,128,1.245447
cuda,tf_mixnet_l,64,3.735305
cuda,tinynet_a,128,1.246618
cuda,tnt_s_patch16_224,64,1.383440
cuda,twins_pcpvt_base,32,1.874402
cuda,visformer_small,128,0.829432
cuda,vit_base_patch16_224,64,0.856957
cuda,volo_d1_224,64,1.267592
