dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,AlbertForMaskedLM,2,1.339390,3.484320
cuda,AlbertForQuestionAnswering,2,1.301736,3.378674
cuda,AllenaiLongformerBase,1,4.709493,11.173650
cuda,BartForCausalLM,2,1.400849,3.222125
cuda,BartForConditionalGeneration,1,4.191985,8.221434
cuda,BertForMaskedLM,64,1.583864,3.175148
cuda,BertForQuestionAnswering,64,1.569325,3.123252
cuda,BigBird,1,7.992522,3.490440
cuda,BlenderbotSmallForCausalLM,64,0.977450,2.081839
cuda,BlenderbotSmallForConditionalGeneration,32,3.047200,5.551359
cuda,CamemBert,1,1.582470,3.154711
cuda,DebertaForMaskedLM,4,3.410606,6.842716
cuda,DebertaForQuestionAnswering,4,3.719780,6.639174
cuda,DistilBertForMaskedLM,16,0.764448,1.707840
cuda,DistilBertForQuestionAnswering,32,0.767754,1.688110
cuda,DistillGPT2,1,0.899346,1.626851
cuda,ElectraForCausalLM,1,1.626425,3.223693
cuda,ElectraForQuestionAnswering,64,1.589521,3.206170
cuda,GPT2ForSequenceClassification,4,1.712959,3.165481
cuda,LayoutLMForMaskedLM,16,1.706283,3.374792
cuda,LayoutLMForSequenceClassification,16,1.856954,3.216255
cuda,M2M100ForConditionalGeneration,2,4.324607,8.203549
cuda,MBartForCausalLM,16,1.383241,3.199012
cuda,MBartForConditionalGeneration,8,4.207020,8.235815
cuda,MT5ForConditionalGeneration,2,5.137865,7.583273
cuda,MegatronBertForCausalLM,2,3.245134,6.618818
cuda,MegatronBertForQuestionAnswering,8,3.417677,6.642634
cuda,MobileBertForMaskedLM,16,7.960894,17.327561
cuda,MobileBertForQuestionAnswering,32,7.821718,17.494954
cuda,OPTForCausalLM,4,1.508499,3.246166
cuda,PLBartForCausalLM,16,0.795122,1.653146
cuda,PLBartForConditionalGeneration,8,2.271873,4.222043
cuda,PegasusForCausalLM,8,1.393637,3.151024
cuda,PegasusForConditionalGeneration,4,4.249044,8.040114
cuda,RobertaForCausalLM,4,1.610575,3.260060
cuda,RobertaForQuestionAnswering,64,1.602649,3.179217
cuda,Speech2Text2ForCausalLM,64,0.991050,1.628479
cuda,T5ForConditionalGeneration,4,3.807857,5.604136
cuda,T5Small,1,3.851238,5.290161
cuda,TrOCRForCausalLM,8,1.346282,3.071559
cuda,XGLMForCausalLM,1,2.759084,6.660644
cuda,XLNetLMHeadModel,4,4.181004,14.930128
cuda,YituTechConvBert,1,2.265741,5.340808
