
cuda,adv_inception_v3,0,0.0000
cuda,beit_base_patch16_224,64,0.8824
cuda,botnet26t_256,128,1.3684
cuda,cait_m36_384,2,1.0567
cuda,coat_lite_mini,128,1.5454
cuda,convit_base,32,1.1930
cuda,convmixer_768_32,32,1.0894
cuda,convnext_base,32,1.0986
cuda,crossvit_9_240,64,1.2963
cuda,cspdarknet53,64,1.3428
cuda,deit_base_distilled_patch16_224,64,1.0726
cuda,densenet121,64,1.2555
cuda,dla102,64,1.2488
cuda,dm_nfnet_f0,128,1.3965
cuda,dpn107,32,1.3511
cuda,eca_botnext26ts_256,128,1.2923
cuda,eca_halonext26ts,128,1.3362
cuda,ecaresnet101d,64,1.0142
cuda,ese_vovnet19b_dw,128,1.3257
cuda,fbnetc_100,128,1.3888
cuda,fbnetv3_b,128,1.1202
cuda,gernet_l,128,1.1481
cuda,ghostnet_100,128,1.7767
cuda,gluon_inception_v3,0,0.0000
cuda,gluon_senet154,32,0.9904
cuda,gluon_xception65,32,1.0894
cuda,gmixer_24_224,64,1.1613
cuda,gmlp_s16_224,64,0.9131
cuda,hardcorenas_a,128,1.3928
cuda,hrnet_w18,2,4.1462
cuda,inception_v3,128,1.3989
cuda,jx_nest_base,0,0.0000
cuda,lcnet_050,128,1.6259
cuda,legacy_senet154,32,0.9891
cuda,levit_128,0,0.0000
cuda,mixer_b16_224,64,0.9117
cuda,mixnet_l,64,1.0751
cuda,mnasnet_100,128,1.4009
cuda,mobilenetv2_100,128,1.2927
cuda,mobilenetv3_large_100,128,1.4655
cuda,mobilevit_s,64,1.2794
cuda,nasnetalarge,0,0.0000
cuda,nfnet_l0,128,1.3082
cuda,pit_b_224,64,1.2022
cuda,pnasnet5large,0,0.0000
cuda,poolformer_m36,64,1.0807
cuda,regnety_002,128,1.6697
cuda,repvgg_a2,128,1.2883
cuda,res2net101_26w_4s,64,1.1584
cuda,res2net50_14w_8s,2,4.1956
cuda,res2next50,2,4.1385
cuda,resmlp_12_224,128,0.9283
cuda,resnest101e,32,1.2539
cuda,resnet18,128,1.3475
cuda,rexnet_100,128,1.3525
cuda,sebotnet33ts_256,64,1.2065
cuda,selecsls42b,128,1.2707
cuda,spnasnet_100,128,1.3797
cuda,swin_base_patch4_window7_224,0,0.0000
cuda,swsl_resnext101_32x16d,0,0.0000
cuda,tf_efficientnet_b0,128,1.3359
cuda,tf_mixnet_l,64,1.0949
cuda,tinynet_a,128,1.1039
cuda,tnt_s_patch16_224,64,1.2804
cuda,twins_pcpvt_base,32,1.2514
cuda,visformer_small,128,1.0162
cuda,vit_base_patch16_224,64,1.0582
cuda,volo_d1_224,0,0.0000
cuda,xcit_large_24_p8_224,0,0.0000
