dev,name,batch_size,speedup
cuda,BERT_pytorch,16,1.0088
cuda,Background_Matting,4,0.9998
cuda,LearningToPaint,96,1.0025
cuda,Super_SloMo,6,0.9988
cuda,alexnet,128,0.9991
cuda,attention_is_all_you_need_pytorch,256,1.0087
cuda,dcgan,32,0.9815
cuda,demucs,4,0.9990
cuda,densenet121,4,1.0022
cuda,dlrm,2048,1.0002
cuda,drq,1,1.0020
cuda,fastNLP_Bert,6,0.9995
cuda,hf_Albert,8,1.0004
cuda,hf_Bart,4,1.0125
cuda,hf_Bert,4,1.0390
cuda,hf_BigBird,2,0.9922
cuda,hf_DistilBert,8,1.0216
cuda,hf_GPT2,4,1.0146
cuda,hf_Longformer,2,1.0202
cuda,hf_Reformer,4,0.9995
cuda,hf_T5,8,1.0017
cuda,mnasnet1_0,32,0.9992
cuda,mobilenet_v2,96,0.9984
cuda,mobilenet_v3_large,32,1.0043
cuda,moco,32,0.9941
cuda,nvidia_deeprecommender,256,0.9991
cuda,pytorch_CycleGAN_and_pix2pix,0,0.0000
cuda,pytorch_stargan,16,0.9961
cuda,pytorch_struct,200,1.0023
cuda,pytorch_unet,1,0.9994
cuda,resnet18,16,1.0060
cuda,resnet50,32,1.0014
cuda,resnext50_32x4d,8,0.9989
cuda,shufflenet_v2_x1_0,128,0.9981
cuda,soft_actor_critic,256,0.9923
cuda,speech_transformer,32,1.0051
cuda,squeezenet1_1,32,0.9982
cuda,tacotron2,64,0.9794
cuda,timm_efficientdet,0,0.0000
cuda,timm_efficientnet,32,1.0161
cuda,timm_nfnet,128,0.9985
cuda,timm_regnet,32,1.0161
cuda,timm_resnest,32,1.0030
cuda,timm_vision_transformer,8,1.0017
cuda,timm_vovnet,32,1.0217
cuda,tts_angular,64,0.9812
cuda,vgg16,64,0.9994
cuda,vision_maskrcnn,4,0.9568
cuda,yolov3,16,0.9993
