dev,name,batch_size,speedup
cuda,adv_inception_v3,128,0.9998
cuda,beit_base_patch16_224,64,0.9350
cuda,botnet26t_256,128,0.8943
cuda,cait_m36_384,2,1.0524
cuda,coat_lite_mini,0,0.0000
cuda,convit_base,0,0.0000
cuda,convmixer_768_32,32,1.0586
cuda,convnext_base,32,1.0171
cuda,crossvit_9_240,0,0.0000
cuda,cspdarknet53,64,0.9603
cuda,deit_base_distilled_patch16_224,0,0.0000
cuda,densenet121,64,1.0877
cuda,dla102,64,1.0106
cuda,dm_nfnet_f0,128,0.9993
cuda,dpn107,32,0.8600
cuda,eca_botnext26ts_256,64,0.8911
cuda,eca_halonext26ts,64,0.8886
cuda,ecaresnet101d,64,0.8527
cuda,ese_vovnet19b_dw,128,0.9424
cuda,fbnetc_100,0,0.0000
cuda,fbnetv3_b,128,1.1204
cuda,gernet_l,128,0.9331
cuda,ghostnet_100,128,1.0531
cuda,gluon_inception_v3,128,1.0000
cuda,gluon_senet154,32,1.0679
cuda,gluon_xception65,32,1.0521
cuda,gmixer_24_224,64,0.9307
cuda,gmlp_s16_224,64,0.8033
cuda,hardcorenas_a,128,1.0719
cuda,hrnet_w18,2,1.1123
cuda,inception_v3,128,0.9997
cuda,jx_nest_base,0,0.0000
cuda,lcnet_050,128,1.0558
cuda,legacy_senet154,0,0.0000
cuda,mixer_b16_224,64,0.8226
cuda,mixnet_l,0,0.0000
cuda,mnasnet_100,0,0.0000
cuda,mobilenetv2_100,0,0.0000
cuda,mobilenetv3_large_100,0,0.0000
cuda,mobilevit_s,0,0.0000
cuda,nasnetalarge,16,1.0033
cuda,nfnet_l0,64,1.0899
cuda,pit_b_224,0,0.0000
cuda,pnasnet5large,16,1.0049
cuda,poolformer_m36,64,0.9221
cuda,regnety_002,128,1.1095
cuda,repvgg_a2,128,1.0252
cuda,res2net101_26w_4s,64,1.0448
cuda,res2net50_14w_8s,2,1.0401
cuda,res2next50,2,1.0584
cuda,resmlp_12_224,128,1.1465
cuda,resnest101e,32,1.0855
cuda,resnet18,128,1.0000
cuda,rexnet_100,0,0.0000
cuda,sebotnet33ts_256,64,0.9092
cuda,selecsls42b,128,0.9992
cuda,spnasnet_100,0,0.0000
cuda,swin_base_patch4_window7_224,64,0.9774
cuda,swsl_resnext101_32x16d,32,0.9920
cuda,tf_efficientnet_b0,128,0.9992
cuda,tf_mixnet_l,64,1.0107
cuda,tinynet_a,128,1.0664
cuda,tnt_s_patch16_224,0,0.0000
cuda,twins_pcpvt_base,0,0.0000
cuda,visformer_small,0,0.0000
cuda,vit_base_patch16_224,64,0.8818
cuda,volo_d1_224,0,0.0000
cuda,xcit_large_24_p8_224,5,1.0006
