dev,name,batch_size,speedup
cuda,BERT_pytorch,16,0.7196
cuda,Background_Matting,4,1.0166
cuda,LearningToPaint,96,0.9171
cuda,Super_SloMo,6,0.9957
cuda,alexnet,128,0.9913
cuda,attention_is_all_you_need_pytorch,256,0.7077
cuda,dcgan,32,0.8349
cuda,demucs,4,0.9968
cuda,densenet121,4,0.8155
cuda,dlrm,2048,0.8777
cuda,drq,1,0.7526
cuda,fastNLP_Bert,0,0.0000
cuda,hf_Albert,8,0.9553
cuda,hf_Bart,4,0.7056
cuda,hf_Bert,4,0.7082
cuda,hf_BigBird,2,0.7792
cuda,hf_DistilBert,8,0.8931
cuda,hf_GPT2,4,0.9281
cuda,hf_Longformer,2,0.7374
cuda,hf_Reformer,4,0.9985
cuda,hf_T5,8,0.9379
cuda,mnasnet1_0,32,0.9040
cuda,mobilenet_v2,96,0.9813
cuda,mobilenet_v3_large,32,0.8925
cuda,moco,32,0.9948
cuda,nvidia_deeprecommender,256,0.9954
cuda,pytorch_CycleGAN_and_pix2pix,0,0.0000
cuda,pytorch_stargan,16,0.9367
cuda,pytorch_struct,200,0.6696
cuda,pytorch_unet,1,0.9953
cuda,resnet18,16,0.8909
cuda,resnet50,32,0.9103
cuda,resnext50_32x4d,8,0.8550
cuda,shufflenet_v2_x1_0,128,0.9140
cuda,soft_actor_critic,256,0.6942
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,0.8473
cuda,tacotron2,64,0.7234
cuda,timm_efficientdet,0,0.0000
cuda,timm_efficientnet,32,0.7758
cuda,timm_nfnet,0,0.0000
cuda,timm_regnet,32,0.9159
cuda,timm_resnest,32,0.9314
cuda,timm_vision_transformer,8,0.7079
cuda,timm_vovnet,32,0.9471
cuda,tts_angular,64,0.9285
cuda,vgg16,64,0.9980
cuda,vision_maskrcnn,0,0.0000
cuda,yolov3,16,0.9701
