dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,compile_fx.<locals>.bw_compiler
cuda,adv_inception_v3,128,0.847204,37.777480,32.358501,4.022774,21.632452,12.957289,7.727778,0.318717,221.396932,214.828817
cuda,botnet26t_256,128,0.775216,76.303024,74.257230,2.919330,12.704898,8.540362,3.566949,0.136142,189.744752,131.167036
cuda,cait_m36_384,2,2.654039,73.281933,58.269138,12.052071,44.861539,30.903809,12.546058,0.867970,146.794560,146.136658
cuda,coat_lite_mini,128,0.910934,192.299156,188.906046,5.135839,18.284608,11.627928,5.735757,0.239229,527.130815,361.740919
cuda,convit_base,32,0.648572,38.086058,35.661802,3.526744,11.553230,6.968903,4.147211,0.234157,85.185730,64.700896
cuda,convmixer_768_32,32,0.641708,9.631395,6.022457,1.853793,6.213704,3.713611,2.133054,0.206521,10.391729,12.703549
cuda,convnext_base,32,1.140488,142.569694,136.567941,6.511688,22.905016,14.598206,7.347125,0.412447,335.855594,229.100077
cuda,cspdarknet53,64,1.242700,24.033357,20.074773,3.070703,9.646544,5.801458,3.173048,0.221462,131.206280,123.948426
cuda,densenet121,64,2.362216,77.401110,69.543833,4.767424,44.191319,28.351469,14.052008,0.401637,314.040833,293.652116
cuda,dla102,64,0.975808,34.613289,28.660163,3.520179,16.676172,9.657022,6.102577,0.333725,126.008560,117.690271
cuda,dm_nfnet_f0,128,1.569155,17.702837,9.930089,4.483529,13.752202,9.242966,3.572032,0.353497,2.310207,10.795008
cuda,dpn107,32,2.313767,94.302925,86.902540,4.408851,19.678565,11.811228,6.671165,0.360500,279.335051,216.701628
cuda,eca_botnext26ts_256,64,0.814356,72.608892,70.143405,3.347147,12.864624,8.663511,3.615697,0.150209,194.827276,140.963591
cuda,eca_halonext26ts,64,0.872853,81.339936,78.755863,4.401257,17.082892,11.768222,4.656686,0.165261,155.419162,98.218342
cuda,ecaresnet101d,64,1.316611,22.630282,15.426577,4.057679,15.433907,9.025368,5.513541,0.418398,78.257053,82.499756
cuda,ese_vovnet19b_dw,128,0.520334,20.839623,19.358012,1.340389,9.227917,5.728554,2.999395,0.120479,107.356276,98.607446
cuda,fbnetc_100,128,1.101311,20.868179,17.591341,2.296199,8.492712,4.947676,2.920918,0.211406,102.990897,96.272716
cuda,fbnetv3_b,128,1.760224,40.038329,32.955176,4.585703,16.475004,9.286325,5.961423,0.406708,160.913425,149.187947
cuda,gernet_l,128,1.097152,12.043359,9.105690,1.685503,6.069108,3.389319,2.047195,0.173927,63.911908,62.635004
cuda,ghostnet_100,128,0.824982,45.568534,40.650880,2.996499,16.200219,10.006532,5.214541,0.307069,285.239038,263.910551
cuda,gluon_inception_v3,128,0.832597,14.532549,9.252404,3.878333,20.988100,12.621186,7.493658,0.306209,2.232062,17.973700
cuda,gluon_senet154,32,2.304166,34.519633,21.934490,5.549381,21.727636,13.322202,7.104224,0.718374,73.957500,79.578104
cuda,gluon_xception65,32,0.975564,25.016013,17.795568,3.223398,11.281132,6.566485,3.923152,0.395890,101.772056,98.648223
cuda,gmixer_24_224,64,1.055253,51.350560,46.705603,3.647017,14.762149,9.503508,4.656767,0.333230,121.941955,93.776941
cuda,gmlp_s16_224,64,0.968822,45.526764,39.107963,4.843194,17.887441,11.477991,5.801305,0.334710,101.859226,85.655647
cuda,hardcorenas_a,128,0.713568,21.377561,19.067114,1.855929,7.872139,4.709466,2.559137,0.168578,105.147064,95.869437
cuda,hrnet_w18,2,3.620123,59.733470,35.889888,10.192235,36.060478,22.464924,11.753773,0.953885,241.887228,252.701781
cuda,inception_v3,128,0.826128,14.620135,9.356791,3.918506,21.140894,12.652225,7.602446,0.311006,2.338619,18.171331
cuda,jx_nest_base,32,1.356740,74.606566,67.684988,7.573722,25.486787,16.722962,7.834911,0.475121,185.642036,151.195611
cuda,lcnet_050,128,0.506568,10.430177,8.520999,1.677190,6.041703,3.694471,1.962844,0.114444,48.384275,47.632511
cuda,legacy_senet154,32,2.177154,29.167025,16.700570,5.924452,21.608481,13.120016,7.185990,0.737221,8.222545,19.337720
