dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,BERT_pytorch,16,1.560492
cuda,Background_Matting,4,0.603031
cuda,LearningToPaint,96,0.463704
cuda,Super_SloMo,6,0.869797
cuda,alexnet,128,0.349467
cuda,attention_is_all_you_need_pytorch,256,1.211949
cuda,dcgan,32,0.336008
cuda,demucs,4,0.539288
cuda,densenet121,4,1.354492
cuda,dlrm,2048,0.563827
cuda,drq,1,0.375547
cuda,fastNLP_Bert,6,1.451916
cuda,hf_Albert,8,1.181172
cuda,hf_Bart,4,1.439917
cuda,hf_Bert,4,1.334021
cuda,hf_BigBird,2,6.775728
cuda,hf_DistilBert,8,0.663332
cuda,hf_GPT2,4,1.353785
cuda,hf_Longformer,2,4.034996
cuda,hf_Reformer,4,1.421826
cuda,hf_T5,8,2.035023
cuda,mnasnet1_0,32,0.617513
cuda,mobilenet_v2,96,0.625089
cuda,mobilenet_v3_large,32,0.684381
cuda,moco,32,1.491662
cuda,nvidia_deeprecommender,256,0.358665
cuda,pytorch_stargan,16,0.464615
cuda,pytorch_struct,200,0.389454
cuda,pytorch_unet,1,0.504858
cuda,resnet18,16,0.468584
cuda,resnet50,32,0.671008
cuda,resnext50_32x4d,8,0.668325
cuda,shufflenet_v2_x1_0,128,0.739766
cuda,soft_actor_critic,256,0.296578
cuda,speech_transformer,32,1.577041
cuda,squeezenet1_1,32,0.430007
cuda,tacotron2,64,11.259837
cuda,timm_efficientnet,32,1.099388
cuda,timm_nfnet,128,1.646713
cuda,timm_regnet,32,1.440241
cuda,timm_resnest,32,0.476595
cuda,timm_vision_transformer,8,0.757927
cuda,timm_vovnet,32,0.841415
cuda,tts_angular,64,0.450148
cuda,vgg16,64,0.374053
cuda,vision_maskrcnn,4,11.473981
cuda,yolov3,16,6.028366
