dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,adv_inception_v3,128,1.532051,2.717207
cuda,beit_base_patch16_224,64,1.489027,2.433504
cuda,botnet26t_256,128,1.206367,1.197857
cuda,cait_m36_384,2,4.051861,10.964268
cuda,coat_lite_mini,128,1.498614,2.396840
cuda,convit_base,32,1.023138,2.048896
cuda,convmixer_768_32,32,1.267248,1.796935
cuda,convnext_base,32,1.832056,3.303922
cuda,crossvit_9_240,64,1.927027,3.900165
cuda,cspdarknet53,64,1.779308,1.814915
cuda,deit_base_distilled_patch16_224,64,1.281857,2.039203
cuda,densenet121,64,3.018570,4.723279
cuda,dla102,64,1.580364,3.128599
cuda,dm_nfnet_f0,128,2.275269,2.676111
cuda,dpn107,32,2.991099,4.273817
cuda,eca_botnext26ts_256,64,1.268991,1.423280
cuda,eca_halonext26ts,64,1.338792,1.508281
cuda,ecaresnet101d,64,2.149894,4.006687
cuda,ese_vovnet19b_dw,128,0.901645,0.712027
cuda,fbnetc_100,128,1.622956,1.427516
cuda,fbnetv3_b,128,2.514782,2.535506
cuda,gernet_l,128,1.486018,1.473340
cuda,ghostnet_100,128,1.377642,2.544489
cuda,gluon_inception_v3,128,1.487748,2.625155
cuda,gluon_senet154,32,3.468666,8.125870
cuda,gluon_xception65,32,1.764527,3.042093
cuda,gmixer_24_224,64,1.720151,3.896396
cuda,gmlp_s16_224,64,1.749226,3.358166
cuda,hardcorenas_a,128,1.121230,1.017905
cuda,hrnet_w18,2,5.416470,12.503006
cuda,inception_v3,128,1.635117,2.738535
cuda,jx_nest_base,32,2.128782,4.661486
cuda,lcnet_050,128,0.884510,0.552051
cuda,legacy_senet154,32,3.183720,7.891323
cuda,mixer_b16_224,64,1.017506,1.487541
cuda,mixnet_l,64,4.258568,3.446574
cuda,mnasnet_100,128,1.345425,1.141194
cuda,mobilenetv2_100,128,1.340363,1.004231
cuda,mobilenetv3_large_100,128,1.373293,1.247791
cuda,nasnetalarge,16,5.694843,13.115507
cuda,nfnet_l0,64,1.999720,2.860914
cuda,pit_b_224,64,1.353624,2.433038
cuda,pnasnet5large,16,4.466347,8.870091
cuda,poolformer_m36,64,2.262449,3.298818
cuda,regnety_002,128,1.371581,1.686681
cuda,repvgg_a2,128,1.536919,1.117016
cuda,res2net101_26w_4s,64,2.745353,6.584295
cuda,res2net50_14w_8s,2,2.439838,5.890830
cuda,res2next50,2,1.514875,2.639952
cuda,resmlp_12_224,128,0.963377,1.367333
cuda,resnest101e,32,3.214278,6.471038
cuda,resnet18,128,0.502858,0.528537
cuda,rexnet_100,128,1.674954,1.970684
cuda,sebotnet33ts_256,64,1.576052,1.978627
cuda,selecsls42b,128,0.835631,1.038999
cuda,spnasnet_100,128,1.593436,1.398232
cuda,swin_base_patch4_window7_224,64,3.067452,5.982287
cuda,swsl_resnext101_32x16d,32,1.529792,2.960943
cuda,tf_efficientnet_b0,128,1.631381,1.973379
cuda,tf_mixnet_l,64,4.546488,3.498941
cuda,tinynet_a,128,1.725070,2.361988
cuda,tnt_s_patch16_224,64,2.280438,5.535561
cuda,twins_pcpvt_base,32,3.257846,7.673108
cuda,visformer_small,128,1.073748,1.384029
cuda,vit_base_patch16_224,64,1.189169,1.928974
cuda,volo_d1_224,64,1.932675,3.956671
cuda,xcit_large_24_p8_224,5,3.658363,9.191996
