dev,name,batch_size,speedup
cuda,adv_inception_v3,128,1.2787
cuda,beit_base_patch16_224,64,0.9543
cuda,botnet26t_256,128,1.3604
cuda,cait_m36_384,2,0.9826
cuda,coat_lite_mini,128,1.0736
cuda,convit_base,32,1.1738
cuda,convmixer_768_32,32,1.0547
cuda,convnext_base,0,0.0000
cuda,crossvit_9_240,64,1.0421
cuda,cspdarknet53,64,1.5186
cuda,deit_base_distilled_patch16_224,64,1.0176
cuda,densenet121,64,1.3945
cuda,dla102,64,1.3676
cuda,dm_nfnet_f0,128,1.2273
cuda,dpn107,32,1.1536
cuda,eca_botnext26ts_256,128,1.3841
cuda,eca_halonext26ts,128,1.3653
cuda,ecaresnet101d,64,1.3641
cuda,ese_vovnet19b_dw,128,1.3096
cuda,fbnetc_100,128,1.3930
cuda,fbnetv3_b,128,1.3384
cuda,gernet_l,128,1.1743
cuda,ghostnet_100,128,0.9980
cuda,gluon_inception_v3,128,1.2792
cuda,gluon_senet154,32,1.1795
cuda,gluon_xception65,32,1.1207
cuda,gmixer_24_224,64,1.0661
cuda,gmlp_s16_224,64,0.9982
cuda,hardcorenas_a,128,1.3230
cuda,hrnet_w18,128,1.4246
cuda,inception_v3,128,1.2793
cuda,jx_nest_base,0,0.0000
cuda,lcnet_050,128,1.8214
cuda,legacy_senet154,32,1.1824
cuda,levit_128,0,0.0000
cuda,mixer_b16_224,64,0.9862
cuda,mixnet_l,64,1.1875
cuda,mnasnet_100,128,1.4021
cuda,mobilenetv2_100,128,1.5010
cuda,mobilenetv3_large_100,128,1.3936
cuda,mobilevit_s,64,1.2590
cuda,nasnetalarge,16,1.1270
cuda,nfnet_l0,128,1.1835
cuda,pit_b_224,64,1.0623
cuda,pnasnet5large,16,1.1137
cuda,poolformer_m36,0,0.0000
cuda,regnety_002,128,1.5750
cuda,repvgg_a2,128,1.2738
cuda,res2net101_26w_4s,64,1.2244
cuda,res2net50_14w_8s,128,1.3615
cuda,res2next50,128,1.3025
cuda,resmlp_12_224,0,0.0000
cuda,resnest101e,32,1.2314
cuda,resnet18,128,1.3033
cuda,rexnet_100,128,1.3146
cuda,sebotnet33ts_256,64,1.3169
cuda,selecsls42b,128,1.3707
cuda,spnasnet_100,128,1.3940
cuda,swin_base_patch4_window7_224,64,0.9896
cuda,swsl_resnext101_32x16d,32,1.1525
cuda,tf_efficientnet_b0,128,1.2956
cuda,tf_mixnet_l,64,1.1799
cuda,tinynet_a,128,1.3078
cuda,tnt_s_patch16_224,64,1.5620
cuda,twins_pcpvt_base,32,1.2346
cuda,visformer_small,0,0.0000
cuda,vit_base_patch16_224,64,0.9797
cuda,volo_d1_224,64,1.1558
cuda,xcit_large_24_p8_224,0,0.0000
