dev,name,batch_size,speedup
cuda,adv_inception_v3,128,1.1112
cuda,beit_base_patch16_224,128,0.9716
cuda,botnet26t_256,128,1.1524
cuda,cait_m36_384,4,0.9962
cuda,coat_lite_mini,128,1.0459
cuda,convit_base,64,1.1485
cuda,convmixer_768_32,64,1.0202
cuda,convnext_base,64,0.9870
cuda,crossvit_9_240,64,1.0235
cuda,cspdarknet53,64,0.8624
cuda,deit_base_distilled_patch16_224,128,1.0362
cuda,densenet121,128,1.1018
cuda,dla102,128,1.2530
cuda,dm_nfnet_f0,128,0.7393
cuda,dpn107,64,1.0160
cuda,eca_botnext26ts_256,128,1.0190
cuda,eca_halonext26ts,128,1.0172
cuda,ecaresnet101d,128,1.1944
cuda,ese_vovnet19b_dw,128,1.0547
cuda,fbnetc_100,128,1.0161
cuda,fbnetv3_b,128,0.8571
cuda,gernet_l,128,1.0049
cuda,ghostnet_100,128,1.2060
cuda,gluon_inception_v3,128,1.1115
cuda,gluon_senet154,64,1.1532
cuda,gluon_xception65,32,1.0672
cuda,gmixer_24_224,128,1.0233
cuda,gmlp_s16_224,128,1.0136
cuda,hardcorenas_a,128,1.0379
cuda,hrnet_w18,128,1.2504
cuda,inception_v3,128,1.1118
cuda,jx_nest_base,64,1.1357
cuda,lcnet_050,128,0.8846
cuda,legacy_senet154,0,0.0000
cuda,levit_128,128,1.1517
cuda,mixer_b16_224,128,0.9754
cuda,mixnet_l,128,0.9828
cuda,mnasnet_100,128,1.0272
cuda,mobilenetv2_100,128,0.9163
cuda,mobilenetv3_large_100,128,0.9937
cuda,mobilevit_s,128,1.0591
cuda,nasnetalarge,16,1.0902
cuda,nfnet_l0,128,1.1237
cuda,pit_b_224,64,1.0416
cuda,pnasnet5large,16,1.0824
cuda,poolformer_m36,64,1.0469
cuda,regnety_002,128,1.1776
cuda,repvgg_a2,128,0.9449
cuda,res2net101_26w_4s,128,1.1029
cuda,res2net50_14w_8s,128,1.1670
cuda,res2next50,128,1.1016
cuda,resmlp_12_224,128,1.1982
cuda,resnest101e,64,1.1254
cuda,resnet18,128,1.1501
cuda,rexnet_100,128,0.9839
cuda,sebotnet33ts_256,128,1.0637
cuda,selecsls42b,128,1.1898
cuda,spnasnet_100,128,0.9743
cuda,swin_base_patch4_window7_224,64,1.0664
cuda,swsl_resnext101_32x16d,32,1.0946
cuda,tf_efficientnet_b0,128,0.9626
cuda,tf_mixnet_l,128,0.9821
cuda,tinynet_a,128,0.9157
cuda,tnt_s_patch16_224,128,1.2989
cuda,twins_pcpvt_base,128,1.1182
cuda,visformer_small,128,1.0259
cuda,vit_base_patch16_224,128,0.9900
cuda,volo_d1_224,128,1.0710
cuda,xcit_large_24_p8_224,11,1.0238
