dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,adv_inception_v3,128,0.872348
cuda,beit_base_patch16_224,64,1.084423
cuda,botnet26t_256,128,1.009297
cuda,cait_m36_384,2,2.375895
cuda,coat_lite_mini,128,1.023974
cuda,convit_base,32,1.927391
cuda,convmixer_768_32,32,0.680066
cuda,convnext_base,32,1.106320
cuda,crossvit_9_240,64,1.140709
cuda,cspdarknet53,64,1.277529
cuda,deit_base_distilled_patch16_224,64,0.818467
cuda,densenet121,64,2.159924
cuda,dla102,64,1.007323
cuda,dm_nfnet_f0,128,1.665098
cuda,dpn107,32,2.232557
cuda,eca_botnext26ts_256,64,0.874280
cuda,eca_halonext26ts,64,1.040919
cuda,ecaresnet101d,64,1.329179
cuda,ese_vovnet19b_dw,128,0.722912
cuda,fbnetc_100,128,1.140720
cuda,fbnetv3_b,128,1.753543
cuda,gernet_l,128,1.126503
cuda,ghostnet_100,128,0.857596
cuda,gluon_inception_v3,128,0.873530
cuda,gluon_senet154,32,2.196532
cuda,gluon_xception65,32,1.009214
cuda,gmixer_24_224,64,1.026350
cuda,gmlp_s16_224,64,0.950717
cuda,hardcorenas_a,128,0.862983
cuda,hrnet_w18,2,3.532079
cuda,inception_v3,128,0.871589
cuda,jx_nest_base,32,1.312417
cuda,lcnet_050,128,0.719709
cuda,legacy_senet154,32,1.912154
cuda,mixer_b16_224,64,0.667330
cuda,mixnet_l,64,3.406853
cuda,mnasnet_100,128,1.042768
cuda,mobilenetv2_100,128,1.074590
cuda,mobilenetv3_large_100,128,1.055866
cuda,mobilevit_s,32,1.142154
cuda,nasnetalarge,16,3.611507
cuda,nfnet_l0,64,1.417398
cuda,pit_b_224,64,0.857649
cuda,pnasnet5large,16,2.791330
cuda,poolformer_m36,64,1.463836
cuda,regnety_002,128,0.978291
cuda,repvgg_a2,128,1.098044
cuda,res2net101_26w_4s,64,1.721077
cuda,res2net50_14w_8s,2,1.513620
cuda,res2next50,2,1.086168
cuda,resmlp_12_224,128,0.660558
cuda,resnest101e,32,2.084402
cuda,resnet18,128,0.487571
cuda,rexnet_100,128,1.099764
cuda,sebotnet33ts_256,64,1.197907
cuda,selecsls42b,128,0.595550
cuda,spnasnet_100,128,1.113869
cuda,swin_base_patch4_window7_224,64,2.059945
cuda,swsl_resnext101_32x16d,32,0.969661
cuda,tf_efficientnet_b0,128,1.130177
cuda,tf_mixnet_l,64,3.633499
cuda,tinynet_a,128,1.213853
cuda,tnt_s_patch16_224,64,1.375299
cuda,twins_pcpvt_base,32,1.883900
cuda,visformer_small,128,0.767154
cuda,vit_base_patch16_224,64,0.821555
cuda,volo_d1_224,64,1.155782
cuda,xcit_large_24_p8_224,5,2.156952
