dev,name,batch_size,speedup,start_latency,peak_memory
cuda,adv_inception_v3,128,1.0001,1.6751,14.3016
cuda,beit_base_patch16_224,64,0.9978,1.5426,15.0473
cuda,botnet26t_256,128,0.9997,1.3735,12.2570
cuda,cait_m36_384,2,1.0001,3.0468,23.8666
cuda,coat_lite_mini,128,0.9999,1.6853,12.2323
cuda,convit_base,32,0.9921,2.4187,10.2098
cuda,convmixer_768_32,32,0.9997,1.8137,14.5336
cuda,convnext_base,32,0.9993,1.6496,12.5089
cuda,crossvit_9_240,64,1.0057,1.4134,4.1286
cuda,cspdarknet53,64,0.9993,1.7006,11.9718
cuda,deit_base_distilled_patch16_224,64,0.9994,1.2066,14.1938
cuda,densenet121,64,1.0146,2.6015,8.8889
cuda,dla102,64,0.9991,1.5209,11.0734
cuda,dm_nfnet_f0,128,0.9999,2.4198,17.9451
cuda,dpn107,32,0.9994,2.9578,15.3601
cuda,eca_botnext26ts_256,64,0.9988,1.1009,8.5076
cuda,eca_halonext26ts,64,0.9994,1.2927,8.5746
cuda,ecaresnet101d,64,0.9993,1.9120,13.6386
cuda,ese_vovnet19b_dw,128,0.9995,0.9288,10.0608
cuda,fbnetc_100,128,0.9993,1.4909,7.2657
cuda,fbnetv3_b,128,0.9993,2.3128,11.4424
cuda,gernet_l,128,0.9995,1.6301,9.8493
cuda,ghostnet_100,128,0.9992,1.2537,5.6183
cuda,gluon_inception_v3,128,0.9996,1.6738,14.3016
cuda,gluon_senet154,32,0.9991,3.0767,18.3561
cuda,gluon_xception65,32,0.9998,1.6923,15.7475
cuda,gmixer_24_224,64,0.9994,1.3500,8.9801
cuda,gmlp_s16_224,64,0.9990,1.2855,10.1901
cuda,hardcorenas_a,128,0.9994,1.0959,6.3713
cuda,hrnet_w18,2,1.0057,4.3927,1.5296
cuda,inception_v3,128,0.9997,1.6731,14.3016
cuda,jx_nest_base,32,1.0001,1.7841,13.6074
cuda,lcnet_050,128,1.0083,0.8177,2.2639
cuda,legacy_senet154,32,0.9990,2.7905,18.3397
cuda,mixer_b16_224,64,0.9994,0.9272,11.1291
cuda,mixnet_l,64,0.9991,3.8947,7.9449
cuda,mnasnet_100,128,0.9993,1.2834,6.0789
cuda,mobilenetv2_100,128,0.9995,1.3123,10.3905
cuda,mobilenetv3_large_100,128,0.9991,1.3059,6.1111
cuda,mobilevit_s,32,1.0106,1.3772,6.4215
cuda,nasnetalarge,16,0.9989,4.9525,20.1628
cuda,nfnet_l0,64,0.9996,1.7770,7.8891
cuda,pit_b_224,64,0.9999,1.3676,15.5646
cuda,pnasnet5large,16,0.9993,4.0535,21.6207
cuda,poolformer_m36,64,0.9994,2.1621,18.9738
cuda,regnety_002,128,1.0157,1.1825,2.7448
cuda,repvgg_a2,128,0.9994,1.4870,6.8076
cuda,res2net101_26w_4s,64,0.9992,2.3806,13.3551
cuda,res2net50_14w_8s,2,1.0013,1.9088,1.7498
cuda,res2next50,2,1.0041,1.3297,1.7052
cuda,resmlp_12_224,128,0.9993,0.8951,7.8078
cuda,resnest101e,32,1.0031,2.6545,10.6787
cuda,resnet18,128,0.9991,0.5778,3.6598
cuda,rexnet_100,128,0.9996,1.5070,12.2985
cuda,sebotnet33ts_256,64,0.9994,1.5545,11.0666
cuda,selecsls42b,128,0.9994,0.8440,7.8371
cuda,spnasnet_100,128,0.9993,1.4117,6.6721
cuda,swin_base_patch4_window7_224,64,0.9994,2.9841,19.6381
cuda,swsl_resnext101_32x16d,32,0.9993,1.7907,24.1429
cuda,tf_efficientnet_b0,128,0.9996,1.5796,11.9009
cuda,tf_mixnet_l,64,0.9994,4.1326,8.7177
cuda,tinynet_a,128,0.9988,1.5944,9.5805
cuda,tnt_s_patch16_224,64,0.9997,2.2927,10.7510
cuda,twins_pcpvt_base,32,1.0032,2.3522,8.1213
cuda,visformer_small,128,0.9999,1.1720,13.0372
cuda,vit_base_patch16_224,64,0.9992,1.2042,14.1287
cuda,volo_d1_224,64,0.9993,1.7378,10.8976
cuda,xcit_large_24_p8_224,5,1.0003,2.8611,14.6165
