dev,name,batch_size,speedup,start_latency,peak_memory
cuda,BERT_pytorch,16,1.0813,8.4547,13.2446
cuda,Background_Matting,4,0.8666,6.3751,32.9927
cuda,LearningToPaint,96,0.8348,1.9951,3.2467
cuda,Super_SloMo,6,0.8673,5.7616,19.7631
cuda,alexnet,128,0.7978,1.0222,6.3357
cuda,attention_is_all_you_need_pytorch,256,0.7688,9.5966,20.0940
cuda,dcgan,32,1.2275,0.8158,0.2982
cuda,demucs,4,0.9992,0.7955,18.3466
cuda,densenet121,4,2.3659,15.3216,2.1910
cuda,dlrm,0,0.0000
cuda,drq,1,1.6401,0.9273,0.2465
cuda,fastNLP_Bert,0,0.0000
cuda,hf_Albert,8,0.7457,7.9589,26.3756
cuda,hf_Bart,4,0.7366,9.0243,24.6510
cuda,hf_Bert,0,0.0000
cuda,hf_BigBird,0,0.0000
cuda,hf_DistilBert,8,0.6596,4.3502,19.6808
cuda,hf_GPT2,0,0.0000
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,0,0.0000
cuda,hf_T5,0,0.0000
cuda,mnasnet1_0,32,0.8458,4.7558,4.8093
cuda,mobilenet_v2,96,0.7294,4.9459,25.4428
cuda,mobilenet_v2_quantized_qat,0,0.0000
cuda,mobilenet_v3_large,32,1.0209,5.2528,4.9224
cuda,moco,32,0.9978,2.2455,5.2228
cuda,nvidia_deeprecommender,256,0.5269,0.6767,18.0052
cuda,pytorch_CycleGAN_and_pix2pix,1,1.1845,2.9404,1.9313
cuda,pytorch_stargan,16,0.8638,2.6738,3.3777
cuda,pytorch_struct,200,0.8551,1.4232,1.5589
cuda,pytorch_unet,1,0.8525,2.2169,11.3077
cuda,resnet18,16,1.1851,2.1356,2.0294
cuda,resnet50,32,0.7679,5.2773,10.4576
cuda,resnet50_quantized_qat,0,0.0000
cuda,resnext50_32x4d,8,1.1563,4.8745,4.5588
cuda,shufflenet_v2_x1_0,128,0.8209,5.8299,8.2004
cuda,soft_actor_critic,256,1.1257,0.5419,0.0866
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,1.0096,1.9938,2.3202
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,1.9576,42.2028,5.9741
cuda,timm_efficientnet,32,0.7248,7.6665,11.4893
cuda,timm_nfnet,0,0.0000
cuda,timm_regnet,32,0.8176,9.8711,22.6743
cuda,timm_resnest,32,0.7902,3.0662,7.5667
cuda,timm_vision_transformer,8,1.3924,5.0182,3.5972
cuda,timm_vovnet,32,0.8019,4.3998,9.6587
cuda,tts_angular,64,0.9890,0.6712,0.8358
cuda,vgg16,64,0.8574,1.7172,27.3108
cuda,vision_maskrcnn,0,0.0000
cuda,yolov3,16,0.7581,14.3938,27.6967
