,Compiler,torchbench,huggingface,timm_models
eager,eager,2.13,2.28,2.17
ts_nvfuser,ts_nvfuser,14.63,7.66,30.59
aot_eager,aot_eager,5.00,8.38,8.74
aot_cudagraphs,aot_cudagraphs,5.65,14.41,10.18
aot_nvfuser,aot_nvfuser,5.06,7.79,20.75
inductor_cudagraphs,inductor_cudagraphs,50.07,36.69,122.30
