dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert,create_aot_dispatcher_function
cuda,BERT_pytorch,16,1.732325,4.737950
cuda,Background_Matting,4,0.808844,3.416711
cuda,LearningToPaint,96,0.524130,0.885381
cuda,Super_SloMo,6,1.002372,3.068322
cuda,alexnet,128,0.351698,0.264835
cuda,attention_is_all_you_need_pytorch,256,1.516588,5.631124
cuda,dcgan,32,0.343932,0.197703
cuda,demucs,4,0.581038
cuda,densenet121,4,1.890385,8.676906
cuda,drq,1,0.377498,0.274435
cuda,hf_Albert,8,1.304724,4.245562
cuda,hf_Bart,4,1.750553,5.075930
cuda,hf_DistilBert,8,0.764802,1.895147
cuda,mnasnet1_0,32,0.801391,2.467774
cuda,mobilenet_v2,96,0.805367,2.254449
cuda,mobilenet_v3_large,32,0.941252,2.735017
cuda,moco,32,1.824690,0.016518
cuda,nvidia_deeprecommender,256,0.360942,0.115975
cuda,pytorch_CycleGAN_and_pix2pix,1,0.531474,1.707011
cuda,pytorch_stargan,16,0.558915,1.539137
cuda,pytorch_struct,200,0.423828,0.438803
cuda,pytorch_unet,1,0.569063,0.975603
cuda,resnet18,16,0.521342,0.976038
cuda,resnet50,32,0.875863,2.707297
cuda,resnext50_32x4d,8,0.859694,2.634675
cuda,shufflenet_v2_x1_0,128,0.952586,2.971473
cuda,soft_actor_critic,256,0.300254,0.096040
cuda,squeezenet1_1,32,0.474245,0.905439
cuda,timm_efficientdet,1,12.567701,19.227989
cuda,timm_efficientnet,32,1.370396,3.756747
cuda,timm_regnet,32,1.797386,4.849298
cuda,timm_resnest,32,0.593740,1.459282
cuda,timm_vision_transformer,8,0.973821,2.874826
cuda,timm_vovnet,32,0.993796,1.997985
cuda,tts_angular,64,0.466441,0.045850
cuda,vgg16,64,0.402662,0.525763
cuda,yolov3,16,6.061517,5.109624
