dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,adv_inception_v3,128,2.769473
cuda,coat_lite_mini,128,1.645719
cuda,crossvit_9_240,128,2.397797
cuda,cspdarknet53,64,3.423113
cuda,deit_base_distilled_patch16_224,64,1.389602
cuda,dla102,128,3.148796
cuda,dm_nfnet_f0,128,3.051488
cuda,dpn107,32,5.795998
cuda,ese_vovnet19b_dw,128,1.433069
cuda,fbnetc_100,128,2.991788
cuda,fbnetv3_b,128,4.868115
cuda,gernet_l,128,2.829521
cuda,ghostnet_100,128,3.994722
cuda,gluon_inception_v3,128,2.814469
cuda,gluon_xception65,32,3.764846
cuda,gmixer_24_224,128,2.030467
cuda,gmlp_s16_224,128,1.893245
cuda,hrnet_w18,128,10.333370
cuda,inception_v3,128,2.775649
cuda,lcnet_050,128,1.566011
cuda,mixer_b16_224,128,1.048332
cuda,mixnet_l,128,4.659404
cuda,mnasnet_100,128,2.407558
cuda,mobilenetv2_100,128,2.477681
cuda,mobilenetv3_large_100,128,2.413711
cuda,nfnet_l0,128,2.721311
cuda,pit_b_224,64,1.569449
cuda,pnasnet5large,16,7.695100
cuda,regnety_002,128,2.363285
cuda,repvgg_a2,128,2.913979
cuda,res2net101_26w_4s,64,5.470949
cuda,res2net50_14w_8s,128,4.589495
cuda,res2next50,128,2.671969
cuda,resmlp_12_224,128,1.024400
cuda,resnest101e,64,5.602052
cuda,rexnet_100,128,2.960261
cuda,selecsls42b,128,1.373956
cuda,spnasnet_100,128,2.989660
cuda,swsl_resnext101_32x16d,32,3.069122
cuda,tf_efficientnet_b0,128,2.758234
cuda,tf_mixnet_l,128,4.798157
cuda,tinynet_a,128,3.131383
cuda,vit_base_patch16_224,64,1.375874
