dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,1.0002,384.2702,1.4399,1.0000
cuda,AlbertForQuestionAnswering,4,1.0000,381.9571,1.4273,1.0000
cuda,AllenaiLongformerBase,4,0.9895,251.2391,6.4891,0.9990
cuda,BartForCausalLM,4,1.0002,123.2981,1.3407,1.0000
cuda,BartForConditionalGeneration,2,1.0007,149.7071,3.4533,1.0000
cuda,BertForMaskedLM,16,1.0000,134.1648,1.6130,1.0000
cuda,BertForQuestionAnswering,16,1.0002,110.5571,1.6057,1.0000
cuda,BlenderbotForCausalLM,4,1.0032,92.4953,2.4840,1.0001
cuda,BlenderbotSmallForCausalLM,64,1.0014,64.6547,0.9487,1.0000
cuda,BlenderbotSmallForConditionalGeneration,64,1.0004,118.9217,2.2170,1.0000
cuda,CamemBert,16,1.0002,135.6193,1.6110,1.0000
cuda,DebertaForMaskedLM,4,0.8827,67.5600,5.0360,1.0000
cuda,DebertaForQuestionAnswering,8,0.9607,85.4860,5.4955,0.9637
cuda,DebertaV2ForMaskedLM,1,0.8565,103.1345,8.2731,1.0000
cuda,DebertaV2ForQuestionAnswering,2,0.8748,120.9036,8.2902,0.9842
cuda,DistilBertForMaskedLM,128,0.9998,122.0572,0.6730,1.0000
cuda,DistilBertForQuestionAnswering,256,0.9995,144.4783,0.7486,1.0000
cuda,DistillGPT2,16,0.9998,120.5671,0.8884,1.0000
cuda,ElectraForCausalLM,32,1.0005,105.7235,1.6902,0.9983
cuda,ElectraForQuestionAnswering,64,1.0001,124.8710,1.6196,1.0000
cuda,GPT2ForSequenceClassification,4,1.0000,102.1966,1.6743,1.0000
cuda,GoogleFnet,16,0.9997,101.6423,0.9796,0.9224
cuda,LayoutLMForMaskedLM,16,1.0003,136.8940,1.9575,1.0000
cuda,LayoutLMForSequenceClassification,16,0.9998,113.1781,1.9320,1.0000
cuda,M2M100ForConditionalGeneration,16,1.1032,105.6688,3.2683,0.9930
cuda,MBartForCausalLM,4,0.9998,123.3679,1.3549,1.0000
cuda,MBartForConditionalGeneration,2,1.0010,149.8725,3.4408,1.0000
cuda,MT5ForConditionalGeneration,16,1.0221,86.6938,3.7901,1.0014
cuda,MegatronBertForCausalLM,4,1.0008,101.8156,3.4585,1.0000
cuda,MegatronBertForQuestionAnswering,8,1.0000,172.1075,3.4461,1.0000
cuda,MobileBertForMaskedLM,64,1.0215,147.7106,8.5665,1.0000
cuda,MobileBertForQuestionAnswering,128,1.0189,159.2734,8.5032,1.0000
cuda,OPTForCausalLM,2,1.0001,169.2741,1.4587,1.0001
cuda,PLBartForCausalLM,8,0.9998,115.5892,0.7452,1.0000
cuda,PLBartForConditionalGeneration,4,0.9999,121.5448,1.7814,0.9999
cuda,PegasusForCausalLM,32,0.9994,85.8399,1.4162,0.9593
cuda,PegasusForConditionalGeneration,32,0.9987,176.0945,3.1945,0.9981
cuda,RobertaForCausalLM,16,1.0000,142.4369,1.6528,1.0000
cuda,RobertaForQuestionAnswering,16,1.0003,110.8377,1.6556,1.0000
cuda,Speech2Text2ForCausalLM,256,0.9982,64.2731,0.8635,0.9545
cuda,T5ForConditionalGeneration,4,1.0011,104.1138,2.5533,1.0000
cuda,T5Small,4,1.0000,104.2662,2.5355,1.0000
cuda,TrOCRForCausalLM,32,0.9997,167.0864,1.2787,1.0000
cuda,XGLMForCausalLM,8,1.0110,78.2516,2.7903,0.9848
cuda,XLNetLMHeadModel,8,1.0004,376.2590,4.5851,1.0000
cuda,YituTechConvBert,16,1.0005,155.2395,2.4159,0.9966
