,Compiler,torchbench,huggingface,timm_models
eager,eager,1.68,2.80,2.01
aot_eager,aot_eager,5.65,8.95,7.76
aot_cudagraphs,aot_cudagraphs,8.46,16.07,13.35
nvprims_nvfuser,nvprims_nvfuser,60.61,87.62,138.63
inductor,inductor,25.22,35.98,36.52
inductor_no_cudagraphs,inductor_no_cudagraphs,24.95,29.92,35.34
