dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,BERT_pytorch,16,2.1421,22.9034,26.0339,1.0905
cuda,Background_Matting,4,1.0751,173.4065,17.1583,1.0395
cuda,LearningToPaint,96,1.2040,13.0790,6.8247,0.9130
cuda,Super_SloMo,6,1.1440,102.7678,19.6941,1.3409
cuda,alexnet,128,1.1579,10.7273,3.3010,0.8335
cuda,attention_is_all_you_need_pytorch,256,1.0524,68.4518,43.2810,0.6781
cuda,dcgan,32,1.0368,2.4307,5.7039,0.2576
cuda,demucs,4,1.0001,77.9457,0.2130,0.9886
cuda,densenet121,4,1.2850,53.0681,44.9026,1.0006
cuda,dlrm,1024,1.3227,147.5198,2.6785,0.8152
cuda,drq,1,1.1056,2.7961,3.3547,0.8778
cuda,fastNLP_Bert,6,1.4151,42.3253,24.8842,1.2146
cuda,functorch_dp_cifar10,64,1.1937,9.9780,15.1520,0.4214
cuda,hf_Albert,8,1.6446,45.6736,17.4832,1.2076
cuda,hf_Bart,4,1.2831,46.5012,28.0759,1.1284
cuda,hf_Bert,4,1.1854,33.0502,18.0870,1.0334
cuda,hf_BigBird,0,0.0000
cuda,hf_DistilBert,8,1.1829,32.8741,11.1208,0.9565
cuda,hf_GPT2,4,1.4997,33.5678,17.4023,1.1698
cuda,hf_GPT2_large,4,1.4739,163.2200,47.4529,1.1831
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,1.1400,72.9076,15.4276,1.0026
cuda,hf_T5,8,1.5353,119.4164,28.1231,1.1504
cuda,hf_T5_large,2,1.6470,123.0748,115.7937,0.9220
cuda,lennard_jones,1000,0.9369,1.1992,1.8207,0.9991
cuda,mnasnet1_0,32,1.2792,22.6405,19.0364,0.8659
cuda,mobilenet_v2,96,1.4084,50.6113,16.6848,1.2832
cuda,mobilenet_v2_quantized_qat,96,1.4083,104.6193,29.7879,1.5820
cuda,mobilenet_v3_large,32,1.3508,24.2264,49.6087,0.8960
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.8834,9.6545,3.0218,0.5598
cuda,pytorch_CycleGAN_and_pix2pix,1,1.5687,11.1770,8.2474,0.9986
cuda,pytorch_stargan,16,1.2270,19.6713,26.0179,1.0693
cuda,pytorch_struct,200,1.1523,3.2739,22.1583,0.4335
cuda,pytorch_unet,1,1.1853,49.2943,8.9322,1.1050
cuda,resnet152,32,1.2052,76.8432,43.5268,0.9672
cuda,resnet18,16,1.2393,9.8984,10.6183,0.7049
cuda,resnet50,32,1.1678,33.1341,18.3188,0.9343
cuda,resnet50_quantized_qat,32,1.3663,69.5989,30.3545,1.4867
cuda,resnext50_32x4d,8,1.1922,23.0331,17.4267,0.8352
cuda,shufflenet_v2_x1_0,128,1.3964,26.8152,17.9980,1.0223
cuda,soft_actor_critic,256,0.9111,1.1545,2.8661,0.9991
cuda,speech_transformer,32,1.4198,36.3050,23.3822,1.0451
cuda,squeezenet1_1,32,1.3011,10.0156,4.6768,1.1864
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,1,1.5734,91.5694,125.5113,1.1442
cuda,timm_efficientnet,32,1.2020,36.2847,60.0983,1.3922
cuda,timm_nfnet,128,1.3859,148.8179,25.4489,1.2185
cuda,timm_regnet,32,1.0880,90.1901,44.3326,1.0767
cuda,timm_resnest,32,1.4502,21.7834,56.7500,1.0022
cuda,timm_vision_transformer,8,1.4231,17.9207,30.3270,0.9227
cuda,timm_vision_transformer_large,8,1.0365,190.2478,49.4116,1.1400
cuda,timm_vovnet,32,1.0168,37.9153,18.0368,0.9526
cuda,tts_angular,64,0.9989,9.5078,1.7078,0.9884
cuda,vgg16,64,1.1676,90.9752,3.5503,0.9553
cuda,yolov3,16,1.1911,85.9711,25.9808,1.1042
