dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,adv_inception_v3,128,2.883872
cuda,beit_base_patch16_224,64,1.798756
cuda,botnet26t_256,128,2.149529
cuda,cait_m36_384,4,4.996045
cuda,coat_lite_mini,128,1.652548
cuda,convit_base,64,1.679579
cuda,convmixer_768_32,32,2.033480
cuda,convnext_base,64,2.103376
cuda,crossvit_9_240,128,2.408132
cuda,cspdarknet53,64,3.493828
cuda,deit_base_distilled_patch16_224,64,1.412792
cuda,dla102,128,3.154611
cuda,dm_nfnet_f0,128,3.103651
cuda,dpn107,32,5.884118
cuda,eca_botnext26ts_256,128,2.073928
cuda,eca_halonext26ts,128,2.180947
cuda,ese_vovnet19b_dw,128,1.490582
cuda,fbnetc_100,128,3.019280
cuda,fbnetv3_b,128,4.948145
cuda,gernet_l,128,2.848562
cuda,ghostnet_100,128,4.006461
cuda,gluon_inception_v3,128,2.746825
cuda,gluon_xception65,32,3.578472
cuda,gmixer_24_224,128,2.046247
cuda,gmlp_s16_224,128,1.846177
cuda,hrnet_w18,128,10.515879
cuda,inception_v3,128,2.916276
cuda,jx_nest_base,32,2.763625
cuda,lcnet_050,128,1.559175
cuda,mixer_b16_224,128,0.983525
cuda,mixnet_l,128,4.447611
cuda,mnasnet_100,128,2.434779
cuda,mobilenetv2_100,128,2.498147
cuda,mobilenetv3_large_100,128,2.403393
cuda,mobilevit_s,64,2.624572
cuda,nfnet_l0,128,2.715945
cuda,pit_b_224,64,1.604359
cuda,pnasnet5large,16,7.706050
cuda,poolformer_m36,64,2.549882
cuda,regnety_002,128,2.471071
cuda,repvgg_a2,128,2.865277
cuda,res2net101_26w_4s,64,5.511679
cuda,res2net50_14w_8s,128,4.651810
cuda,res2next50,128,2.711550
cuda,resmlp_12_224,128,1.035743
cuda,resnest101e,64,5.499147
cuda,rexnet_100,128,3.156435
cuda,sebotnet33ts_256,64,2.573483
cuda,selecsls42b,128,1.371775
cuda,spnasnet_100,128,2.971370
cuda,swin_base_patch4_window7_224,64,4.132380
cuda,swsl_resnext101_32x16d,32,3.123041
cuda,tf_efficientnet_b0,128,2.805097
cuda,tf_mixnet_l,128,4.873502
cuda,tinynet_a,128,3.199048
cuda,tnt_s_patch16_224,128,2.767103
cuda,twins_pcpvt_base,64,3.771430
cuda,visformer_small,128,1.532926
cuda,vit_base_patch16_224,64,1.382586
cuda,volo_d1_224,64,2.130648
cuda,xcit_large_24_p8_224,5,4.954630
