dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,adv_inception_v3,128,2.665748
cuda,beit_base_patch16_224,64,1.767156
cuda,cait_m36_384,4,4.754978
cuda,coat_lite_mini,128,1.602954
cuda,convit_base,64,1.682290
cuda,convmixer_768_32,32,2.116045
cuda,convnext_base,64,2.042979
cuda,crossvit_9_240,128,2.271215
cuda,deit_base_distilled_patch16_224,64,1.344389
cuda,dla102,128,3.019820
cuda,dm_nfnet_f0,128,2.914492
cuda,gluon_inception_v3,128,2.702557
cuda,gluon_xception65,32,3.494444
cuda,gmixer_24_224,128,1.961218
cuda,gmlp_s16_224,128,1.808713
cuda,hrnet_w18,128,10.211509
cuda,inception_v3,128,2.767903
cuda,jx_nest_base,32,2.539288
cuda,mixer_b16_224,128,1.057326
cuda,nfnet_l0,128,2.546903
cuda,pit_b_224,64,1.630126
cuda,poolformer_m36,64,2.911529
cuda,res2net101_26w_4s,64,5.297699
cuda,res2net50_14w_8s,128,4.572932
cuda,res2next50,128,2.731204
cuda,resmlp_12_224,128,1.019327
cuda,resnest101e,64,5.255112
cuda,selecsls42b,128,1.326026
cuda,swin_base_patch4_window7_224,64,3.914678
cuda,swsl_resnext101_32x16d,32,2.960285
cuda,tnt_s_patch16_224,128,2.586874
cuda,twins_pcpvt_base,64,3.528402
cuda,visformer_small,128,1.540275
cuda,vit_base_patch16_224,64,1.323164
cuda,volo_d1_224,64,2.003075
cuda,xcit_large_24_p8_224,5,4.609922
