dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,Background_Matting,4,1.663773
cuda,LearningToPaint,96,0.684890
cuda,Super_SloMo,6,1.734427
cuda,alexnet,128,0.197284
cuda,dcgan,32,0.212127
cuda,demucs,4,0.331636
cuda,densenet121,4,3.601254
cuda,fastNLP_Bert,6,2.153692
cuda,functorch_dp_cifar10,64,0.529748
cuda,hf_Albert,8,1.561715
cuda,hf_Bert,4,2.031538
cuda,hf_BigBird,2,9.779639
cuda,hf_DistilBert,8,0.814781
cuda,hf_GPT2,4,2.037992
cuda,hf_Longformer,2,7.997576
cuda,hf_Reformer,4,3.214588
cuda,lennard_jones,1000,0.159655
cuda,mnasnet1_0,32,1.425704
cuda,mobilenet_v2,96,1.484738
cuda,mobilenet_v3_large,32,1.535827
cuda,nvidia_deeprecommender,256,0.244094
cuda,pytorch_CycleGAN_and_pix2pix,1,0.594876
cuda,pytorch_stargan,16,0.655673
cuda,pytorch_struct,200,0.319175
cuda,pytorch_unet,1,0.744257
cuda,resnet18,16,0.651172
cuda,resnet50,32,1.496711
cuda,resnext50_32x4d,8,1.494142
cuda,shufflenet_v2_x1_0,128,1.669053
cuda,soft_actor_critic,256,0.217620
cuda,speech_transformer,32,4.419749
cuda,squeezenet1_1,32,0.342815
cuda,timm_resnest,32,0.902282
cuda,timm_vision_transformer,8,1.205875
cuda,tts_angular,64,0.221428
cuda,vgg16,64,0.252011
cuda,yolov3,16,3.829427
