dev,name,batch_size,convert_frame_assert.<locals>._convert_frame_assert
cuda,Background_Matting,4,1.548432
cuda,LearningToPaint,96,0.685105
cuda,Super_SloMo,6,1.742997
cuda,alexnet,128,0.196258
cuda,dcgan,32,0.210410
cuda,demucs,4,0.313211
cuda,densenet121,4,3.525496
cuda,dlrm,2048,0.478135
cuda,hf_GPT2,4,1.996684
cuda,lennard_jones,1000,0.160392
cuda,mnasnet1_0,32,1.415298
cuda,mobilenet_v2_quantized_qat,96,2.396142
cuda,mobilenet_v3_large,32,1.547385
cuda,nvidia_deeprecommender,256,0.249002
cuda,pytorch_CycleGAN_and_pix2pix,1,0.635356
cuda,pytorch_struct,200,0.309175
cuda,pytorch_unet,1,0.745966
cuda,resnet18,16,0.649791
cuda,resnet50,32,1.493335
cuda,resnet50_quantized_qat,32,2.313890
cuda,resnext50_32x4d,8,1.509251
cuda,shufflenet_v2_x1_0,128,1.647656
cuda,soft_actor_critic,256,0.220077
cuda,squeezenet1_1,32,0.339873
cuda,timm_nfnet,128,2.789224
cuda,timm_resnest,32,0.912161
cuda,tts_angular,64,0.215750
cuda,vgg16,64,0.251324
cuda,yolov3,16,3.884143
