
cuda,BERT_pytorch,0,0.0000
cuda,Background_Matting,4,1.0215,5.2383,0.9483
cuda,DALLE2_pytorch,0,0.0000
cuda,LearningToPaint,96,1.0012,2.2007,0.6943
cuda,Super_SloMo,6,0.9977,5.3455,0.9526
cuda,alexnet,128,0.9981,0.4498,0.7450
cuda,attention_is_all_you_need_pytorch,256,0.9710,8.1934,0.9243
cuda,dcgan,32,1.0022,0.4822,0.7634
cuda,demucs,4,0.9999,0.3135,0.9884
cuda,densenet121,4,0.9994,14.8471,0.8879
cuda,dlrm,0,0.0000
cuda,drq,0,0.0000
cuda,fastNLP_Bert,6,0.9764,7.4864,0.9152
cuda,functorch_dp_cifar10,64,0.9500,2.2968,0.8224
cuda,hf_Albert,8,0.9976,6.7164,0.9333
cuda,hf_Bart,4,0.9698,9.0170,0.8777
cuda,hf_Bert,4,0.9917,7.0090,0.9011
cuda,hf_BigBird,2,0.9386,14.5841,0.9604
cuda,hf_DistilBert,8,0.9538,3.5967,0.9047
cuda,hf_GPT2,4,0.9799,6.8805,0.9060
cuda,hf_GPT2_large,4,0.9806,21.4987,0.8833
cuda,hf_Longformer,2,0.8830,16.3010,0.9603
cuda,hf_Reformer,0,0.0000
cuda,hf_T5,8,0.8183,11.5182,0.9415
cuda,hf_T5_large,2,0.8542,47.4256,0.8673
cuda,lennard_jones,1000,0.8263,0.3196,0.9995
cuda,mnasnet1_0,32,1.0675,4.9919,0.8992
cuda,mobilenet_v2,96,1.0000,5.1021,0.7624
cuda,mobilenet_v2_quantized_qat,96,0.9747,10.1663,0.8279
cuda,mobilenet_v3_large,32,1.1149,5.3585,0.8560
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.9627,0.4788,0.5598
cuda,pytorch_CycleGAN_and_pix2pix,1,0.9496,2.5366,0.9117
cuda,pytorch_stargan,16,0.9836,2.6485,1.0090
cuda,pytorch_struct,200,0.7373,0.8894,0.5079
cuda,pytorch_unet,1,0.9979,2.3488,0.8521
cuda,resnet18,16,1.1001,2.1039,0.7792
cuda,resnet50,32,0.9882,5.6553,0.8704
cuda,resnet50_quantized_qat,32,0.9582,10.0884,0.9148
cuda,resnext50_32x4d,8,1.1296,5.4511,0.8679
cuda,shufflenet_v2_x1_0,128,1.0146,6.1806,0.8944
cuda,soft_actor_critic,256,0.7691,0.3589,0.9637
cuda,speech_transformer,32,0.9259,9.5136,0.9159
cuda,squeezenet1_1,32,1.0110,1.0642,0.8163
cuda,tacotron2,64,0.8235,31.3450,1.0302
cuda,timm_efficientdet,0,0.0000
cuda,timm_efficientnet,0,0.0000
cuda,timm_nfnet,128,0.9998,8.5030,0.8937
cuda,timm_regnet,0,0.0000
cuda,timm_resnest,32,1.0014,2.9033,0.8759
cuda,timm_vision_transformer,8,0.9170,4.8258,0.8874
cuda,timm_vision_transformer_large,8,0.9953,15.9163,0.8415
cuda,timm_vovnet,0,0.0000
cuda,tts_angular,64,0.9561,0.2735,0.9884
cuda,vgg16,64,0.9990,0.7272,0.6638
cuda,yolov3,16,0.9950,9.5886,0.8384
