
cuda,BERT_pytorch,0,0.0000
cuda,Background_Matting,4,1.1100,16.3323,0.9231
cuda,DALLE2_pytorch,0,0.0000
cuda,LearningToPaint,96,1.1738,7.3226,0.7512
cuda,Super_SloMo,6,1.1661,17.1429,1.1913
cuda,alexnet,128,1.1634,2.7715,0.8332
cuda,attention_is_all_you_need_pytorch,256,1.0524,55.3060,0.6508
cuda,dcgan,32,1.0534,2.5303,0.7903
cuda,demucs,4,0.9997,0.2173,0.9884
cuda,densenet121,4,1.4165,45.8812,0.9430
cuda,dlrm,2048,1.0697,3.2098,0.7306
cuda,drq,0,0.0000
cuda,fastNLP_Bert,6,1.3965,27.8205,1.1229
cuda,functorch_dp_cifar10,64,1.3391,16.5698,0.4212
cuda,hf_Albert,8,1.6428,21.7073,1.2215
cuda,hf_Bart,4,1.2053,30.1628,1.1284
cuda,hf_Bert,4,1.1902,20.0630,1.0016
cuda,hf_BigBird,2,0.9980,27.3469,1.0392
cuda,hf_DistilBert,8,1.1816,13.7809,0.9466
cuda,hf_GPT2,4,1.5005,20.1218,1.1094
cuda,hf_GPT2_large,4,1.4766,48.6542,1.1258
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,4,1.1283,22.0631,0.9882
cuda,hf_T5,8,1.1069,29.3693,1.1434
cuda,hf_T5_large,2,1.3967,124.0480,0.9220
cuda,lennard_jones,1000,0.9432,1.8215,0.9989
cuda,mnasnet1_0,32,1.2884,21.8372,0.8671
cuda,mobilenet_v2,96,1.4022,17.5484,1.1100
cuda,mobilenet_v2_quantized_qat,96,1.4305,28.4870,1.4040
cuda,mobilenet_v3_large,32,1.4215,29.4493,0.8974
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.9639,3.2160,0.5598
cuda,pytorch_CycleGAN_and_pix2pix,1,1.2645,8.3874,0.9624
cuda,pytorch_stargan,16,1.0957,48.7708,0.9845
cuda,pytorch_struct,200,1.1460,36.8974,0.4290
cuda,pytorch_unet,1,1.1881,8.2043,0.8608
cuda,resnet18,16,1.2451,14.0684,0.7049
cuda,resnet50,32,1.1682,22.0886,0.8906
cuda,resnet50_quantized_qat,32,1.3819,32.2750,1.4304
cuda,resnext50_32x4d,8,1.3294,20.6724,0.8346
cuda,shufflenet_v2_x1_0,128,1.4015,18.1063,1.0066
cuda,soft_actor_critic,256,0.8968,2.8458,0.9991
cuda,speech_transformer,32,1.5415,27.4044,1.0420
cuda,squeezenet1_1,32,1.3026,3.9154,1.1262
cuda,tacotron2,64,0.8981,68.0676,1.1494
cuda,timm_efficientdet,0,0.0000
cuda,timm_efficientnet,0,0.0000
cuda,timm_nfnet,128,1.4237,29.2796,1.0495
cuda,timm_regnet,0,0.0000
cuda,timm_resnest,32,1.4529,68.6143,0.9640
cuda,timm_vision_transformer,8,1.3953,51.2718,0.8213
cuda,timm_vision_transformer_large,8,1.0329,64.7414,1.0310
cuda,timm_vovnet,0,0.0000
cuda,tts_angular,64,1.0020,1.7362,0.9884
cuda,vgg16,64,1.1669,3.4519,0.6497
cuda,yolov3,16,1.0821,367.7649,0.9128
