dev,name,batch_size,_compile,OutputGraph.call_user_compiler
cuda,adv_inception_v3,128,5.099921,0.000714
cuda,beit_base_patch16_224,64,3.589908,0.000583
cuda,botnet26t_256,128,2.351312,0.000452
cuda,cait_m36_384,4,16.293447,0.001811
cuda,coat_lite_mini,128,2.783705,0.000476
cuda,convit_base,64,3.341712,0.000523
cuda,convmixer_768_32,32,1.440308,0.000123
cuda,convnext_base,64,6.066504,0.000887
cuda,crossvit_9_240,128,5.043737,0.000723
cuda,cspdarknet53,64,4.647879,0.000816
cuda,deit_base_distilled_patch16_224,64,2.623645,0.000463
cuda,dla102,128,5.813582,0.000839
cuda,dm_nfnet_f0,128,4.944085,0.000715
cuda,dpn107,32,8.143344,0.001240
cuda,eca_botnext26ts_256,128,2.507254,0.000481
cuda,eca_halonext26ts,128,2.593383,0.000465
cuda,ese_vovnet19b_dw,128,1.884215,0.000356
cuda,fbnetc_100,128,4.322198,0.000748
cuda,fbnetv3_b,128,7.643418,0.001209
cuda,gernet_l,128,3.955969,0.000790
cuda,ghostnet_100,128,6.454310,0.000724
cuda,gluon_inception_v3,128,5.232660,0.000719
cuda,gluon_xception65,32,7.746845,0.000992
cuda,gmixer_24_224,128,5.251332,0.000791
cuda,gmlp_s16_224,128,5.190184,0.000773
cuda,hrnet_w18,128,7.091044,0.000461
cuda,inception_v3,128,5.227071,0.000712
cuda,jx_nest_base,32,5.731822,0.000831
cuda,lcnet_050,128,1.929644,0.000371
cuda,mixer_b16_224,128,2.326180,0.000408
cuda,mixnet_l,128,6.858493,0.000999
cuda,mnasnet_100,128,3.445155,0.000621
cuda,mobilenetv2_100,128,3.468489,0.000610
cuda,mobilenetv3_large_100,128,3.595535,0.000650
cuda,mobilevit_s,64,4.608824,0.000716
cuda,nfnet_l0,128,4.359901,0.000650
cuda,pit_b_224,64,3.171206,0.000536
cuda,pnasnet5large,16,5.389434,0.000364
cuda,poolformer_m36,64,6.824405,0.001014
cuda,regnety_002,128,3.783829,0.000669
cuda,repvgg_a2,128,4.063093,0.000746
cuda,res2net101_26w_4s,64,11.102750,0.001268
cuda,res2net50_14w_8s,128,9.468664,0.001092
cuda,res2next50,128,4.715898,0.000662
cuda,resmlp_12_224,128,2.181854,0.000399
cuda,resnest101e,64,11.459663,0.001354
cuda,rexnet_100,128,4.681020,0.000841
cuda,sebotnet33ts_256,64,3.353751,0.000556
cuda,selecsls42b,128,2.123172,0.000345
cuda,spnasnet_100,128,4.202784,0.000707
cuda,swin_base_patch4_window7_224,64,7.323337,0.001007
cuda,swsl_resnext101_32x16d,32,5.672860,0.000727
cuda,tf_efficientnet_b0,128,4.491660,0.000755
cuda,tf_mixnet_l,128,7.611418,0.001035
cuda,tinynet_a,128,5.318113,0.000880
cuda,tnt_s_patch16_224,128,6.627291,0.000967
cuda,twins_pcpvt_base,64,10.903470,0.001338
cuda,visformer_small,128,2.171398,0.000375
cuda,vit_base_patch16_224,64,2.654076,0.000448
cuda,volo_d1_224,64,4.494479,0.000705
cuda,xcit_large_24_p8_224,5,13.701210,0.001618
