dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,cudagraphify,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,BERT_pytorch,16,29.901700,26.089765,22.545096,12.433188,2.793532,17.004025,4.721761,2.024891,0.373104,0.322871,16.969270,7.855772
cuda,Background_Matting,4,26.633808,23.805623,18.635232,10.660406,2.804910,16.573180,5.949847,2.733207,0.271464,0.437755,9.302027
cuda,LearningToPaint,96,16.831908,15.720577,10.285247,7.054716,1.071697,9.975050,1.386404,0.700234,0.090231,0.263777,4.316738
cuda,Super_SloMo,6,27.337314,25.085150,20.497975,13.036445,2.785559,17.978014,6.297813,2.509382,0.173301,0.343256,8.175704
cuda,alexnet,128,9.594028,9.221539,4.336997,3.834421,0.207348,6.162196,1.022324,0.320322,0.019260,0.140768,2.685608
cuda,attention_is_all_you_need_pytorch,256,30.398073,26.864842,23.402776,13.262272,2.729220,18.012136,5.357592,2.248159,0.436824,0.408924,16.757742,8.065053
cuda,dcgan,32,9.144984,8.812575,4.074952,3.489262,0.214516,5.025149,0.369138,0.110073,0.015329,0.117456,1.880459
cuda,demucs,4,22.935357,21.843074,16.318204,15.016023,0.560250,20.227347,1.327505,0.697188,0.057343,0.421028,2.258193,6.225422
cuda,densenet121,4,62.758687,55.948793,50.421013,30.111913,7.464610,42.222411,15.131265,5.335259,0.803935,0.426978,20.764204
cuda,drq,1,11.631613,11.096406,5.517249,4.913746,0.152873,7.421166,0.233097,0.122268,0.020080,0.263548,2.936382
cuda,fastNLP_Bert,6,34.588202,30.498642,26.418059,17.350607,2.338597,23.398154,5.239114,2.095352,0.355244,0.454674,6.041428,8.998416
cuda,functorch_dp_cifar10,64,14.910120,13.944046,9.075405,6.000210,1.411359,13.296953,2.533135,0.876163,0.083807,1.443876,10.216771,1.249029
