dev,name,batch_size,_compile,OutputGraph.call_user_compiler,create_aot_dispatcher_function,compile_fx.<locals>.fw_compiler,GraphLowering.run,GraphLowering.compile_to_module,Scheduler.__init__,Scheduler.codegen,WrapperCodeGen.generate,CachingAutotuner.autotune_to_one_config,compile_fx.<locals>.bw_compiler
cuda,AlbertForMaskedLM,4,29.178939,26.963737,23.950339,15.779872,2.200932,28.413634,3.696503,1.403258,0.165222,7.376780,15.001235
cuda,AlbertForQuestionAnswering,4,26.183074,23.860815,20.882957,12.933843,1.859713,23.248714,3.562643,1.356111,0.160695,3.546844,12.337759
cuda,BartForCausalLM,4,33.547949,29.113278,25.638202,16.446170,2.525855,24.118247,4.631691,2.139858,0.245981,2.716700,10.438936
cuda,BartForConditionalGeneration,2,62.062145,50.232976,47.372771,22.903508,6.219490,30.347498,12.151123,5.711539,1.463481,0.426542,14.781232
cuda,BertForMaskedLM,16,32.772395,27.909639,24.717477,14.758428,2.379060,23.610841,4.826017,2.066364,0.339427,6.680975,11.470269
cuda,BertForQuestionAnswering,16,31.749124,26.801383,23.562773,13.506654,2.363366,20.228076,4.875796,2.061755,0.339604,6.315168,9.331671
cuda,BlenderbotForCausalLM,4,46.686394,37.043226,34.283497,15.994489,4.907723,24.475960,8.176593,4.681134,0.502335,8.262697,14.042075
cuda,BlenderbotSmallForCausalLM,64,24.613610,21.503836,18.083679,11.740987,1.671401,19.945136,2.802712,1.475162,0.166525,2.821837,10.205357
cuda,BlenderbotSmallForConditionalGeneration,64,43.018204,35.429179,32.112321,16.517636,4.224969,22.941445,8.216800,3.459428,0.763315,2.238639,11.042657
cuda,CamemBert,16,33.052611,27.910153,24.639610,14.360994,2.424519,21.041774,5.119480,2.102062,0.347909,5.457323,9.352021
cuda,DebertaForMaskedLM,4,37.396086,31.397906,28.276923,19.191542,2.248338,28.825330,4.756423,2.497736,0.314828,3.242848,12.198052
cuda,DebertaForQuestionAnswering,8,36.519250,30.192185,27.042872,18.637193,2.200737,29.704261,4.458755,2.440923,0.314611,3.736768,13.579642
cuda,DebertaV2ForMaskedLM,1,54.730772,40.989453,37.921743,20.876799,4.017504,29.560928,7.431509,3.556988,0.632031,1.327764,13.569655
cuda,DebertaV2ForQuestionAnswering,2,52.407780,38.544299,35.457003,18.586473,4.440448,27.725126,8.288061,4.416423,0.644372,14.195143
cuda,DistilBertForMaskedLM,128,19.496305,17.540239,14.651165,9.722071,1.240597,15.190791,2.677395,1.106609,0.144986,8.936192,6.831722
cuda,DistilBertForQuestionAnswering,256,19.955925,17.955230,14.925658,9.956741,1.268377,15.849779,3.003724,1.126697,0.141433,10.405789,7.292402
cuda,DistillGPT2,16,17.197770,15.106179,12.401586,8.048316,1.292108,12.644429,2.322511,1.011505,0.131463,2.300629,6.003355
cuda,ElectraForCausalLM,32,39.993459,34.521116,31.104945,21.404934,2.676581,37.246044,4.757054,2.141817,0.352709,13.575909,18.767621
cuda,ElectraForQuestionAnswering,64,32.037180,27.091634,23.861361,14.225128,2.780275,25.041367,4.938975,2.117151,0.352170,6.755763,13.846186
cuda,GPT2ForSequenceClassification,4,26.227092,22.657686,19.727268,11.207437,2.985006,14.999084,3.856109,2.117748,0.313619,2.194555,6.986103
cuda,LayoutLMForMaskedLM,16,34.595255,29.671170,26.428886,16.229897,2.410095,25.978529,4.917984,2.141261,0.351006,6.705062,12.407297
cuda,LayoutLMForSequenceClassification,16,34.036836,28.826975,25.642612,16.048379,2.368406,26.237484,4.851346,2.070931,0.342777,9.017662,12.798254
cuda,M2M100ForConditionalGeneration,16,79.376477,60.050260,57.101645,30.447202,8.211176,41.154299,13.414857,6.595952,0.862388,23.253737,19.665095
cuda,MBartForCausalLM,4,30.355580,25.873748,23.107366,14.061548,2.565839,21.013328,4.435104,2.392897,0.254820,2.606272,9.755539
cuda,MBartForConditionalGeneration,2,62.465792,50.809215,47.988862,23.878753,7.288715,32.189410,12.327396,5.253966,1.568333,0.389356,16.207049
cuda,MT5ForConditionalGeneration,16,48.718631,42.501040,39.544320,24.621960,4.086124,35.881761,7.950778,2.693669,0.456383,67.074552,15.745074
cuda,MegatronBertForCausalLM,4,53.518254,42.862284,40.049711,20.837565,5.908488,30.683625,10.061358,4.240413,1.038966,12.063075,16.232774
